Week,Used Minutes,Patients Registered
1,4620.21,96
2,4551.91,92
3,5505.97,114
4,4697.3,95
5,4673.46,98
6,5872.96,126
7,5622.68,112
8,5392.73,110
9,3871.22,78
10,5199.74,114
11,5365.84,112
12,3674.1,75
13,4543.99,95
14,5684.94,120
15,4869.78,99
16,5920.31,121
17,4947.53,106
18,4707.16,91
19,5002.44,108
20,5404.64,113
21,4859.06,104
22,5238.4,110
23,3774.61,77
24,4035.45,80
25,5977.75,121
26,4573.05,97
27,3655.52,78
28,5865.26,120
29,5007.88,113
30,4885.42,105
31,5238.24,114
32,4844.79,102
33,5064.05,107
34,4268.42,94
35,5306.85,105
36,5553.96,113
37,5061.41,104
38,3851.09,75
39,4099.05,85
40,3291.22,73
41,7005.2,137
42,5077.41,108
43,5052.6,108
44,4274.93,90
45,3472.74,69
46,4112.03,85
47,5406.04,115
48,3738.91,74
49,3161.69,64
50,5235.41,110
51,4928.51,93
52,5107.05,107
