indice_i,id_i,w,d,day,mtb,accettato
2,83,2,11,4,20,0.0
2,83,2,12,4,20,0.0
2,83,2,13,4,20,0.0
2,83,2,14,4,20,0.0
3,84,1,10,4,19,1.0
3,84,1,11,4,19,0.0
3,84,1,12,4,19,0.0
3,84,1,13,4,19,0.0
3,84,1,14,4,19,0.0
3,84,2,10,4,19,0.0
3,84,2,11,4,19,0.0
3,84,2,12,4,19,0.0
3,84,2,13,4,19,0.0
3,84,2,14,4,19,0.0
4,85,1,10,4,15,1.0
4,85,1,11,4,15,0.0
4,85,1,12,4,15,0.0
4,85,1,13,4,15,0.0
4,85,1,14,4,15,0.0
4,85,2,10,4,15,0.0
4,85,2,11,4,15,0.0
4,85,2,12,4,15,0.0
4,85,2,13,4,15,0.0
4,85,2,14,4,15,0.0
5,86,1,10,4,17,1.0
5,86,1,11,4,17,0.0
5,86,1,12,4,17,0.0
5,86,1,13,4,17,0.0
5,86,1,14,4,17,0.0
5,86,2,10,4,17,0.0
5,86,2,11,4,17,0.0
5,86,2,12,4,17,0.0
5,86,2,13,4,17,0.0
5,86,2,14,4,17,0.0
6,87,1,10,4,12,1.0
6,87,1,11,4,12,0.0
6,87,1,12,4,12,0.0
6,87,1,13,4,12,0.0
6,87,1,14,4,12,0.0
6,87,2,10,4,12,0.0
6,87,2,11,4,12,0.0
6,87,2,12,4,12,0.0
6,87,2,13,4,12,0.0
6,87,2,14,4,12,0.0
7,88,1,10,4,20,1.0
7,88,1,11,4,20,0.0
7,88,1,12,4,20,0.0
7,88,1,13,4,20,0.0
7,88,1,14,4,20,0.0
7,88,2,10,4,20,0.0
7,88,2,11,4,20,0.0
7,88,2,12,4,20,0.0
7,88,2,13,4,20,0.0
7,88,2,14,4,20,0.0
8,89,1,10,4,24,1.0
8,89,1,11,4,24,0.0
8,89,1,12,4,24,0.0
8,89,1,13,4,24,0.0
8,89,1,14,4,24,0.0
8,89,2,10,4,24,0.0
8,89,2,11,4,24,0.0
8,89,2,12,4,24,0.0
8,89,2,13,4,24,0.0
8,89,2,14,4,24,0.0
9,90,1,10,4,10,0.0
9,90,1,11,4,10,0.0
9,90,1,12,4,10,0.0
9,90,1,13,4,10,0.0
9,90,1,14,4,10,0.0
9,90,2,10,4,10,1.0
9,90,2,11,4,10,0.0
9,90,2,12,4,10,0.0
9,90,2,13,4,10,0.0
9,90,2,14,4,10,0.0
10,91,1,10,4,15,1.0
10,91,1,11,4,15,0.0
10,91,1,12,4,15,0.0
10,91,1,13,4,15,0.0
10,91,1,14,4,15,0.0
10,91,2,10,4,15,0.0
10,91,2,11,4,15,0.0
10,91,2,12,4,15,0.0
10,91,2,13,4,15,0.0
10,91,2,14,4,15,0.0
11,92,1,10,4,22,0.0
11,92,1,11,4,22,0.0
11,92,1,12,4,22,0.0
11,92,1,13,4,22,0.0
11,92,1,14,4,22,0.0
11,92,2,10,4,22,1.0
11,92,2,11,4,22,0.0
11,92,2,12,4,22,0.0
11,92,2,13,4,22,0.0
11,92,2,14,4,22,0.0
12,93,1,10,4,6,0.0
12,93,1,11,4,6,0.0
12,93,1,12,4,6,0.0
12,93,1,13,4,6,0.0
12,93,1,14,4,6,0.0
12,93,2,10,4,6,1.0
12,93,2,11,4,6,0.0
12,93,2,12,4,6,0.0
12,93,2,13,4,6,0.0
12,93,2,14,4,6,0.0
13,94,1,10,4,20,0.0
13,94,1,11,4,20,0.0
13,94,1,12,4,20,0.0
13,94,1,13,4,20,0.0
13,94,1,14,4,20,0.0
13,94,2,10,4,20,1.0
13,94,2,11,4,20,0.0
13,94,2,12,4,20,0.0
13,94,2,13,4,20,0.0
13,94,2,14,4,20,0.0
14,95,1,10,4,14,0.0
14,95,1,11,4,14,0.0
14,95,1,12,4,14,0.0
14,95,1,13,4,14,0.0
14,95,1,14,4,14,0.0
14,95,2,10,4,14,1.0
14,95,2,11,4,14,0.0
14,95,2,12,4,14,0.0
14,95,2,13,4,14,0.0
14,95,2,14,4,14,0.0
15,96,1,10,4,11,0.0
15,96,1,11,4,11,0.0
15,96,1,12,4,11,0.0
15,96,1,13,4,11,0.0
15,96,1,14,4,11,0.0
15,96,2,10,4,11,1.0
15,96,2,11,4,11,0.0
15,96,2,12,4,11,0.0
15,96,2,13,4,11,0.0
15,96,2,14,4,11,0.0
16,97,1,10,4,9,0.0
16,97,1,11,4,9,0.0
16,97,1,12,4,9,0.0
16,97,1,13,4,9,0.0
16,97,1,14,4,9,0.0
16,97,2,10,4,9,1.0
16,97,2,11,4,9,0.0
16,97,2,12,4,9,0.0
16,97,2,13,4,9,0.0
16,97,2,14,4,9,0.0
17,98,1,10,5,9,0.0
17,98,1,11,5,9,0.0
17,98,1,12,5,9,0.0
17,98,1,13,5,9,0.0
17,98,1,14,5,9,0.0
17,98,2,10,5,9,1.0
17,98,2,11,5,9,0.0
17,98,2,12,5,9,0.0
17,98,2,13,5,9,0.0
17,98,2,14,5,9,0.0
18,99,1,10,5,10,0.0
18,99,1,11,5,10,0.0
18,99,1,12,5,10,0.0
18,99,1,13,5,10,0.0
18,99,1,14,5,10,0.0
18,99,2,10,5,10,1.0
18,99,2,11,5,10,0.0
18,99,2,12,5,10,0.0
18,99,2,13,5,10,0.0
18,99,2,14,5,10,0.0
19,100,1,10,5,9,0.0
19,100,1,11,5,9,1.0
19,100,1,12,5,9,0.0
19,100,1,13,5,9,0.0
19,100,1,14,5,9,0.0
19,100,2,10,5,9,0.0
19,100,2,11,5,9,0.0
19,100,2,12,5,9,0.0
19,100,2,13,5,9,0.0
19,100,2,14,5,9,0.0
20,101,1,10,5,15,0.0
20,101,1,11,5,15,0.0
20,101,1,12,5,15,0.0
20,101,1,13,5,15,0.0
20,101,1,14,5,15,0.0
20,101,2,10,5,15,1.0
20,101,2,11,5,15,0.0
20,101,2,12,5,15,0.0
20,101,2,13,5,15,0.0
20,101,2,14,5,15,0.0
21,102,1,10,5,10,0.0
21,102,1,11,5,10,1.0
21,102,1,12,5,10,0.0
21,102,1,13,5,10,0.0
21,102,1,14,5,10,0.0
21,102,2,10,5,10,0.0
21,102,2,11,5,10,0.0
21,102,2,12,5,10,0.0
21,102,2,13,5,10,0.0
21,102,2,14,5,10,0.0
22,103,1,10,5,14,0.0
22,103,1,11,5,14,1.0
22,103,1,12,5,14,0.0
22,103,1,13,5,14,0.0
22,103,1,14,5,14,0.0
22,103,2,10,5,14,0.0
22,103,2,11,5,14,0.0
22,103,2,12,5,14,0.0
22,103,2,13,5,14,0.0
22,103,2,14,5,14,0.0
23,104,1,10,5,23,0.0
23,104,1,11,5,23,1.0
23,104,1,12,5,23,0.0
23,104,1,13,5,23,0.0
23,104,1,14,5,23,0.0
23,104,2,10,5,23,0.0
23,104,2,11,5,23,0.0
23,104,2,12,5,23,0.0
23,104,2,13,5,23,0.0
23,104,2,14,5,23,0.0
24,105,1,10,5,15,0.0
24,105,1,11,5,15,1.0
24,105,1,12,5,15,0.0
24,105,1,13,5,15,0.0
24,105,1,14,5,15,0.0
24,105,2,10,5,15,0.0
24,105,2,11,5,15,0.0
24,105,2,12,5,15,0.0
24,105,2,13,5,15,0.0
24,105,2,14,5,15,0.0
25,106,1,10,5,15,0.0
25,106,1,11,5,15,1.0
25,106,1,12,5,15,0.0
25,106,1,13,5,15,0.0
25,106,1,14,5,15,0.0
25,106,2,10,5,15,0.0
25,106,2,11,5,15,0.0
25,106,2,12,5,15,0.0
25,106,2,13,5,15,0.0
25,106,2,14,5,15,0.0
26,107,1,10,5,14,0.0
26,107,1,11,5,14,1.0
26,107,1,12,5,14,0.0
26,107,1,13,5,14,0.0
26,107,1,14,5,14,0.0
26,107,2,10,5,14,0.0
26,107,2,11,5,14,0.0
26,107,2,12,5,14,0.0
26,107,2,13,5,14,0.0
26,107,2,14,5,14,0.0
27,108,1,10,5,13,0.0
27,108,1,11,5,13,1.0
27,108,1,12,5,13,0.0
27,108,1,13,5,13,0.0
27,108,1,14,5,13,0.0
27,108,2,10,5,13,0.0
27,108,2,11,5,13,0.0
27,108,2,12,5,13,0.0
27,108,2,13,5,13,0.0
27,108,2,14,5,13,0.0
28,109,1,10,5,19,0.0
28,109,1,11,5,19,1.0
28,109,1,12,5,19,0.0
28,109,1,13,5,19,0.0
28,109,1,14,5,19,0.0
28,109,2,10,5,19,0.0
28,109,2,11,5,19,0.0
28,109,2,12,5,19,0.0
28,109,2,13,5,19,0.0
28,109,2,14,5,19,0.0
29,110,1,10,5,24,0.0
29,110,1,11,5,24,0.0
29,110,1,12,5,24,0.0
29,110,1,13,5,24,0.0
29,110,1,14,5,24,0.0
29,110,2,10,5,24,0.0
29,110,2,11,5,24,1.0
29,110,2,12,5,24,0.0
29,110,2,13,5,24,0.0
29,110,2,14,5,24,0.0
30,111,1,10,5,11,0.0
30,111,1,11,5,11,1.0
30,111,1,12,5,11,0.0
30,111,1,13,5,11,0.0
30,111,1,14,5,11,0.0
30,111,2,10,5,11,0.0
30,111,2,11,5,11,0.0
30,111,2,12,5,11,0.0
30,111,2,13,5,11,0.0
30,111,2,14,5,11,0.0
31,112,1,10,5,17,0.0
31,112,1,11,5,17,0.0
31,112,1,12,5,17,0.0
31,112,1,13,5,17,0.0
31,112,1,14,5,17,0.0
31,112,2,10,5,17,0.0
31,112,2,11,5,17,1.0
31,112,2,12,5,17,0.0
31,112,2,13,5,17,0.0
31,112,2,14,5,17,0.0
32,113,1,10,5,11,0.0
32,113,1,11,5,11,0.0
32,113,1,12,5,11,0.0
32,113,1,13,5,11,0.0
32,113,1,14,5,11,0.0
32,113,2,10,5,11,0.0
32,113,2,11,5,11,1.0
32,113,2,12,5,11,0.0
32,113,2,13,5,11,0.0
32,113,2,14,5,11,0.0
33,114,1,10,5,11,0.0
33,114,1,11,5,11,0.0
33,114,1,12,5,11,0.0
33,114,1,13,5,11,0.0
33,114,1,14,5,11,0.0
33,114,2,10,5,11,0.0
33,114,2,11,5,11,1.0
33,114,2,12,5,11,0.0
33,114,2,13,5,11,0.0
33,114,2,14,5,11,0.0
34,115,1,10,5,13,0.0
34,115,1,11,5,13,0.0
34,115,1,12,5,13,0.0
34,115,1,13,5,13,0.0
34,115,1,14,5,13,0.0
34,115,2,10,5,13,0.0
34,115,2,11,5,13,1.0
34,115,2,12,5,13,0.0
34,115,2,13,5,13,0.0
34,115,2,14,5,13,0.0
35,116,1,10,5,18,0.0
35,116,1,11,5,18,0.0
35,116,1,12,5,18,0.0
35,116,1,13,5,18,0.0
35,116,1,14,5,18,0.0
35,116,2,10,5,18,0.0
35,116,2,11,5,18,1.0
35,116,2,12,5,18,0.0
35,116,2,13,5,18,0.0
35,116,2,14,5,18,0.0
36,117,1,10,5,18,0.0
36,117,1,11,5,18,0.0
36,117,1,12,5,18,0.0
36,117,1,13,5,18,0.0
36,117,1,14,5,18,0.0
36,117,2,10,5,18,0.0
36,117,2,11,5,18,1.0
36,117,2,12,5,18,0.0
36,117,2,13,5,18,0.0
36,117,2,14,5,18,0.0
37,118,1,10,5,5,0.0
37,118,1,11,5,5,0.0
37,118,1,12,5,5,0.0
37,118,1,13,5,5,0.0
37,118,1,14,5,5,0.0
37,118,2,10,5,5,0.0
37,118,2,11,5,5,1.0
37,118,2,12,5,5,0.0
37,118,2,13,5,5,0.0
37,118,2,14,5,5,0.0
38,119,1,10,5,19,0.0
38,119,1,11,5,19,0.0
38,119,1,12,5,19,0.0
38,119,1,13,5,19,0.0
38,119,1,14,5,19,0.0
38,119,2,10,5,19,0.0
38,119,2,11,5,19,1.0
38,119,2,12,5,19,0.0
38,119,2,13,5,19,0.0
38,119,2,14,5,19,0.0
39,120,1,10,5,21,0.0
39,120,1,11,5,21,0.0
39,120,1,12,5,21,0.0
39,120,1,13,5,21,0.0
39,120,1,14,5,21,0.0
39,120,2,10,5,21,0.0
39,120,2,11,5,21,1.0
39,120,2,12,5,21,0.0
39,120,2,13,5,21,0.0
39,120,2,14,5,21,0.0
40,121,1,10,6,27,0.0
40,121,1,11,6,27,0.0
40,121,1,12,6,27,0.0
40,121,1,13,6,27,0.0
40,121,1,14,6,27,0.0
40,121,2,10,6,27,0.0
40,121,2,11,6,27,1.0
40,121,2,12,6,27,0.0
40,121,2,13,6,27,0.0
40,121,2,14,6,27,0.0
41,122,1,10,6,20,0.0
41,122,1,11,6,20,0.0
41,122,1,12,6,20,1.0
41,122,1,13,6,20,0.0
41,122,1,14,6,20,0.0
41,122,2,10,6,20,0.0
41,122,2,11,6,20,0.0
41,122,2,12,6,20,0.0
41,122,2,13,6,20,0.0
41,122,2,14,6,20,0.0
42,123,1,10,6,15,0.0
42,123,1,11,6,15,0.0
42,123,1,12,6,15,1.0
42,123,1,13,6,15,0.0
42,123,1,14,6,15,0.0
42,123,2,10,6,15,0.0
42,123,2,11,6,15,0.0
42,123,2,12,6,15,0.0
42,123,2,13,6,15,0.0
42,123,2,14,6,15,0.0
43,124,1,10,6,7,0.0
43,124,1,11,6,7,0.0
43,124,1,12,6,7,1.0
43,124,1,13,6,7,0.0
43,124,1,14,6,7,0.0
43,124,2,10,6,7,0.0
43,124,2,11,6,7,0.0
43,124,2,12,6,7,0.0
43,124,2,13,6,7,0.0
43,124,2,14,6,7,0.0
44,125,1,10,6,22,0.0
44,125,1,11,6,22,0.0
44,125,1,12,6,22,1.0
44,125,1,13,6,22,0.0
44,125,1,14,6,22,0.0
44,125,2,10,6,22,0.0
44,125,2,11,6,22,0.0
44,125,2,12,6,22,0.0
44,125,2,13,6,22,0.0
44,125,2,14,6,22,0.0
45,126,1,10,6,7,0.0
45,126,1,11,6,7,0.0
45,126,1,12,6,7,1.0
45,126,1,13,6,7,0.0
45,126,1,14,6,7,0.0
45,126,2,10,6,7,0.0
45,126,2,11,6,7,0.0
45,126,2,12,6,7,0.0
45,126,2,13,6,7,0.0
45,126,2,14,6,7,0.0
46,127,1,10,6,15,0.0
46,127,1,11,6,15,0.0
46,127,1,12,6,15,1.0
46,127,1,13,6,15,0.0
46,127,1,14,6,15,0.0
46,127,2,10,6,15,0.0
46,127,2,11,6,15,0.0
46,127,2,12,6,15,0.0
46,127,2,13,6,15,0.0
46,127,2,14,6,15,0.0
47,128,1,10,6,16,0.0
47,128,1,11,6,16,0.0
47,128,1,12,6,16,1.0
47,128,1,13,6,16,0.0
47,128,1,14,6,16,0.0
47,128,2,10,6,16,0.0
47,128,2,11,6,16,0.0
47,128,2,12,6,16,0.0
47,128,2,13,6,16,0.0
47,128,2,14,6,16,0.0
48,129,1,10,6,16,0.0
48,129,1,11,6,16,0.0
48,129,1,12,6,16,1.0
48,129,1,13,6,16,0.0
48,129,1,14,6,16,0.0
48,129,2,10,6,16,0.0
48,129,2,11,6,16,0.0
48,129,2,12,6,16,0.0
48,129,2,13,6,16,0.0
48,129,2,14,6,16,0.0
49,130,1,10,6,12,0.0
49,130,1,11,6,12,0.0
49,130,1,12,6,12,0.0
49,130,1,13,6,12,0.0
49,130,1,14,6,12,0.0
49,130,2,10,6,12,0.0
49,130,2,11,6,12,0.0
49,130,2,12,6,12,1.0
49,130,2,13,6,12,0.0
49,130,2,14,6,12,0.0
50,131,1,10,6,17,0.0
50,131,1,11,6,17,0.0
50,131,1,12,6,17,1.0
50,131,1,13,6,17,0.0
50,131,1,14,6,17,0.0
50,131,2,10,6,17,0.0
50,131,2,11,6,17,0.0
50,131,2,12,6,17,0.0
50,131,2,13,6,17,0.0
50,131,2,14,6,17,0.0
51,132,1,10,6,10,0.0
51,132,1,11,6,10,0.0
51,132,1,12,6,10,0.0
51,132,1,13,6,10,0.0
51,132,1,14,6,10,0.0
51,132,2,10,6,10,0.0
51,132,2,11,6,10,0.0
51,132,2,12,6,10,1.0
51,132,2,13,6,10,0.0
51,132,2,14,6,10,0.0
52,133,1,10,6,0,0.0
52,133,1,11,6,0,0.0
52,133,1,12,6,0,0.0
52,133,1,13,6,0,0.0
52,133,1,14,6,0,0.0
52,133,2,10,6,0,0.0
52,133,2,11,6,0,0.0
52,133,2,12,6,0,1.0
52,133,2,13,6,0,0.0
52,133,2,14,6,0,0.0
53,134,1,10,6,23,0.0
53,134,1,11,6,23,0.0
53,134,1,12,6,23,0.0
53,134,1,13,6,23,0.0
53,134,1,14,6,23,0.0
53,134,2,10,6,23,0.0
53,134,2,11,6,23,0.0
53,134,2,12,6,23,1.0
53,134,2,13,6,23,0.0
53,134,2,14,6,23,0.0
54,135,1,10,6,25,0.0
54,135,1,11,6,25,0.0
54,135,1,12,6,25,0.0
54,135,1,13,6,25,0.0
54,135,1,14,6,25,0.0
54,135,2,10,6,25,0.0
54,135,2,11,6,25,0.0
54,135,2,12,6,25,1.0
54,135,2,13,6,25,0.0
54,135,2,14,6,25,0.0
55,136,1,10,6,17,0.0
55,136,1,11,6,17,0.0
55,136,1,12,6,17,0.0
55,136,1,13,6,17,0.0
55,136,1,14,6,17,0.0
55,136,2,10,6,17,0.0
55,136,2,11,6,17,0.0
55,136,2,12,6,17,1.0
55,136,2,13,6,17,0.0
55,136,2,14,6,17,0.0
56,137,1,10,6,20,0.0
56,137,1,11,6,20,0.0
56,137,1,12,6,20,0.0
56,137,1,13,6,20,0.0
56,137,1,14,6,20,0.0
56,137,2,10,6,20,0.0
56,137,2,11,6,20,0.0
56,137,2,12,6,20,1.0
56,137,2,13,6,20,0.0
56,137,2,14,6,20,0.0
57,138,1,10,6,17,0.0
57,138,1,11,6,17,0.0
57,138,1,12,6,17,0.0
57,138,1,13,6,17,0.0
57,138,1,14,6,17,0.0
57,138,2,10,6,17,0.0
57,138,2,11,6,17,0.0
57,138,2,12,6,17,1.0
57,138,2,13,6,17,0.0
57,138,2,14,6,17,0.0
58,139,1,10,6,20,0.0
58,139,1,11,6,20,0.0
58,139,1,12,6,20,0.0
58,139,1,13,6,20,0.0
58,139,1,14,6,20,0.0
58,139,2,10,6,20,0.0
58,139,2,11,6,20,0.0
58,139,2,12,6,20,1.0
58,139,2,13,6,20,0.0
58,139,2,14,6,20,0.0
59,140,1,10,6,8,0.0
59,140,1,11,6,8,0.0
59,140,1,12,6,8,0.0
59,140,1,13,6,8,1.0
59,140,1,14,6,8,0.0
59,140,2,10,6,8,0.0
59,140,2,11,6,8,0.0
59,140,2,12,6,8,0.0
59,140,2,13,6,8,0.0
59,140,2,14,6,8,0.0
60,141,1,10,6,14,0.0
60,141,1,11,6,14,0.0
60,141,1,12,6,14,0.0
60,141,1,13,6,14,1.0
60,141,1,14,6,14,0.0
60,141,2,10,6,14,0.0
60,141,2,11,6,14,0.0
60,141,2,12,6,14,0.0
60,141,2,13,6,14,0.0
60,141,2,14,6,14,0.0
61,142,1,10,6,17,0.0
61,142,1,11,6,17,0.0
61,142,1,12,6,17,0.0
61,142,1,13,6,17,1.0
61,142,1,14,6,17,0.0
61,142,2,10,6,17,0.0
61,142,2,11,6,17,0.0
61,142,2,12,6,17,0.0
61,142,2,13,6,17,0.0
61,142,2,14,6,17,0.0
62,143,1,10,6,9,0.0
62,143,1,11,6,9,0.0
62,143,1,12,6,9,0.0
62,143,1,13,6,9,1.0
62,143,1,14,6,9,0.0
62,143,2,10,6,9,0.0
62,143,2,11,6,9,0.0
62,143,2,12,6,9,0.0
62,143,2,13,6,9,0.0
62,143,2,14,6,9,0.0
63,144,1,10,6,13,0.0
63,144,1,11,6,13,0.0
63,144,1,12,6,13,0.0
63,144,1,13,6,13,1.0
63,144,1,14,6,13,0.0
63,144,2,10,6,13,0.0
63,144,2,11,6,13,0.0
63,144,2,12,6,13,0.0
63,144,2,13,6,13,0.0
63,144,2,14,6,13,0.0
64,145,1,10,6,17,0.0
64,145,1,11,6,17,0.0
64,145,1,12,6,17,0.0
64,145,1,13,6,17,1.0
64,145,1,14,6,17,0.0
64,145,2,10,6,17,0.0
64,145,2,11,6,17,0.0
64,145,2,12,6,17,0.0
64,145,2,13,6,17,0.0
64,145,2,14,6,17,0.0
65,146,1,10,7,6,0.0
65,146,1,11,7,6,0.0
65,146,1,12,7,6,0.0
65,146,1,13,7,6,1.0
65,146,1,14,7,6,0.0
65,146,2,10,7,6,0.0
65,146,2,11,7,6,0.0
65,146,2,12,7,6,0.0
65,146,2,13,7,6,0.0
65,146,2,14,7,6,0.0
66,147,1,10,7,21,0.0
66,147,1,11,7,21,0.0
66,147,1,12,7,21,0.0
66,147,1,13,7,21,1.0
66,147,1,14,7,21,0.0
66,147,2,10,7,21,0.0
66,147,2,11,7,21,0.0
66,147,2,12,7,21,0.0
66,147,2,13,7,21,0.0
66,147,2,14,7,21,0.0
67,148,1,10,7,7,0.0
67,148,1,11,7,7,0.0
67,148,1,12,7,7,0.0
67,148,1,13,7,7,1.0
67,148,1,14,7,7,0.0
67,148,2,10,7,7,0.0
67,148,2,11,7,7,0.0
67,148,2,12,7,7,0.0
67,148,2,13,7,7,0.0
67,148,2,14,7,7,0.0
68,149,1,10,7,18,0.0
68,149,1,11,7,18,0.0
68,149,1,12,7,18,0.0
68,149,1,13,7,18,1.0
68,149,1,14,7,18,0.0
68,149,2,10,7,18,0.0
68,149,2,11,7,18,0.0
68,149,2,12,7,18,0.0
68,149,2,13,7,18,0.0
68,149,2,14,7,18,0.0
69,150,1,10,7,14,0.0
69,150,1,11,7,14,0.0
69,150,1,12,7,14,0.0
69,150,1,13,7,14,0.0
69,150,1,14,7,14,0.0
69,150,2,10,7,14,0.0
69,150,2,11,7,14,0.0
69,150,2,12,7,14,0.0
69,150,2,13,7,14,1.0
69,150,2,14,7,14,0.0
70,151,1,10,7,13,0.0
70,151,1,11,7,13,0.0
70,151,1,12,7,13,0.0
70,151,1,13,7,13,0.0
70,151,1,14,7,13,0.0
70,151,2,10,7,13,0.0
70,151,2,11,7,13,0.0
70,151,2,12,7,13,0.0
70,151,2,13,7,13,1.0
70,151,2,14,7,13,0.0
71,152,1,10,7,7,0.0
71,152,1,11,7,7,0.0
71,152,1,12,7,7,0.0
71,152,1,13,7,7,0.0
71,152,1,14,7,7,0.0
71,152,2,10,7,7,0.0
71,152,2,11,7,7,0.0
71,152,2,12,7,7,0.0
71,152,2,13,7,7,1.0
71,152,2,14,7,7,0.0
72,153,1,10,7,22,0.0
72,153,1,11,7,22,0.0
72,153,1,12,7,22,0.0
72,153,1,13,7,22,0.0
72,153,1,14,7,22,0.0
72,153,2,10,7,22,0.0
72,153,2,11,7,22,0.0
72,153,2,12,7,22,0.0
72,153,2,13,7,22,1.0
72,153,2,14,7,22,0.0
73,154,1,10,7,21,0.0
73,154,1,11,7,21,0.0
73,154,1,12,7,21,0.0
73,154,1,13,7,21,0.0
73,154,1,14,7,21,0.0
73,154,2,10,7,21,0.0
73,154,2,11,7,21,0.0
73,154,2,12,7,21,0.0
73,154,2,13,7,21,1.0
73,154,2,14,7,21,0.0
74,155,1,10,7,23,0.0
74,155,1,11,7,23,0.0
74,155,1,12,7,23,0.0
74,155,1,13,7,23,0.0
74,155,1,14,7,23,0.0
74,155,2,10,7,23,0.0
74,155,2,11,7,23,0.0
74,155,2,12,7,23,0.0
74,155,2,13,7,23,1.0
74,155,2,14,7,23,0.0
75,156,1,10,7,16,0.0
75,156,1,11,7,16,0.0
75,156,1,12,7,16,0.0
75,156,1,13,7,16,0.0
75,156,1,14,7,16,0.0
75,156,2,10,7,16,0.0
75,156,2,11,7,16,0.0
75,156,2,12,7,16,0.0
75,156,2,13,7,16,1.0
75,156,2,14,7,16,0.0
76,157,1,10,7,14,0.0
76,157,1,11,7,14,0.0
76,157,1,12,7,14,0.0
76,157,1,13,7,14,0.0
76,157,1,14,7,14,0.0
76,157,2,10,7,14,0.0
76,157,2,11,7,14,0.0
76,157,2,12,7,14,0.0
76,157,2,13,7,14,1.0
76,157,2,14,7,14,0.0
77,158,1,10,7,10,0.0
77,158,1,11,7,10,0.0
77,158,1,12,7,10,0.0
77,158,1,13,7,10,0.0
77,158,1,14,7,10,0.0
77,158,2,10,7,10,0.0
77,158,2,11,7,10,0.0
