indice_i,id_i,w,d,day,mtb,accettato
77,158,2,12,7,10,0.0
77,158,2,13,7,10,1.0
77,158,2,14,7,10,0.0
78,159,1,10,7,23,0.0
78,159,1,11,7,23,0.0
78,159,1,12,7,23,0.0
78,159,1,13,7,23,0.0
78,159,1,14,7,23,0.0
78,159,2,10,7,23,0.0
78,159,2,11,7,23,0.0
78,159,2,12,7,23,0.0
78,159,2,13,7,23,1.0
78,159,2,14,7,23,0.0
79,160,1,10,7,16,0.0
79,160,1,11,7,16,0.0
79,160,1,12,7,16,0.0
79,160,1,13,7,16,0.0
79,160,1,14,7,16,1.0
79,160,2,10,7,16,0.0
79,160,2,11,7,16,0.0
79,160,2,12,7,16,0.0
79,160,2,13,7,16,0.0
79,160,2,14,7,16,0.0
0,161,1,15,7,16,1.0
0,161,1,16,7,16,0.0
0,161,1,17,7,16,0.0
0,161,1,18,7,16,0.0
0,161,1,19,7,16,0.0
0,161,2,15,7,16,0.0
0,161,2,16,7,16,0.0
0,161,2,17,7,16,0.0
0,161,2,18,7,16,0.0
0,161,2,19,7,16,0.0
1,162,1,15,7,18,1.0
1,162,1,16,7,18,0.0
1,162,1,17,7,18,0.0
1,162,1,18,7,18,0.0
1,162,1,19,7,18,0.0
1,162,2,15,7,18,0.0
1,162,2,16,7,18,0.0
1,162,2,17,7,18,0.0
1,162,2,18,7,18,0.0
1,162,2,19,7,18,0.0
2,163,1,15,7,17,1.0
2,163,1,16,7,17,0.0
2,163,1,17,7,17,0.0
2,163,1,18,7,17,0.0
2,163,1,19,7,17,0.0
2,163,2,15,7,17,0.0
2,163,2,16,7,17,0.0
2,163,2,17,7,17,0.0
2,163,2,18,7,17,0.0
2,163,2,19,7,17,0.0
3,164,1,15,7,20,1.0
3,164,1,16,7,20,0.0
3,164,1,17,7,20,0.0
3,164,1,18,7,20,0.0
3,164,1,19,7,20,0.0
3,164,2,15,7,20,0.0
3,164,2,16,7,20,0.0
3,164,2,17,7,20,0.0
3,164,2,18,7,20,0.0
3,164,2,19,7,20,0.0
4,165,1,15,7,3,1.0
4,165,1,16,7,3,0.0
4,165,1,17,7,3,0.0
4,165,1,18,7,3,0.0
4,165,1,19,7,3,0.0
4,165,2,15,7,3,0.0
4,165,2,16,7,3,0.0
4,165,2,17,7,3,0.0
4,165,2,18,7,3,0.0
4,165,2,19,7,3,0.0
5,166,1,15,8,22,1.0
5,166,1,16,8,22,0.0
5,166,1,17,8,22,0.0
5,166,1,18,8,22,0.0
5,166,1,19,8,22,0.0
5,166,2,15,8,22,0.0
5,166,2,16,8,22,0.0
5,166,2,17,8,22,0.0
5,166,2,18,8,22,0.0
5,166,2,19,8,22,0.0
6,167,1,15,8,6,1.0
6,167,1,16,8,6,0.0
6,167,1,17,8,6,0.0
6,167,1,18,8,6,0.0
6,167,1,19,8,6,0.0
6,167,2,15,8,6,0.0
6,167,2,16,8,6,0.0
6,167,2,17,8,6,0.0
6,167,2,18,8,6,0.0
6,167,2,19,8,6,0.0
7,168,1,15,8,10,1.0
7,168,1,16,8,10,0.0
7,168,1,17,8,10,0.0
7,168,1,18,8,10,0.0
7,168,1,19,8,10,0.0
7,168,2,15,8,10,0.0
7,168,2,16,8,10,0.0
7,168,2,17,8,10,0.0
7,168,2,18,8,10,0.0
7,168,2,19,8,10,0.0
8,169,1,15,8,9,1.0
8,169,1,16,8,9,0.0
8,169,1,17,8,9,0.0
8,169,1,18,8,9,0.0
8,169,1,19,8,9,0.0
8,169,2,15,8,9,0.0
8,169,2,16,8,9,0.0
8,169,2,17,8,9,0.0
8,169,2,18,8,9,0.0
8,169,2,19,8,9,0.0
9,170,1,15,8,20,1.0
9,170,1,16,8,20,0.0
9,170,1,17,8,20,0.0
9,170,1,18,8,20,0.0
9,170,1,19,8,20,0.0
9,170,2,15,8,20,0.0
9,170,2,16,8,20,0.0
9,170,2,17,8,20,0.0
9,170,2,18,8,20,0.0
9,170,2,19,8,20,0.0
10,171,1,15,8,11,1.0
10,171,1,16,8,11,0.0
10,171,1,17,8,11,0.0
10,171,1,18,8,11,0.0
10,171,1,19,8,11,0.0
10,171,2,15,8,11,0.0
10,171,2,16,8,11,0.0
10,171,2,17,8,11,0.0
10,171,2,18,8,11,0.0
10,171,2,19,8,11,0.0
11,172,1,15,8,18,0.0
11,172,1,16,8,18,0.0
11,172,1,17,8,18,0.0
11,172,1,18,8,18,0.0
11,172,1,19,8,18,0.0
11,172,2,15,8,18,1.0
11,172,2,16,8,18,0.0
11,172,2,17,8,18,0.0
11,172,2,18,8,18,0.0
11,172,2,19,8,18,0.0
12,173,1,15,8,11,0.0
12,173,1,16,8,11,0.0
12,173,1,17,8,11,0.0
12,173,1,18,8,11,0.0
12,173,1,19,8,11,0.0
12,173,2,15,8,11,1.0
12,173,2,16,8,11,0.0
12,173,2,17,8,11,0.0
12,173,2,18,8,11,0.0
12,173,2,19,8,11,0.0
13,174,1,15,8,18,0.0
13,174,1,16,8,18,0.0
13,174,1,17,8,18,0.0
13,174,1,18,8,18,0.0
13,174,1,19,8,18,0.0
13,174,2,15,8,18,1.0
13,174,2,16,8,18,0.0
13,174,2,17,8,18,0.0
13,174,2,18,8,18,0.0
13,174,2,19,8,18,0.0
14,175,1,15,8,11,0.0
14,175,1,16,8,11,0.0
14,175,1,17,8,11,0.0
14,175,1,18,8,11,0.0
14,175,1,19,8,11,0.0
14,175,2,15,8,11,1.0
14,175,2,16,8,11,0.0
14,175,2,17,8,11,0.0
14,175,2,18,8,11,0.0
14,175,2,19,8,11,0.0
15,176,1,15,8,8,0.0
15,176,1,16,8,8,0.0
15,176,1,17,8,8,0.0
15,176,1,18,8,8,0.0
15,176,1,19,8,8,0.0
15,176,2,15,8,8,1.0
15,176,2,16,8,8,0.0
15,176,2,17,8,8,0.0
15,176,2,18,8,8,0.0
15,176,2,19,8,8,0.0
16,177,1,15,8,14,0.0
16,177,1,16,8,14,0.0
16,177,1,17,8,14,0.0
16,177,1,18,8,14,0.0
16,177,1,19,8,14,0.0
16,177,2,15,8,14,1.0
16,177,2,16,8,14,0.0
16,177,2,17,8,14,0.0
16,177,2,18,8,14,0.0
16,177,2,19,8,14,0.0
17,178,1,15,8,12,0.0
17,178,1,16,8,12,0.0
17,178,1,17,8,12,0.0
17,178,1,18,8,12,0.0
17,178,1,19,8,12,0.0
17,178,2,15,8,12,1.0
17,178,2,16,8,12,0.0
17,178,2,17,8,12,0.0
17,178,2,18,8,12,0.0
17,178,2,19,8,12,0.0
18,179,1,15,8,19,0.0
18,179,1,16,8,19,0.0
18,179,1,17,8,19,0.0
18,179,1,18,8,19,0.0
18,179,1,19,8,19,0.0
18,179,2,15,8,19,1.0
18,179,2,16,8,19,0.0
18,179,2,17,8,19,0.0
18,179,2,18,8,19,0.0
18,179,2,19,8,19,0.0
19,180,1,15,8,17,0.0
19,180,1,16,8,17,0.0
19,180,1,17,8,17,0.0
19,180,1,18,8,17,0.0
19,180,1,19,8,17,0.0
19,180,2,15,8,17,1.0
19,180,2,16,8,17,0.0
19,180,2,17,8,17,0.0
19,180,2,18,8,17,0.0
19,180,2,19,8,17,0.0
20,181,1,15,8,21,0.0
20,181,1,16,8,21,1.0
20,181,1,17,8,21,0.0
20,181,1,18,8,21,0.0
20,181,1,19,8,21,0.0
20,181,2,15,8,21,0.0
20,181,2,16,8,21,0.0
20,181,2,17,8,21,0.0
20,181,2,18,8,21,0.0
20,181,2,19,8,21,0.0
21,182,1,15,8,18,0.0
21,182,1,16,8,18,1.0
21,182,1,17,8,18,0.0
21,182,1,18,8,18,0.0
21,182,1,19,8,18,0.0
21,182,2,15,8,18,0.0
21,182,2,16,8,18,0.0
21,182,2,17,8,18,0.0
21,182,2,18,8,18,0.0
21,182,2,19,8,18,0.0
22,183,1,15,8,9,0.0
22,183,1,16,8,9,1.0
22,183,1,17,8,9,0.0
22,183,1,18,8,9,0.0
22,183,1,19,8,9,0.0
22,183,2,15,8,9,0.0
22,183,2,16,8,9,0.0
22,183,2,17,8,9,0.0
22,183,2,18,8,9,0.0
22,183,2,19,8,9,0.0
23,184,1,15,8,11,0.0
23,184,1,16,8,11,1.0
23,184,1,17,8,11,0.0
23,184,1,18,8,11,0.0
23,184,1,19,8,11,0.0
23,184,2,15,8,11,0.0
23,184,2,16,8,11,0.0
23,184,2,17,8,11,0.0
23,184,2,18,8,11,0.0
23,184,2,19,8,11,0.0
24,185,1,15,8,15,0.0
24,185,1,16,8,15,0.0
24,185,1,17,8,15,0.0
24,185,1,18,8,15,0.0
24,185,1,19,8,15,0.0
24,185,2,15,8,15,1.0
24,185,2,16,8,15,0.0
24,185,2,17,8,15,0.0
24,185,2,18,8,15,0.0
24,185,2,19,8,15,0.0
25,186,1,15,8,8,0.0
25,186,1,16,8,8,1.0
25,186,1,17,8,8,0.0
25,186,1,18,8,8,0.0
25,186,1,19,8,8,0.0
25,186,2,15,8,8,0.0
25,186,2,16,8,8,0.0
25,186,2,17,8,8,0.0
25,186,2,18,8,8,0.0
25,186,2,19,8,8,0.0
26,187,1,15,8,23,0.0
26,187,1,16,8,23,1.0
26,187,1,17,8,23,0.0
26,187,1,18,8,23,0.0
26,187,1,19,8,23,0.0
26,187,2,15,8,23,0.0
26,187,2,16,8,23,0.0
26,187,2,17,8,23,0.0
26,187,2,18,8,23,0.0
26,187,2,19,8,23,0.0
27,188,1,15,8,25,0.0
27,188,1,16,8,25,1.0
27,188,1,17,8,25,0.0
27,188,1,18,8,25,0.0
27,188,1,19,8,25,0.0
27,188,2,15,8,25,0.0
27,188,2,16,8,25,0.0
27,188,2,17,8,25,0.0
27,188,2,18,8,25,0.0
27,188,2,19,8,25,0.0
28,189,1,15,8,18,0.0
28,189,1,16,8,18,1.0
28,189,1,17,8,18,0.0
28,189,1,18,8,18,0.0
28,189,1,19,8,18,0.0
28,189,2,15,8,18,0.0
28,189,2,16,8,18,0.0
28,189,2,17,8,18,0.0
28,189,2,18,8,18,0.0
28,189,2,19,8,18,0.0
29,190,1,15,8,13,0.0
29,190,1,16,8,13,0.0
29,190,1,17,8,13,0.0
29,190,1,18,8,13,0.0
29,190,1,19,8,13,0.0
29,190,2,15,8,13,0.0
29,190,2,16,8,13,1.0
29,190,2,17,8,13,0.0
29,190,2,18,8,13,0.0
29,190,2,19,8,13,0.0
30,191,1,15,8,18,0.0
30,191,1,16,8,18,0.0
30,191,1,17,8,18,0.0
30,191,1,18,8,18,0.0
30,191,1,19,8,18,0.0
30,191,2,15,8,18,0.0
30,191,2,16,8,18,1.0
30,191,2,17,8,18,0.0
30,191,2,18,8,18,0.0
30,191,2,19,8,18,0.0
31,192,1,15,8,8,0.0
31,192,1,16,8,8,0.0
31,192,1,17,8,8,0.0
31,192,1,18,8,8,0.0
31,192,1,19,8,8,0.0
31,192,2,15,8,8,0.0
31,192,2,16,8,8,1.0
31,192,2,17,8,8,0.0
31,192,2,18,8,8,0.0
31,192,2,19,8,8,0.0
32,193,1,15,8,18,0.0
32,193,1,16,8,18,0.0
32,193,1,17,8,18,0.0
32,193,1,18,8,18,0.0
32,193,1,19,8,18,0.0
32,193,2,15,8,18,0.0
32,193,2,16,8,18,1.0
32,193,2,17,8,18,0.0
32,193,2,18,8,18,0.0
32,193,2,19,8,18,0.0
33,194,1,15,9,11,0.0
33,194,1,16,9,11,0.0
33,194,1,17,9,11,0.0
33,194,1,18,9,11,0.0
33,194,1,19,9,11,0.0
33,194,2,15,9,11,0.0
33,194,2,16,9,11,1.0
33,194,2,17,9,11,0.0
33,194,2,18,9,11,0.0
33,194,2,19,9,11,0.0
34,195,1,15,9,20,0.0
34,195,1,16,9,20,0.0
34,195,1,17,9,20,0.0
34,195,1,18,9,20,0.0
34,195,1,19,9,20,0.0
34,195,2,15,9,20,0.0
34,195,2,16,9,20,1.0
34,195,2,17,9,20,0.0
34,195,2,18,9,20,0.0
34,195,2,19,9,20,0.0
35,196,1,15,9,16,0.0
35,196,1,16,9,16,0.0
35,196,1,17,9,16,0.0
35,196,1,18,9,16,0.0
35,196,1,19,9,16,0.0
35,196,2,15,9,16,0.0
35,196,2,16,9,16,1.0
35,196,2,17,9,16,0.0
35,196,2,18,9,16,0.0
35,196,2,19,9,16,0.0
36,197,1,15,9,11,0.0
36,197,1,16,9,11,0.0
36,197,1,17,9,11,0.0
36,197,1,18,9,11,0.0
36,197,1,19,9,11,0.0
36,197,2,15,9,11,0.0
36,197,2,16,9,11,1.0
36,197,2,17,9,11,0.0
36,197,2,18,9,11,0.0
36,197,2,19,9,11,0.0
37,198,1,15,9,16,0.0
37,198,1,16,9,16,0.0
37,198,1,17,9,16,1.0
37,198,1,18,9,16,0.0
37,198,1,19,9,16,0.0
37,198,2,15,9,16,0.0
37,198,2,16,9,16,0.0
37,198,2,17,9,16,0.0
37,198,2,18,9,16,0.0
37,198,2,19,9,16,0.0
38,199,1,15,9,9,0.0
38,199,1,16,9,9,0.0
38,199,1,17,9,9,0.0
38,199,1,18,9,9,0.0
38,199,1,19,9,9,0.0
38,199,2,15,9,9,0.0
38,199,2,16,9,9,1.0
38,199,2,17,9,9,0.0
38,199,2,18,9,9,0.0
38,199,2,19,9,9,0.0
39,200,1,15,9,6,0.0
39,200,1,16,9,6,0.0
39,200,1,17,9,6,1.0
39,200,1,18,9,6,0.0
39,200,1,19,9,6,0.0
39,200,2,15,9,6,0.0
39,200,2,16,9,6,0.0
39,200,2,17,9,6,0.0
39,200,2,18,9,6,0.0
39,200,2,19,9,6,0.0
40,201,1,15,9,19,0.0
40,201,1,16,9,19,0.0
40,201,1,17,9,19,1.0
40,201,1,18,9,19,0.0
40,201,1,19,9,19,0.0
40,201,2,15,9,19,0.0
40,201,2,16,9,19,0.0
40,201,2,17,9,19,0.0
40,201,2,18,9,19,0.0
40,201,2,19,9,19,0.0
41,202,1,15,9,17,0.0
41,202,1,16,9,17,0.0
41,202,1,17,9,17,1.0
41,202,1,18,9,17,0.0
41,202,1,19,9,17,0.0
41,202,2,15,9,17,0.0
41,202,2,16,9,17,0.0
41,202,2,17,9,17,0.0
41,202,2,18,9,17,0.0
41,202,2,19,9,17,0.0
42,203,1,15,9,12,0.0
42,203,1,16,9,12,0.0
42,203,1,17,9,12,1.0
42,203,1,18,9,12,0.0
42,203,1,19,9,12,0.0
42,203,2,15,9,12,0.0
42,203,2,16,9,12,0.0
42,203,2,17,9,12,0.0
42,203,2,18,9,12,0.0
42,203,2,19,9,12,0.0
43,204,1,15,9,15,0.0
43,204,1,16,9,15,0.0
43,204,1,17,9,15,1.0
43,204,1,18,9,15,0.0
43,204,1,19,9,15,0.0
43,204,2,15,9,15,0.0
43,204,2,16,9,15,0.0
43,204,2,17,9,15,0.0
43,204,2,18,9,15,0.0
43,204,2,19,9,15,0.0
44,205,1,15,9,18,0.0
44,205,1,16,9,18,0.0
44,205,1,17,9,18,1.0
44,205,1,18,9,18,0.0
44,205,1,19,9,18,0.0
44,205,2,15,9,18,0.0
44,205,2,16,9,18,0.0
44,205,2,17,9,18,0.0
44,205,2,18,9,18,0.0
44,205,2,19,9,18,0.0
45,206,1,15,9,16,0.0
45,206,1,16,9,16,0.0
45,206,1,17,9,16,1.0
45,206,1,18,9,16,0.0
45,206,1,19,9,16,0.0
45,206,2,15,9,16,0.0
45,206,2,16,9,16,0.0
45,206,2,17,9,16,0.0
45,206,2,18,9,16,0.0
45,206,2,19,9,16,0.0
46,207,1,15,9,11,0.0
46,207,1,16,9,11,0.0
46,207,1,17,9,11,0.0
46,207,1,18,9,11,0.0
46,207,1,19,9,11,0.0
46,207,2,15,9,11,0.0
46,207,2,16,9,11,0.0
46,207,2,17,9,11,1.0
46,207,2,18,9,11,0.0
46,207,2,19,9,11,0.0
47,208,1,15,9,27,0.0
47,208,1,16,9,27,0.0
47,208,1,17,9,27,0.0
47,208,1,18,9,27,0.0
47,208,1,19,9,27,0.0
47,208,2,15,9,27,0.0
47,208,2,16,9,27,0.0
47,208,2,17,9,27,1.0
47,208,2,18,9,27,0.0
47,208,2,19,9,27,0.0
48,209,1,15,9,12,0.0
48,209,1,16,9,12,0.0
48,209,1,17,9,12,0.0
48,209,1,18,9,12,0.0
48,209,1,19,9,12,0.0
48,209,2,15,9,12,0.0
48,209,2,16,9,12,0.0
48,209,2,17,9,12,1.0
48,209,2,18,9,12,0.0
48,209,2,19,9,12,0.0
49,210,1,15,9,19,0.0
49,210,1,16,9,19,0.0
49,210,1,17,9,19,0.0
49,210,1,18,9,19,0.0
49,210,1,19,9,19,0.0
49,210,2,15,9,19,0.0
49,210,2,16,9,19,0.0
49,210,2,17,9,19,1.0
49,210,2,18,9,19,0.0
49,210,2,19,9,19,0.0
50,211,1,15,9,22,0.0
50,211,1,16,9,22,0.0
50,211,1,17,9,22,0.0
50,211,1,18,9,22,0.0
50,211,1,19,9,22,0.0
50,211,2,15,9,22,0.0
50,211,2,16,9,22,0.0
50,211,2,17,9,22,1.0
50,211,2,18,9,22,0.0
50,211,2,19,9,22,0.0
51,212,1,15,9,4,0.0
51,212,1,16,9,4,0.0
51,212,1,17,9,4,0.0
51,212,1,18,9,4,0.0
51,212,1,19,9,4,0.0
51,212,2,15,9,4,0.0
51,212,2,16,9,4,0.0
51,212,2,17,9,4,1.0
51,212,2,18,9,4,0.0
51,212,2,19,9,4,0.0
52,213,1,15,9,16,0.0
52,213,1,16,9,16,0.0
52,213,1,17,9,16,0.0
52,213,1,18,9,16,0.0
52,213,1,19,9,16,0.0
52,213,2,15,9,16,0.0
52,213,2,16,9,16,0.0
52,213,2,17,9,16,1.0
52,213,2,18,9,16,0.0
52,213,2,19,9,16,0.0
53,214,1,15,9,9,0.0
53,214,1,16,9,9,0.0
53,214,1,17,9,9,0.0
53,214,1,18,9,9,0.0
53,214,1,19,9,9,0.0
53,214,2,15,9,9,0.0
53,214,2,16,9,9,0.0
53,214,2,17,9,9,1.0
53,214,2,18,9,9,0.0
53,214,2,19,9,9,0.0
54,215,1,15,10,25,0.0
54,215,1,16,10,25,0.0
54,215,1,17,10,25,0.0
54,215,1,18,10,25,1.0
54,215,1,19,10,25,0.0
54,215,2,15,10,25,0.0
54,215,2,16,10,25,0.0
54,215,2,17,10,25,0.0
54,215,2,18,10,25,0.0
54,215,2,19,10,25,0.0
55,216,1,15,10,16,0.0
55,216,1,16,10,16,0.0
55,216,1,17,10,16,0.0
55,216,1,18,10,16,1.0
55,216,1,19,10,16,0.0
55,216,2,15,10,16,0.0
55,216,2,16,10,16,0.0
55,216,2,17,10,16,0.0
55,216,2,18,10,16,0.0
55,216,2,19,10,16,0.0
56,217,1,15,10,24,0.0
56,217,1,16,10,24,0.0
56,217,1,17,10,24,0.0
56,217,1,18,10,24,1.0
56,217,1,19,10,24,0.0
56,217,2,15,10,24,0.0
56,217,2,16,10,24,0.0
56,217,2,17,10,24,0.0
56,217,2,18,10,24,0.0
56,217,2,19,10,24,0.0
57,218,1,15,10,10,0.0
57,218,1,16,10,10,0.0
57,218,1,17,10,10,0.0
57,218,1,18,10,10,1.0
57,218,1,19,10,10,0.0
57,218,2,15,10,10,0.0
57,218,2,16,10,10,0.0
57,218,2,17,10,10,0.0
57,218,2,18,10,10,0.0
57,218,2,19,10,10,0.0
58,219,1,15,10,21,0.0
58,219,1,16,10,21,0.0
58,219,1,17,10,21,0.0
58,219,1,18,10,21,1.0
58,219,1,19,10,21,0.0
58,219,2,15,10,21,0.0
58,219,2,16,10,21,0.0
58,219,2,17,10,21,0.0
58,219,2,18,10,21,0.0
58,219,2,19,10,21,0.0
59,220,1,15,10,17,0.0
59,220,1,16,10,17,0.0
59,220,1,17,10,17,0.0
59,220,1,18,10,17,1.0
59,220,1,19,10,17,0.0
59,220,2,15,10,17,0.0
59,220,2,16,10,17,0.0
59,220,2,17,10,17,0.0
59,220,2,18,10,17,0.0
59,220,2,19,10,17,0.0
60,221,1,15,10,13,0.0
60,221,1,16,10,13,0.0
60,221,1,17,10,13,0.0
60,221,1,18,10,13,1.0
60,221,1,19,10,13,0.0
60,221,2,15,10,13,0.0
60,221,2,16,10,13,0.0
60,221,2,17,10,13,0.0
60,221,2,18,10,13,0.0
60,221,2,19,10,13,0.0
61,222,1,15,10,15,0.0
61,222,1,16,10,15,0.0
61,222,1,17,10,15,0.0
61,222,1,18,10,15,1.0
61,222,1,19,10,15,0.0
61,222,2,15,10,15,0.0
61,222,2,16,10,15,0.0
61,222,2,17,10,15,0.0
61,222,2,18,10,15,0.0
61,222,2,19,10,15,0.0
62,223,1,15,10,19,0.0
62,223,1,16,10,19,0.0
62,223,1,17,10,19,0.0
62,223,1,18,10,19,1.0
62,223,1,19,10,19,0.0
62,223,2,15,10,19,0.0
62,223,2,16,10,19,0.0
62,223,2,17,10,19,0.0
62,223,2,18,10,19,0.0
62,223,2,19,10,19,0.0
63,224,1,15,10,12,0.0
63,224,1,16,10,12,0.0
63,224,1,17,10,12,0.0
63,224,1,18,10,12,0.0
63,224,1,19,10,12,0.0
63,224,2,15,10,12,0.0
63,224,2,16,10,12,0.0
63,224,2,17,10,12,0.0
63,224,2,18,10,12,1.0
63,224,2,19,10,12,0.0
64,225,1,15,10,17,0.0
64,225,1,16,10,17,0.0
64,225,1,17,10,17,0.0
64,225,1,18,10,17,0.0
64,225,1,19,10,17,0.0
64,225,2,15,10,17,0.0
64,225,2,16,10,17,0.0
64,225,2,17,10,17,0.0
64,225,2,18,10,17,1.0
64,225,2,19,10,17,0.0
65,226,1,15,10,10,0.0
65,226,1,16,10,10,0.0
65,226,1,17,10,10,0.0
65,226,1,18,10,10,0.0
65,226,1,19,10,10,0.0
65,226,2,15,10,10,0.0
65,226,2,16,10,10,0.0
65,226,2,17,10,10,0.0
65,226,2,18,10,10,1.0
65,226,2,19,10,10,0.0
66,227,1,15,10,15,0.0
66,227,1,16,10,15,0.0
66,227,1,17,10,15,0.0
66,227,1,18,10,15,0.0
66,227,1,19,10,15,0.0
66,227,2,15,10,15,0.0
66,227,2,16,10,15,0.0
66,227,2,17,10,15,0.0
66,227,2,18,10,15,1.0
66,227,2,19,10,15,0.0
67,228,1,15,10,25,0.0
67,228,1,16,10,25,1.0
67,228,1,17,10,25,0.0
67,228,1,18,10,25,0.0
67,228,1,19,10,25,0.0
67,228,2,15,10,25,0.0
67,228,2,16,10,25,0.0
67,228,2,17,10,25,0.0
67,228,2,18,10,25,0.0
67,228,2,19,10,25,0.0
68,229,1,15,10,20,0.0
68,229,1,16,10,20,0.0
68,229,1,17,10,20,0.0
68,229,1,18,10,20,0.0
68,229,1,19,10,20,0.0
68,229,2,15,10,20,0.0
68,229,2,16,10,20,0.0
68,229,2,17,10,20,0.0
68,229,2,18,10,20,1.0
68,229,2,19,10,20,0.0
69,230,1,15,10,15,0.0
69,230,1,16,10,15,0.0
69,230,1,17,10,15,0.0
69,230,1,18,10,15,0.0
69,230,1,19,10,15,0.0
69,230,2,15,10,15,0.0
69,230,2,16,10,15,0.0
69,230,2,17,10,15,0.0
69,230,2,18,10,15,1.0
69,230,2,19,10,15,0.0
70,231,1,15,10,18,0.0
70,231,1,16,10,18,0.0
70,231,1,17,10,18,0.0
70,231,1,18,10,18,0.0
70,231,1,19,10,18,0.0
70,231,2,15,10,18,0.0
70,231,2,16,10,18,0.0
70,231,2,17,10,18,0.0
70,231,2,18,10,18,1.0
70,231,2,19,10,18,0.0
71,232,1,15,10,25,0.0
71,232,1,16,10,25,0.0
71,232,1,17,10,25,0.0
