indice_i,id_i,w,d,day,mtb,accettato
71,232,1,18,10,25,0.0
71,232,1,19,10,25,0.0
71,232,2,15,10,25,0.0
71,232,2,16,10,25,0.0
71,232,2,17,10,25,0.0
71,232,2,18,10,25,1.0
71,232,2,19,10,25,0.0
72,233,1,15,10,21,0.0
72,233,1,16,10,21,0.0
72,233,1,17,10,21,0.0
72,233,1,18,10,21,0.0
72,233,1,19,10,21,0.0
72,233,2,15,10,21,0.0
72,233,2,16,10,21,0.0
72,233,2,17,10,21,0.0
72,233,2,18,10,21,1.0
72,233,2,19,10,21,0.0
73,234,1,15,10,23,0.0
73,234,1,16,10,23,0.0
73,234,1,17,10,23,0.0
73,234,1,18,10,23,0.0
73,234,1,19,10,23,1.0
73,234,2,15,10,23,0.0
73,234,2,16,10,23,0.0
73,234,2,17,10,23,0.0
73,234,2,18,10,23,0.0
73,234,2,19,10,23,0.0
74,235,1,15,10,16,0.0
74,235,1,16,10,16,0.0
74,235,1,17,10,16,0.0
74,235,1,18,10,16,0.0
74,235,1,19,10,16,1.0
74,235,2,15,10,16,0.0
74,235,2,16,10,16,0.0
74,235,2,17,10,16,0.0
74,235,2,18,10,16,0.0
74,235,2,19,10,16,0.0
75,236,1,15,10,11,0.0
75,236,1,16,10,11,0.0
75,236,1,17,10,11,0.0
75,236,1,18,10,11,0.0
75,236,1,19,10,11,1.0
75,236,2,15,10,11,0.0
75,236,2,16,10,11,0.0
75,236,2,17,10,11,0.0
75,236,2,18,10,11,0.0
75,236,2,19,10,11,0.0
76,237,1,15,10,10,0.0
76,237,1,16,10,10,0.0
76,237,1,17,10,10,0.0
76,237,1,18,10,10,0.0
76,237,1,19,10,10,1.0
76,237,2,15,10,10,0.0
76,237,2,16,10,10,0.0
76,237,2,17,10,10,0.0
76,237,2,18,10,10,0.0
76,237,2,19,10,10,0.0
77,238,1,15,10,13,0.0
77,238,1,16,10,13,0.0
77,238,1,17,10,13,0.0
77,238,1,18,10,13,1.0
77,238,1,19,10,13,0.0
77,238,2,15,10,13,0.0
77,238,2,16,10,13,0.0
77,238,2,17,10,13,0.0
77,238,2,18,10,13,0.0
77,238,2,19,10,13,0.0
78,239,1,15,10,14,0.0
78,239,1,16,10,14,0.0
78,239,1,17,10,14,0.0
78,239,1,18,10,14,0.0
78,239,1,19,10,14,1.0
78,239,2,15,10,14,0.0
78,239,2,16,10,14,0.0
78,239,2,17,10,14,0.0
78,239,2,18,10,14,0.0
78,239,2,19,10,14,0.0
79,240,1,15,10,7,0.0
79,240,1,16,10,7,0.0
79,240,1,17,10,7,0.0
79,240,1,18,10,7,0.0
79,240,1,19,10,7,1.0
79,240,2,15,10,7,0.0
79,240,2,16,10,7,0.0
79,240,2,17,10,7,0.0
79,240,2,18,10,7,0.0
79,240,2,19,10,7,0.0
0,241,1,20,11,8,1.0
0,241,1,21,11,8,0.0
0,241,1,22,11,8,0.0
0,241,1,23,11,8,0.0
0,241,1,24,11,8,0.0
0,241,2,20,11,8,0.0
0,241,2,21,11,8,0.0
0,241,2,22,11,8,0.0
0,241,2,23,11,8,0.0
0,241,2,24,11,8,0.0
1,242,1,20,11,13,1.0
1,242,1,21,11,13,0.0
1,242,1,22,11,13,0.0
1,242,1,23,11,13,0.0
1,242,1,24,11,13,0.0
1,242,2,20,11,13,0.0
1,242,2,21,11,13,0.0
1,242,2,22,11,13,0.0
1,242,2,23,11,13,0.0
1,242,2,24,11,13,0.0
2,243,1,20,11,18,1.0
2,243,1,21,11,18,0.0
2,243,1,22,11,18,0.0
2,243,1,23,11,18,0.0
2,243,1,24,11,18,0.0
2,243,2,20,11,18,0.0
2,243,2,21,11,18,0.0
2,243,2,22,11,18,0.0
2,243,2,23,11,18,0.0
2,243,2,24,11,18,0.0
3,244,1,20,11,20,1.0
3,244,1,21,11,20,0.0
3,244,1,22,11,20,0.0
3,244,1,23,11,20,0.0
3,244,1,24,11,20,0.0
3,244,2,20,11,20,0.0
3,244,2,21,11,20,0.0
3,244,2,22,11,20,0.0
3,244,2,23,11,20,0.0
3,244,2,24,11,20,0.0
4,245,1,20,11,17,1.0
4,245,1,21,11,17,0.0
4,245,1,22,11,17,0.0
4,245,1,23,11,17,0.0
4,245,1,24,11,17,0.0
4,245,2,20,11,17,0.0
4,245,2,21,11,17,0.0
4,245,2,22,11,17,0.0
4,245,2,23,11,17,0.0
4,245,2,24,11,17,0.0
5,246,1,20,11,26,1.0
5,246,1,21,11,26,0.0
5,246,1,22,11,26,0.0
5,246,1,23,11,26,0.0
5,246,1,24,11,26,0.0
5,246,2,20,11,26,0.0
5,246,2,21,11,26,0.0
5,246,2,22,11,26,0.0
5,246,2,23,11,26,0.0
5,246,2,24,11,26,0.0
6,247,1,20,11,22,1.0
6,247,1,21,11,22,0.0
6,247,1,22,11,22,0.0
6,247,1,23,11,22,0.0
6,247,1,24,11,22,0.0
6,247,2,20,11,22,0.0
6,247,2,21,11,22,0.0
6,247,2,22,11,22,0.0
6,247,2,23,11,22,0.0
6,247,2,24,11,22,0.0
7,248,1,20,11,18,1.0
7,248,1,21,11,18,0.0
7,248,1,22,11,18,0.0
7,248,1,23,11,18,0.0
7,248,1,24,11,18,0.0
7,248,2,20,11,18,0.0
7,248,2,21,11,18,0.0
7,248,2,22,11,18,0.0
7,248,2,23,11,18,0.0
7,248,2,24,11,18,0.0
8,249,1,20,11,16,1.0
8,249,1,21,11,16,0.0
8,249,1,22,11,16,0.0
8,249,1,23,11,16,0.0
8,249,1,24,11,16,0.0
8,249,2,20,11,16,0.0
8,249,2,21,11,16,0.0
8,249,2,22,11,16,0.0
8,249,2,23,11,16,0.0
8,249,2,24,11,16,0.0
9,250,1,20,11,15,0.0
9,250,1,21,11,15,0.0
9,250,1,22,11,15,0.0
9,250,1,23,11,15,0.0
9,250,1,24,11,15,0.0
9,250,2,20,11,15,1.0
9,250,2,21,11,15,0.0
9,250,2,22,11,15,0.0
9,250,2,23,11,15,0.0
9,250,2,24,11,15,0.0
10,251,1,20,11,23,0.0
10,251,1,21,11,23,0.0
10,251,1,22,11,23,0.0
10,251,1,23,11,23,0.0
10,251,1,24,11,23,0.0
10,251,2,20,11,23,1.0
10,251,2,21,11,23,0.0
10,251,2,22,11,23,0.0
10,251,2,23,11,23,0.0
10,251,2,24,11,23,0.0
11,252,1,20,11,14,0.0
11,252,1,21,11,14,0.0
11,252,1,22,11,14,0.0
11,252,1,23,11,14,0.0
11,252,1,24,11,14,0.0
11,252,2,20,11,14,1.0
11,252,2,21,11,14,0.0
11,252,2,22,11,14,0.0
11,252,2,23,11,14,0.0
11,252,2,24,11,14,0.0
12,253,1,20,11,23,0.0
12,253,1,21,11,23,0.0
12,253,1,22,11,23,0.0
12,253,1,23,11,23,0.0
12,253,1,24,11,23,0.0
12,253,2,20,11,23,1.0
12,253,2,21,11,23,0.0
12,253,2,22,11,23,0.0
12,253,2,23,11,23,0.0
12,253,2,24,11,23,0.0
13,254,1,20,11,19,0.0
13,254,1,21,11,19,0.0
13,254,1,22,11,19,0.0
13,254,1,23,11,19,0.0
13,254,1,24,11,19,0.0
13,254,2,20,11,19,1.0
13,254,2,21,11,19,0.0
13,254,2,22,11,19,0.0
13,254,2,23,11,19,0.0
13,254,2,24,11,19,0.0
14,255,1,20,11,15,0.0
14,255,1,21,11,15,0.0
14,255,1,22,11,15,0.0
14,255,1,23,11,15,0.0
14,255,1,24,11,15,0.0
14,255,2,20,11,15,1.0
14,255,2,21,11,15,0.0
14,255,2,22,11,15,0.0
14,255,2,23,11,15,0.0
14,255,2,24,11,15,0.0
15,256,1,20,11,13,0.0
15,256,1,21,11,13,0.0
15,256,1,22,11,13,0.0
15,256,1,23,11,13,0.0
15,256,1,24,11,13,0.0
15,256,2,20,11,13,1.0
15,256,2,21,11,13,0.0
15,256,2,22,11,13,0.0
15,256,2,23,11,13,0.0
15,256,2,24,11,13,0.0
16,257,1,20,11,20,0.0
16,257,1,21,11,20,0.0
16,257,1,22,11,20,0.0
16,257,1,23,11,20,0.0
16,257,1,24,11,20,0.0
16,257,2,20,11,20,1.0
16,257,2,21,11,20,0.0
16,257,2,22,11,20,0.0
16,257,2,23,11,20,0.0
16,257,2,24,11,20,0.0
17,258,1,20,11,15,0.0
17,258,1,21,11,15,0.0
17,258,1,22,11,15,0.0
17,258,1,23,11,15,0.0
17,258,1,24,11,15,0.0
17,258,2,20,11,15,1.0
17,258,2,21,11,15,0.0
17,258,2,22,11,15,0.0
17,258,2,23,11,15,0.0
17,258,2,24,11,15,0.0
18,259,1,20,11,11,0.0
18,259,1,21,11,11,0.0
18,259,1,22,11,11,0.0
18,259,1,23,11,11,0.0
18,259,1,24,11,11,0.0
18,259,2,20,11,11,1.0
18,259,2,21,11,11,0.0
18,259,2,22,11,11,0.0
18,259,2,23,11,11,0.0
18,259,2,24,11,11,0.0
19,260,1,20,11,15,0.0
19,260,1,21,11,15,1.0
19,260,1,22,11,15,0.0
19,260,1,23,11,15,0.0
19,260,1,24,11,15,0.0
19,260,2,20,11,15,0.0
19,260,2,21,11,15,0.0
19,260,2,22,11,15,0.0
19,260,2,23,11,15,0.0
19,260,2,24,11,15,0.0
20,261,1,20,12,10,0.0
20,261,1,21,12,10,1.0
20,261,1,22,12,10,0.0
20,261,1,23,12,10,0.0
20,261,1,24,12,10,0.0
20,261,2,20,12,10,0.0
20,261,2,21,12,10,0.0
20,261,2,22,12,10,0.0
20,261,2,23,12,10,0.0
20,261,2,24,12,10,0.0
21,262,1,20,12,20,0.0
21,262,1,21,12,20,1.0
21,262,1,22,12,20,0.0
21,262,1,23,12,20,0.0
21,262,1,24,12,20,0.0
21,262,2,20,12,20,0.0
21,262,2,21,12,20,0.0
21,262,2,22,12,20,0.0
21,262,2,23,12,20,0.0
21,262,2,24,12,20,0.0
22,263,1,20,12,16,0.0
22,263,1,21,12,16,1.0
22,263,1,22,12,16,0.0
22,263,1,23,12,16,0.0
22,263,1,24,12,16,0.0
22,263,2,20,12,16,0.0
22,263,2,21,12,16,0.0
22,263,2,22,12,16,0.0
22,263,2,23,12,16,0.0
22,263,2,24,12,16,0.0
23,264,1,20,12,8,0.0
23,264,1,21,12,8,1.0
23,264,1,22,12,8,0.0
23,264,1,23,12,8,0.0
23,264,1,24,12,8,0.0
23,264,2,20,12,8,0.0
23,264,2,21,12,8,0.0
23,264,2,22,12,8,0.0
23,264,2,23,12,8,0.0
23,264,2,24,12,8,0.0
24,265,1,20,12,17,0.0
24,265,1,21,12,17,1.0
24,265,1,22,12,17,0.0
24,265,1,23,12,17,0.0
24,265,1,24,12,17,0.0
24,265,2,20,12,17,0.0
24,265,2,21,12,17,0.0
24,265,2,22,12,17,0.0
24,265,2,23,12,17,0.0
24,265,2,24,12,17,0.0
25,266,1,20,12,12,0.0
25,266,1,21,12,12,1.0
25,266,1,22,12,12,0.0
25,266,1,23,12,12,0.0
25,266,1,24,12,12,0.0
25,266,2,20,12,12,0.0
25,266,2,21,12,12,0.0
25,266,2,22,12,12,0.0
25,266,2,23,12,12,0.0
25,266,2,24,12,12,0.0
26,267,1,20,12,9,0.0
26,267,1,21,12,9,1.0
26,267,1,22,12,9,0.0
26,267,1,23,12,9,0.0
26,267,1,24,12,9,0.0
26,267,2,20,12,9,0.0
26,267,2,21,12,9,0.0
26,267,2,22,12,9,0.0
26,267,2,23,12,9,0.0
26,267,2,24,12,9,0.0
27,268,1,20,12,13,0.0
27,268,1,21,12,13,1.0
27,268,1,22,12,13,0.0
27,268,1,23,12,13,0.0
27,268,1,24,12,13,0.0
27,268,2,20,12,13,0.0
27,268,2,21,12,13,0.0
27,268,2,22,12,13,0.0
27,268,2,23,12,13,0.0
27,268,2,24,12,13,0.0
28,269,1,20,12,14,0.0
28,269,1,21,12,14,1.0
28,269,1,22,12,14,0.0
28,269,1,23,12,14,0.0
28,269,1,24,12,14,0.0
28,269,2,20,12,14,0.0
28,269,2,21,12,14,0.0
28,269,2,22,12,14,0.0
28,269,2,23,12,14,0.0
28,269,2,24,12,14,0.0
29,270,1,20,12,14,0.0
29,270,1,21,12,14,0.0
29,270,1,22,12,14,0.0
29,270,1,23,12,14,0.0
29,270,1,24,12,14,0.0
29,270,2,20,12,14,0.0
29,270,2,21,12,14,1.0
29,270,2,22,12,14,0.0
29,270,2,23,12,14,0.0
29,270,2,24,12,14,0.0
30,271,1,20,12,11,0.0
30,271,1,21,12,11,0.0
30,271,1,22,12,11,0.0
30,271,1,23,12,11,0.0
30,271,1,24,12,11,0.0
30,271,2,20,12,11,0.0
30,271,2,21,12,11,1.0
30,271,2,22,12,11,0.0
30,271,2,23,12,11,0.0
30,271,2,24,12,11,0.0
31,272,1,20,12,15,0.0
31,272,1,21,12,15,0.0
31,272,1,22,12,15,0.0
31,272,1,23,12,15,0.0
31,272,1,24,12,15,0.0
31,272,2,20,12,15,0.0
31,272,2,21,12,15,1.0
31,272,2,22,12,15,0.0
31,272,2,23,12,15,0.0
31,272,2,24,12,15,0.0
32,273,1,20,12,16,0.0
32,273,1,21,12,16,0.0
32,273,1,22,12,16,0.0
32,273,1,23,12,16,0.0
32,273,1,24,12,16,0.0
32,273,2,20,12,16,0.0
32,273,2,21,12,16,1.0
32,273,2,22,12,16,0.0
32,273,2,23,12,16,0.0
32,273,2,24,12,16,0.0
33,274,1,20,12,13,0.0
33,274,1,21,12,13,0.0
33,274,1,22,12,13,0.0
33,274,1,23,12,13,0.0
33,274,1,24,12,13,0.0
33,274,2,20,12,13,0.0
33,274,2,21,12,13,1.0
33,274,2,22,12,13,0.0
33,274,2,23,12,13,0.0
33,274,2,24,12,13,0.0
34,275,1,20,12,15,0.0
34,275,1,21,12,15,0.0
34,275,1,22,12,15,0.0
34,275,1,23,12,15,0.0
34,275,1,24,12,15,0.0
34,275,2,20,12,15,0.0
34,275,2,21,12,15,1.0
34,275,2,22,12,15,0.0
34,275,2,23,12,15,0.0
34,275,2,24,12,15,0.0
35,276,1,20,12,19,0.0
35,276,1,21,12,19,0.0
35,276,1,22,12,19,0.0
35,276,1,23,12,19,0.0
35,276,1,24,12,19,0.0
35,276,2,20,12,19,0.0
35,276,2,21,12,19,1.0
35,276,2,22,12,19,0.0
35,276,2,23,12,19,0.0
35,276,2,24,12,19,0.0
36,277,1,20,12,13,0.0
36,277,1,21,12,13,0.0
36,277,1,22,12,13,0.0
36,277,1,23,12,13,0.0
36,277,1,24,12,13,0.0
36,277,2,20,12,13,0.0
36,277,2,21,12,13,1.0
36,277,2,22,12,13,0.0
36,277,2,23,12,13,0.0
36,277,2,24,12,13,0.0
37,278,1,20,12,11,0.0
37,278,1,21,12,11,0.0
37,278,1,22,12,11,0.0
37,278,1,23,12,11,0.0
37,278,1,24,12,11,0.0
37,278,2,20,12,11,0.0
37,278,2,21,12,11,1.0
37,278,2,22,12,11,0.0
37,278,2,23,12,11,0.0
37,278,2,24,12,11,0.0
38,279,1,20,12,18,0.0
38,279,1,21,12,18,0.0
38,279,1,22,12,18,1.0
38,279,1,23,12,18,0.0
38,279,1,24,12,18,0.0
38,279,2,20,12,18,0.0
38,279,2,21,12,18,0.0
38,279,2,22,12,18,0.0
38,279,2,23,12,18,0.0
38,279,2,24,12,18,0.0
39,280,1,20,12,21,0.0
39,280,1,21,12,21,0.0
39,280,1,22,12,21,0.0
39,280,1,23,12,21,0.0
39,280,1,24,12,21,0.0
39,280,2,20,12,21,0.0
39,280,2,21,12,21,1.0
39,280,2,22,12,21,0.0
39,280,2,23,12,21,0.0
39,280,2,24,12,21,0.0
40,281,1,20,12,18,0.0
40,281,1,21,12,18,0.0
40,281,1,22,12,18,1.0
40,281,1,23,12,18,0.0
40,281,1,24,12,18,0.0
40,281,2,20,12,18,0.0
40,281,2,21,12,18,0.0
40,281,2,22,12,18,0.0
40,281,2,23,12,18,0.0
40,281,2,24,12,18,0.0
41,282,1,20,12,25,0.0
41,282,1,21,12,25,0.0
41,282,1,22,12,25,1.0
41,282,1,23,12,25,0.0
41,282,1,24,12,25,0.0
41,282,2,20,12,25,0.0
41,282,2,21,12,25,0.0
41,282,2,22,12,25,0.0
41,282,2,23,12,25,0.0
41,282,2,24,12,25,0.0
42,283,1,20,12,17,0.0
42,283,1,21,12,17,0.0
42,283,1,22,12,17,1.0
42,283,1,23,12,17,0.0
42,283,1,24,12,17,0.0
42,283,2,20,12,17,0.0
42,283,2,21,12,17,0.0
42,283,2,22,12,17,0.0
42,283,2,23,12,17,0.0
42,283,2,24,12,17,0.0
43,284,1,20,12,24,0.0
43,284,1,21,12,24,0.0
43,284,1,22,12,24,1.0
43,284,1,23,12,24,0.0
43,284,1,24,12,24,0.0
43,284,2,20,12,24,0.0
43,284,2,21,12,24,0.0
43,284,2,22,12,24,0.0
43,284,2,23,12,24,0.0
43,284,2,24,12,24,0.0
44,285,1,20,12,14,0.0
44,285,1,21,12,14,0.0
44,285,1,22,12,14,1.0
44,285,1,23,12,14,0.0
44,285,1,24,12,14,0.0
44,285,2,20,12,14,0.0
44,285,2,21,12,14,0.0
44,285,2,22,12,14,0.0
44,285,2,23,12,14,0.0
44,285,2,24,12,14,0.0
45,286,1,20,12,9,0.0
45,286,1,21,12,9,0.0
45,286,1,22,12,9,1.0
45,286,1,23,12,9,0.0
45,286,1,24,12,9,0.0
45,286,2,20,12,9,0.0
45,286,2,21,12,9,0.0
45,286,2,22,12,9,0.0
45,286,2,23,12,9,0.0
45,286,2,24,12,9,0.0
46,287,1,20,12,9,0.0
46,287,1,21,12,9,0.0
46,287,1,22,12,9,1.0
46,287,1,23,12,9,0.0
46,287,1,24,12,9,0.0
46,287,2,20,12,9,0.0
46,287,2,21,12,9,0.0
46,287,2,22,12,9,0.0
46,287,2,23,12,9,0.0
46,287,2,24,12,9,0.0
47,288,1,20,12,10,1.0
47,288,1,21,12,10,0.0
47,288,1,22,12,10,0.0
47,288,1,23,12,10,0.0
47,288,1,24,12,10,0.0
47,288,2,20,12,10,0.0
47,288,2,21,12,10,0.0
47,288,2,22,12,10,0.0
47,288,2,23,12,10,0.0
47,288,2,24,12,10,0.0
48,289,1,20,12,5,0.0
48,289,1,21,12,5,0.0
48,289,1,22,12,5,1.0
48,289,1,23,12,5,0.0
48,289,1,24,12,5,0.0
48,289,2,20,12,5,0.0
48,289,2,21,12,5,0.0
48,289,2,22,12,5,0.0
48,289,2,23,12,5,0.0
48,289,2,24,12,5,0.0
49,290,1,20,12,21,0.0
49,290,1,21,12,21,0.0
49,290,1,22,12,21,1.0
49,290,1,23,12,21,0.0
49,290,1,24,12,21,0.0
49,290,2,20,12,21,0.0
49,290,2,21,12,21,0.0
49,290,2,22,12,21,0.0
49,290,2,23,12,21,0.0
49,290,2,24,12,21,0.0
50,291,1,20,12,18,0.0
50,291,1,21,12,18,0.0
50,291,1,22,12,18,1.0
50,291,1,23,12,18,0.0
50,291,1,24,12,18,0.0
50,291,2,20,12,18,0.0
50,291,2,21,12,18,0.0
50,291,2,22,12,18,0.0
50,291,2,23,12,18,0.0
50,291,2,24,12,18,0.0
51,292,1,20,12,18,0.0
51,292,1,21,12,18,0.0
51,292,1,22,12,18,0.0
51,292,1,23,12,18,0.0
51,292,1,24,12,18,0.0
51,292,2,20,12,18,0.0
51,292,2,21,12,18,0.0
51,292,2,22,12,18,1.0
51,292,2,23,12,18,0.0
51,292,2,24,12,18,0.0
52,293,1,20,12,16,0.0
52,293,1,21,12,16,0.0
52,293,1,22,12,16,0.0
52,293,1,23,12,16,0.0
52,293,1,24,12,16,0.0
52,293,2,20,12,16,0.0
52,293,2,21,12,16,0.0
52,293,2,22,12,16,1.0
52,293,2,23,12,16,0.0
52,293,2,24,12,16,0.0
53,294,1,20,12,20,0.0
53,294,1,21,12,20,0.0
53,294,1,22,12,20,0.0
53,294,1,23,12,20,0.0
53,294,1,24,12,20,0.0
53,294,2,20,12,20,0.0
53,294,2,21,12,20,0.0
53,294,2,22,12,20,1.0
53,294,2,23,12,20,0.0
53,294,2,24,12,20,0.0
54,295,1,20,13,17,0.0
54,295,1,21,13,17,0.0
54,295,1,22,13,17,0.0
54,295,1,23,13,17,0.0
54,295,1,24,13,17,0.0
54,295,2,20,13,17,0.0
54,295,2,21,13,17,0.0
54,295,2,22,13,17,1.0
54,295,2,23,13,17,0.0
54,295,2,24,13,17,0.0
55,296,1,20,13,4,0.0
55,296,1,21,13,4,0.0
55,296,1,22,13,4,0.0
55,296,1,23,13,4,0.0
55,296,1,24,13,4,0.0
55,296,2,20,13,4,0.0
55,296,2,21,13,4,0.0
55,296,2,22,13,4,1.0
55,296,2,23,13,4,0.0
55,296,2,24,13,4,0.0
56,297,1,20,13,13,0.0
56,297,1,21,13,13,0.0
56,297,1,22,13,13,0.0
56,297,1,23,13,13,0.0
56,297,1,24,13,13,0.0
56,297,2,20,13,13,0.0
56,297,2,21,13,13,0.0
56,297,2,22,13,13,1.0
56,297,2,23,13,13,0.0
56,297,2,24,13,13,0.0
57,298,1,20,13,23,0.0
57,298,1,21,13,23,0.0
57,298,1,22,13,23,0.0
57,298,1,23,13,23,0.0
57,298,1,24,13,23,0.0
57,298,2,20,13,23,0.0
57,298,2,21,13,23,0.0
57,298,2,22,13,23,1.0
57,298,2,23,13,23,0.0
57,298,2,24,13,23,0.0
58,299,1,20,13,14,0.0
58,299,1,21,13,14,0.0
58,299,1,22,13,14,0.0
58,299,1,23,13,14,0.0
58,299,1,24,13,14,0.0
58,299,2,20,13,14,0.0
58,299,2,21,13,14,0.0
58,299,2,22,13,14,1.0
58,299,2,23,13,14,0.0
58,299,2,24,13,14,0.0
59,300,1,20,13,14,0.0
59,300,1,21,13,14,0.0
59,300,1,22,13,14,0.0
59,300,1,23,13,14,0.0
59,300,1,24,13,14,0.0
59,300,2,20,13,14,0.0
59,300,2,21,13,14,0.0
59,300,2,22,13,14,1.0
59,300,2,23,13,14,0.0
59,300,2,24,13,14,0.0
60,301,1,20,13,28,0.0
60,301,1,21,13,28,0.0
60,301,1,22,13,28,0.0
60,301,1,23,13,28,0.0
60,301,1,24,13,28,0.0
60,301,2,20,13,28,0.0
60,301,2,21,13,28,0.0
60,301,2,22,13,28,1.0
60,301,2,23,13,28,0.0
60,301,2,24,13,28,0.0
61,302,1,20,13,13,0.0
61,302,1,21,13,13,0.0
61,302,1,22,13,13,0.0
61,302,1,23,13,13,0.0
61,302,1,24,13,13,0.0
61,302,2,20,13,13,0.0
61,302,2,21,13,13,0.0
61,302,2,22,13,13,1.0
61,302,2,23,13,13,0.0
61,302,2,24,13,13,0.0
62,303,1,20,13,20,0.0
62,303,1,21,13,20,0.0
