indice_i,id_i,w,d,day,mtb,accettato
53,374,1,26,16,18,0.0
53,374,1,27,16,18,1.0
53,374,1,28,16,18,0.0
53,374,1,29,16,18,0.0
53,374,2,25,16,18,0.0
53,374,2,26,16,18,0.0
53,374,2,27,16,18,0.0
53,374,2,28,16,18,0.0
53,374,2,29,16,18,0.0
54,375,1,25,16,11,0.0
54,375,1,26,16,11,0.0
54,375,1,27,16,11,0.0
54,375,1,28,16,11,0.0
54,375,1,29,16,11,0.0
54,375,2,25,16,11,0.0
54,375,2,26,16,11,0.0
54,375,2,27,16,11,1.0
54,375,2,28,16,11,0.0
54,375,2,29,16,11,0.0
55,376,1,25,16,18,0.0
55,376,1,26,16,18,0.0
55,376,1,27,16,18,0.0
55,376,1,28,16,18,0.0
55,376,1,29,16,18,0.0
55,376,2,25,16,18,0.0
55,376,2,26,16,18,0.0
55,376,2,27,16,18,1.0
55,376,2,28,16,18,0.0
55,376,2,29,16,18,0.0
56,377,1,25,17,15,0.0
56,377,1,26,17,15,0.0
56,377,1,27,17,15,0.0
56,377,1,28,17,15,0.0
56,377,1,29,17,15,0.0
56,377,2,25,17,15,0.0
56,377,2,26,17,15,0.0
56,377,2,27,17,15,1.0
56,377,2,28,17,15,0.0
56,377,2,29,17,15,0.0
57,378,1,25,17,19,0.0
57,378,1,26,17,19,0.0
57,378,1,27,17,19,0.0
57,378,1,28,17,19,0.0
57,378,1,29,17,19,0.0
57,378,2,25,17,19,0.0
57,378,2,26,17,19,0.0
57,378,2,27,17,19,1.0
57,378,2,28,17,19,0.0
57,378,2,29,17,19,0.0
58,379,1,25,17,20,0.0
58,379,1,26,17,20,0.0
58,379,1,27,17,20,0.0
58,379,1,28,17,20,0.0
58,379,1,29,17,20,0.0
58,379,2,25,17,20,0.0
58,379,2,26,17,20,0.0
58,379,2,27,17,20,1.0
58,379,2,28,17,20,0.0
58,379,2,29,17,20,0.0
59,380,1,25,17,19,0.0
59,380,1,26,17,19,0.0
59,380,1,27,17,19,0.0
59,380,1,28,17,19,0.0
59,380,1,29,17,19,0.0
59,380,2,25,17,19,0.0
59,380,2,26,17,19,0.0
59,380,2,27,17,19,1.0
59,380,2,28,17,19,0.0
59,380,2,29,17,19,0.0
60,381,1,25,17,3,0.0
60,381,1,26,17,3,0.0
60,381,1,27,17,3,0.0
60,381,1,28,17,3,0.0
60,381,1,29,17,3,0.0
60,381,2,25,17,3,0.0
60,381,2,26,17,3,0.0
60,381,2,27,17,3,1.0
60,381,2,28,17,3,0.0
60,381,2,29,17,3,0.0
61,382,1,25,17,10,0.0
61,382,1,26,17,10,0.0
61,382,1,27,17,10,0.0
61,382,1,28,17,10,0.0
61,382,1,29,17,10,0.0
61,382,2,25,17,10,0.0
61,382,2,26,17,10,0.0
61,382,2,27,17,10,1.0
61,382,2,28,17,10,0.0
61,382,2,29,17,10,0.0
62,383,1,25,17,15,0.0
62,383,1,26,17,15,0.0
62,383,1,27,17,15,0.0
62,383,1,28,17,15,1.0
62,383,1,29,17,15,0.0
62,383,2,25,17,15,0.0
62,383,2,26,17,15,0.0
62,383,2,27,17,15,0.0
62,383,2,28,17,15,0.0
62,383,2,29,17,15,0.0
63,384,1,25,17,20,0.0
63,384,1,26,17,20,0.0
63,384,1,27,17,20,0.0
63,384,1,28,17,20,1.0
63,384,1,29,17,20,0.0
63,384,2,25,17,20,0.0
63,384,2,26,17,20,0.0
63,384,2,27,17,20,0.0
63,384,2,28,17,20,0.0
63,384,2,29,17,20,0.0
64,385,1,25,17,16,0.0
64,385,1,26,17,16,0.0
64,385,1,27,17,16,0.0
64,385,1,28,17,16,1.0
64,385,1,29,17,16,0.0
64,385,2,25,17,16,0.0
64,385,2,26,17,16,0.0
64,385,2,27,17,16,0.0
64,385,2,28,17,16,0.0
64,385,2,29,17,16,0.0
65,386,1,25,17,18,0.0
65,386,1,26,17,18,0.0
65,386,1,27,17,18,0.0
65,386,1,28,17,18,1.0
65,386,1,29,17,18,0.0
65,386,2,25,17,18,0.0
65,386,2,26,17,18,0.0
65,386,2,27,17,18,0.0
65,386,2,28,17,18,0.0
65,386,2,29,17,18,0.0
66,387,1,25,17,11,0.0
66,387,1,26,17,11,0.0
66,387,1,27,17,11,0.0
66,387,1,28,17,11,0.0
66,387,1,29,17,11,0.0
66,387,2,25,17,11,0.0
66,387,2,26,17,11,0.0
66,387,2,27,17,11,1.0
66,387,2,28,17,11,0.0
66,387,2,29,17,11,0.0
67,388,1,25,17,12,0.0
67,388,1,26,17,12,0.0
67,388,1,27,17,12,0.0
67,388,1,28,17,12,1.0
67,388,1,29,17,12,0.0
67,388,2,25,17,12,0.0
67,388,2,26,17,12,0.0
67,388,2,27,17,12,0.0
67,388,2,28,17,12,0.0
67,388,2,29,17,12,0.0
68,389,1,25,17,20,0.0
68,389,1,26,17,20,0.0
68,389,1,27,17,20,0.0
68,389,1,28,17,20,1.0
68,389,1,29,17,20,0.0
68,389,2,25,17,20,0.0
68,389,2,26,17,20,0.0
68,389,2,27,17,20,0.0
68,389,2,28,17,20,0.0
68,389,2,29,17,20,0.0
69,390,1,25,17,18,0.0
69,390,1,26,17,18,0.0
69,390,1,27,17,18,0.0
69,390,1,28,17,18,1.0
69,390,1,29,17,18,0.0
69,390,2,25,17,18,0.0
69,390,2,26,17,18,0.0
69,390,2,27,17,18,0.0
69,390,2,28,17,18,0.0
69,390,2,29,17,18,0.0
70,391,1,25,17,7,0.0
70,391,1,26,17,7,0.0
70,391,1,27,17,7,0.0
70,391,1,28,17,7,1.0
70,391,1,29,17,7,0.0
70,391,2,25,17,7,0.0
70,391,2,26,17,7,0.0
70,391,2,27,17,7,0.0
70,391,2,28,17,7,0.0
70,391,2,29,17,7,0.0
71,392,1,25,17,10,0.0
71,392,1,26,17,10,0.0
71,392,1,27,17,10,0.0
71,392,1,28,17,10,1.0
71,392,1,29,17,10,0.0
71,392,2,25,17,10,0.0
71,392,2,26,17,10,0.0
71,392,2,27,17,10,0.0
71,392,2,28,17,10,0.0
71,392,2,29,17,10,0.0
72,393,1,25,17,10,0.0
72,393,1,26,17,10,0.0
72,393,1,27,17,10,0.0
72,393,1,28,17,10,0.0
72,393,1,29,17,10,0.0
72,393,2,25,17,10,0.0
72,393,2,26,17,10,0.0
72,393,2,27,17,10,0.0
72,393,2,28,17,10,1.0
72,393,2,29,17,10,0.0
73,394,1,25,17,8,0.0
73,394,1,26,17,8,0.0
73,394,1,27,17,8,0.0
73,394,1,28,17,8,1.0
73,394,1,29,17,8,0.0
73,394,2,25,17,8,0.0
73,394,2,26,17,8,0.0
73,394,2,27,17,8,0.0
73,394,2,28,17,8,0.0
73,394,2,29,17,8,0.0
74,395,1,25,17,14,0.0
74,395,1,26,17,14,0.0
74,395,1,27,17,14,0.0
74,395,1,28,17,14,0.0
74,395,1,29,17,14,0.0
74,395,2,25,17,14,0.0
74,395,2,26,17,14,0.0
74,395,2,27,17,14,0.0
74,395,2,28,17,14,1.0
74,395,2,29,17,14,0.0
75,396,1,25,17,12,0.0
75,396,1,26,17,12,0.0
75,396,1,27,17,12,0.0
75,396,1,28,17,12,0.0
75,396,1,29,17,12,0.0
75,396,2,25,17,12,0.0
75,396,2,26,17,12,0.0
75,396,2,27,17,12,0.0
75,396,2,28,17,12,1.0
75,396,2,29,17,12,0.0
76,397,1,25,17,19,0.0
76,397,1,26,17,19,0.0
76,397,1,27,17,19,0.0
76,397,1,28,17,19,0.0
76,397,1,29,17,19,0.0
76,397,2,25,17,19,0.0
76,397,2,26,17,19,0.0
76,397,2,27,17,19,0.0
76,397,2,28,17,19,1.0
76,397,2,29,17,19,0.0
77,398,1,25,17,23,0.0
77,398,1,26,17,23,0.0
77,398,1,27,17,23,0.0
77,398,1,28,17,23,0.0
77,398,1,29,17,23,0.0
77,398,2,25,17,23,0.0
77,398,2,26,17,23,0.0
77,398,2,27,17,23,0.0
77,398,2,28,17,23,1.0
77,398,2,29,17,23,0.0
78,399,1,25,17,20,0.0
78,399,1,26,17,20,0.0
78,399,1,27,17,20,0.0
78,399,1,28,17,20,0.0
78,399,1,29,17,20,0.0
78,399,2,25,17,20,0.0
78,399,2,26,17,20,0.0
78,399,2,27,17,20,0.0
78,399,2,28,17,20,1.0
78,399,2,29,17,20,0.0
79,400,1,25,17,14,0.0
79,400,1,26,17,14,0.0
79,400,1,27,17,14,0.0
79,400,1,28,17,14,0.0
79,400,1,29,17,14,0.0
79,400,2,25,17,14,0.0
79,400,2,26,17,14,0.0
79,400,2,27,17,14,0.0
79,400,2,28,17,14,1.0
79,400,2,29,17,14,0.0
0,401,1,30,17,13,1.0
0,401,1,31,17,13,0.0
0,401,1,32,17,13,0.0
0,401,1,33,17,13,0.0
0,401,1,34,17,13,0.0
0,401,2,30,17,13,0.0
0,401,2,31,17,13,0.0
0,401,2,32,17,13,0.0
0,401,2,33,17,13,0.0
0,401,2,34,17,13,0.0
1,402,1,30,17,17,1.0
1,402,1,31,17,17,0.0
1,402,1,32,17,17,0.0
1,402,1,33,17,17,0.0
1,402,1,34,17,17,0.0
1,402,2,30,17,17,0.0
1,402,2,31,17,17,0.0
1,402,2,32,17,17,0.0
1,402,2,33,17,17,0.0
1,402,2,34,17,17,0.0
2,403,1,30,18,25,1.0
2,403,1,31,18,25,0.0
2,403,1,32,18,25,0.0
2,403,1,33,18,25,0.0
2,403,1,34,18,25,0.0
2,403,2,30,18,25,0.0
2,403,2,31,18,25,0.0
2,403,2,32,18,25,0.0
2,403,2,33,18,25,0.0
2,403,2,34,18,25,0.0
3,404,1,30,18,13,1.0
3,404,1,31,18,13,0.0
3,404,1,32,18,13,0.0
3,404,1,33,18,13,0.0
3,404,1,34,18,13,0.0
3,404,2,30,18,13,0.0
3,404,2,31,18,13,0.0
3,404,2,32,18,13,0.0
3,404,2,33,18,13,0.0
3,404,2,34,18,13,0.0
4,405,1,30,18,11,1.0
4,405,1,31,18,11,0.0
4,405,1,32,18,11,0.0
4,405,1,33,18,11,0.0
4,405,1,34,18,11,0.0
4,405,2,30,18,11,0.0
4,405,2,31,18,11,0.0
4,405,2,32,18,11,0.0
4,405,2,33,18,11,0.0
4,405,2,34,18,11,0.0
5,406,1,30,18,13,1.0
5,406,1,31,18,13,0.0
5,406,1,32,18,13,0.0
5,406,1,33,18,13,0.0
5,406,1,34,18,13,0.0
5,406,2,30,18,13,0.0
5,406,2,31,18,13,0.0
5,406,2,32,18,13,0.0
5,406,2,33,18,13,0.0
5,406,2,34,18,13,0.0
6,407,1,30,18,11,1.0
6,407,1,31,18,11,0.0
6,407,1,32,18,11,0.0
6,407,1,33,18,11,0.0
6,407,1,34,18,11,0.0
6,407,2,30,18,11,0.0
6,407,2,31,18,11,0.0
6,407,2,32,18,11,0.0
6,407,2,33,18,11,0.0
6,407,2,34,18,11,0.0
7,408,1,30,18,25,1.0
7,408,1,31,18,25,0.0
7,408,1,32,18,25,0.0
7,408,1,33,18,25,0.0
7,408,1,34,18,25,0.0
7,408,2,30,18,25,0.0
7,408,2,31,18,25,0.0
7,408,2,32,18,25,0.0
7,408,2,33,18,25,0.0
7,408,2,34,18,25,0.0
8,409,1,30,18,6,1.0
8,409,1,31,18,6,0.0
8,409,1,32,18,6,0.0
8,409,1,33,18,6,0.0
8,409,1,34,18,6,0.0
8,409,2,30,18,6,0.0
8,409,2,31,18,6,0.0
8,409,2,32,18,6,0.0
8,409,2,33,18,6,0.0
8,409,2,34,18,6,0.0
9,410,1,30,18,15,0.0
9,410,1,31,18,15,0.0
9,410,1,32,18,15,0.0
9,410,1,33,18,15,0.0
9,410,1,34,18,15,0.0
9,410,2,30,18,15,1.0
9,410,2,31,18,15,0.0
9,410,2,32,18,15,0.0
9,410,2,33,18,15,0.0
9,410,2,34,18,15,0.0
10,411,1,30,18,17,0.0
10,411,1,31,18,17,0.0
10,411,1,32,18,17,0.0
10,411,1,33,18,17,0.0
10,411,1,34,18,17,0.0
10,411,2,30,18,17,1.0
10,411,2,31,18,17,0.0
10,411,2,32,18,17,0.0
10,411,2,33,18,17,0.0
10,411,2,34,18,17,0.0
11,412,1,30,18,23,0.0
11,412,1,31,18,23,0.0
11,412,1,32,18,23,0.0
11,412,1,33,18,23,0.0
11,412,1,34,18,23,0.0
11,412,2,30,18,23,1.0
11,412,2,31,18,23,0.0
11,412,2,32,18,23,0.0
11,412,2,33,18,23,0.0
11,412,2,34,18,23,0.0
12,413,1,30,18,13,0.0
12,413,1,31,18,13,0.0
12,413,1,32,18,13,0.0
12,413,1,33,18,13,0.0
12,413,1,34,18,13,0.0
12,413,2,30,18,13,1.0
12,413,2,31,18,13,0.0
12,413,2,32,18,13,0.0
12,413,2,33,18,13,0.0
12,413,2,34,18,13,0.0
13,414,1,30,18,12,0.0
13,414,1,31,18,12,0.0
13,414,1,32,18,12,0.0
13,414,1,33,18,12,0.0
13,414,1,34,18,12,0.0
13,414,2,30,18,12,1.0
13,414,2,31,18,12,0.0
13,414,2,32,18,12,0.0
13,414,2,33,18,12,0.0
13,414,2,34,18,12,0.0
14,415,1,30,18,13,0.0
14,415,1,31,18,13,0.0
14,415,1,32,18,13,0.0
14,415,1,33,18,13,0.0
14,415,1,34,18,13,0.0
14,415,2,30,18,13,1.0
14,415,2,31,18,13,0.0
14,415,2,32,18,13,0.0
14,415,2,33,18,13,0.0
14,415,2,34,18,13,0.0
15,416,1,30,18,18,0.0
15,416,1,31,18,18,0.0
15,416,1,32,18,18,0.0
15,416,1,33,18,18,0.0
15,416,1,34,18,18,0.0
15,416,2,30,18,18,1.0
15,416,2,31,18,18,0.0
15,416,2,32,18,18,0.0
15,416,2,33,18,18,0.0
15,416,2,34,18,18,0.0
16,417,1,30,18,11,0.0
16,417,1,31,18,11,0.0
16,417,1,32,18,11,0.0
16,417,1,33,18,11,0.0
16,417,1,34,18,11,0.0
16,417,2,30,18,11,1.0
16,417,2,31,18,11,0.0
16,417,2,32,18,11,0.0
16,417,2,33,18,11,0.0
16,417,2,34,18,11,0.0
17,418,1,30,18,16,0.0
17,418,1,31,18,16,0.0
17,418,1,32,18,16,0.0
17,418,1,33,18,16,0.0
17,418,1,34,18,16,0.0
17,418,2,30,18,16,1.0
17,418,2,31,18,16,0.0
17,418,2,32,18,16,0.0
17,418,2,33,18,16,0.0
17,418,2,34,18,16,0.0
18,419,1,30,18,20,0.0
18,419,1,31,18,20,1.0
18,419,1,32,18,20,0.0
18,419,1,33,18,20,0.0
18,419,1,34,18,20,0.0
18,419,2,30,18,20,0.0
18,419,2,31,18,20,0.0
18,419,2,32,18,20,0.0
18,419,2,33,18,20,0.0
18,419,2,34,18,20,0.0
19,420,1,30,18,13,0.0
19,420,1,31,18,13,1.0
19,420,1,32,18,13,0.0
19,420,1,33,18,13,0.0
19,420,1,34,18,13,0.0
19,420,2,30,18,13,0.0
19,420,2,31,18,13,0.0
19,420,2,32,18,13,0.0
19,420,2,33,18,13,0.0
19,420,2,34,18,13,0.0
20,421,1,30,18,14,0.0
20,421,1,31,18,14,0.0
20,421,1,32,18,14,0.0
20,421,1,33,18,14,0.0
20,421,1,34,18,14,0.0
20,421,2,30,18,14,1.0
20,421,2,31,18,14,0.0
20,421,2,32,18,14,0.0
20,421,2,33,18,14,0.0
20,421,2,34,18,14,0.0
21,422,1,30,18,25,0.0
21,422,1,31,18,25,1.0
21,422,1,32,18,25,0.0
21,422,1,33,18,25,0.0
21,422,1,34,18,25,0.0
21,422,2,30,18,25,0.0
21,422,2,31,18,25,0.0
21,422,2,32,18,25,0.0
21,422,2,33,18,25,0.0
21,422,2,34,18,25,0.0
22,423,1,30,18,12,0.0
22,423,1,31,18,12,1.0
22,423,1,32,18,12,0.0
22,423,1,33,18,12,0.0
22,423,1,34,18,12,0.0
22,423,2,30,18,12,0.0
22,423,2,31,18,12,0.0
22,423,2,32,18,12,0.0
22,423,2,33,18,12,0.0
22,423,2,34,18,12,0.0
23,424,1,30,18,10,0.0
23,424,1,31,18,10,1.0
23,424,1,32,18,10,0.0
23,424,1,33,18,10,0.0
23,424,1,34,18,10,0.0
23,424,2,30,18,10,0.0
23,424,2,31,18,10,0.0
23,424,2,32,18,10,0.0
23,424,2,33,18,10,0.0
23,424,2,34,18,10,0.0
24,425,1,30,18,14,0.0
24,425,1,31,18,14,1.0
24,425,1,32,18,14,0.0
24,425,1,33,18,14,0.0
24,425,1,34,18,14,0.0
24,425,2,30,18,14,0.0
24,425,2,31,18,14,0.0
24,425,2,32,18,14,0.0
24,425,2,33,18,14,0.0
24,425,2,34,18,14,0.0
25,426,1,30,18,20,0.0
25,426,1,31,18,20,1.0
25,426,1,32,18,20,0.0
25,426,1,33,18,20,0.0
25,426,1,34,18,20,0.0
25,426,2,30,18,20,0.0
25,426,2,31,18,20,0.0
25,426,2,32,18,20,0.0
25,426,2,33,18,20,0.0
25,426,2,34,18,20,0.0
26,427,1,30,18,6,0.0
26,427,1,31,18,6,1.0
26,427,1,32,18,6,0.0
26,427,1,33,18,6,0.0
26,427,1,34,18,6,0.0
26,427,2,30,18,6,0.0
26,427,2,31,18,6,0.0
26,427,2,32,18,6,0.0
26,427,2,33,18,6,0.0
26,427,2,34,18,6,0.0
27,428,1,30,18,12,0.0
27,428,1,31,18,12,1.0
27,428,1,32,18,12,0.0
27,428,1,33,18,12,0.0
27,428,1,34,18,12,0.0
27,428,2,30,18,12,0.0
27,428,2,31,18,12,0.0
27,428,2,32,18,12,0.0
27,428,2,33,18,12,0.0
27,428,2,34,18,12,0.0
28,429,1,30,18,12,0.0
28,429,1,31,18,12,1.0
28,429,1,32,18,12,0.0
28,429,1,33,18,12,0.0
28,429,1,34,18,12,0.0
28,429,2,30,18,12,0.0
28,429,2,31,18,12,0.0
28,429,2,32,18,12,0.0
28,429,2,33,18,12,0.0
28,429,2,34,18,12,0.0
29,430,1,30,18,13,0.0
29,430,1,31,18,13,0.0
29,430,1,32,18,13,0.0
29,430,1,33,18,13,0.0
29,430,1,34,18,13,0.0
29,430,2,30,18,13,0.0
29,430,2,31,18,13,1.0
29,430,2,32,18,13,0.0
29,430,2,33,18,13,0.0
29,430,2,34,18,13,0.0
30,431,1,30,18,17,0.0
30,431,1,31,18,17,1.0
30,431,1,32,18,17,0.0
30,431,1,33,18,17,0.0
30,431,1,34,18,17,0.0
30,431,2,30,18,17,0.0
30,431,2,31,18,17,0.0
30,431,2,32,18,17,0.0
30,431,2,33,18,17,0.0
30,431,2,34,18,17,0.0
31,432,1,30,18,6,0.0
31,432,1,31,18,6,0.0
31,432,1,32,18,6,0.0
31,432,1,33,18,6,0.0
31,432,1,34,18,6,0.0
31,432,2,30,18,6,0.0
31,432,2,31,18,6,1.0
31,432,2,32,18,6,0.0
31,432,2,33,18,6,0.0
31,432,2,34,18,6,0.0
32,433,1,30,18,3,0.0
32,433,1,31,18,3,0.0
32,433,1,32,18,3,0.0
32,433,1,33,18,3,0.0
32,433,1,34,18,3,0.0
32,433,2,30,18,3,0.0
32,433,2,31,18,3,1.0
32,433,2,32,18,3,0.0
32,433,2,33,18,3,0.0
32,433,2,34,18,3,0.0
33,434,1,30,18,20,0.0
33,434,1,31,18,20,0.0
33,434,1,32,18,20,0.0
33,434,1,33,18,20,0.0
33,434,1,34,18,20,0.0
33,434,2,30,18,20,0.0
33,434,2,31,18,20,1.0
33,434,2,32,18,20,0.0
33,434,2,33,18,20,0.0
33,434,2,34,18,20,0.0
34,435,1,30,19,13,0.0
34,435,1,31,19,13,0.0
34,435,1,32,19,13,0.0
34,435,1,33,19,13,0.0
34,435,1,34,19,13,0.0
34,435,2,30,19,13,0.0
34,435,2,31,19,13,1.0
34,435,2,32,19,13,0.0
34,435,2,33,19,13,0.0
34,435,2,34,19,13,0.0
35,436,1,30,19,17,0.0
35,436,1,31,19,17,0.0
35,436,1,32,19,17,0.0
35,436,1,33,19,17,0.0
35,436,1,34,19,17,0.0
35,436,2,30,19,17,0.0
35,436,2,31,19,17,1.0
35,436,2,32,19,17,0.0
35,436,2,33,19,17,0.0
35,436,2,34,19,17,0.0
36,437,1,30,19,18,0.0
36,437,1,31,19,18,0.0
36,437,1,32,19,18,0.0
36,437,1,33,19,18,0.0
36,437,1,34,19,18,0.0
36,437,2,30,19,18,0.0
36,437,2,31,19,18,1.0
36,437,2,32,19,18,0.0
36,437,2,33,19,18,0.0
36,437,2,34,19,18,0.0
37,438,1,30,19,14,0.0
37,438,1,31,19,14,0.0
37,438,1,32,19,14,0.0
37,438,1,33,19,14,0.0
37,438,1,34,19,14,0.0
37,438,2,30,19,14,0.0
37,438,2,31,19,14,1.0
37,438,2,32,19,14,0.0
37,438,2,33,19,14,0.0
37,438,2,34,19,14,0.0
38,439,1,30,19,20,0.0
38,439,1,31,19,20,0.0
38,439,1,32,19,20,1.0
38,439,1,33,19,20,0.0
38,439,1,34,19,20,0.0
38,439,2,30,19,20,0.0
38,439,2,31,19,20,0.0
38,439,2,32,19,20,0.0
38,439,2,33,19,20,0.0
38,439,2,34,19,20,0.0
39,440,1,30,19,17,0.0
39,440,1,31,19,17,0.0
39,440,1,32,19,17,1.0
39,440,1,33,19,17,0.0
39,440,1,34,19,17,0.0
39,440,2,30,19,17,0.0
39,440,2,31,19,17,0.0
39,440,2,32,19,17,0.0
39,440,2,33,19,17,0.0
39,440,2,34,19,17,0.0
40,441,1,30,19,18,0.0
40,441,1,31,19,18,0.0
40,441,1,32,19,18,1.0
40,441,1,33,19,18,0.0
40,441,1,34,19,18,0.0
40,441,2,30,19,18,0.0
40,441,2,31,19,18,0.0
40,441,2,32,19,18,0.0
40,441,2,33,19,18,0.0
40,441,2,34,19,18,0.0
41,442,1,30,19,16,0.0
41,442,1,31,19,16,0.0
41,442,1,32,19,16,1.0
41,442,1,33,19,16,0.0
41,442,1,34,19,16,0.0
41,442,2,30,19,16,0.0
41,442,2,31,19,16,0.0
41,442,2,32,19,16,0.0
41,442,2,33,19,16,0.0
41,442,2,34,19,16,0.0
42,443,1,30,19,18,0.0
42,443,1,31,19,18,0.0
42,443,1,32,19,18,1.0
42,443,1,33,19,18,0.0
42,443,1,34,19,18,0.0
42,443,2,30,19,18,0.0
42,443,2,31,19,18,0.0
42,443,2,32,19,18,0.0
42,443,2,33,19,18,0.0
42,443,2,34,19,18,0.0
43,444,1,30,19,13,0.0
43,444,1,31,19,13,0.0
43,444,1,32,19,13,1.0
43,444,1,33,19,13,0.0
43,444,1,34,19,13,0.0
43,444,2,30,19,13,0.0
43,444,2,31,19,13,0.0
43,444,2,32,19,13,0.0
43,444,2,33,19,13,0.0
43,444,2,34,19,13,0.0
