indice_i;id_i;w;d;day;mtb;accettato;;
0;1;1;5;1;10;1.0;31,448;3492,269
0;1;1;6;1;10;0.0;;
0;1;1;7;1;10;0.0;;
0;1;1;8;1;10;0.0;;
0;1;1;9;1;10;0.0;;
0;1;2;5;1;10;0.0;;
0;1;2;6;1;10;0.0;;
0;1;2;7;1;10;0.0;;
0;1;2;8;1;10;0.0;;
0;1;2;9;1;10;0.0;;
1;2;1;5;1;21;1.0;68,714;0
1;2;1;6;1;21;0.0;;
1;2;1;7;1;21;0.0;;
1;2;1;8;1;21;0.0;;
1;2;1;9;1;21;0.0;;
1;2;2;5;1;21;0.0;;
1;2;2;6;1;21;0.0;;
1;2;2;7;1;21;0.0;;
1;2;2;8;1;21;0.0;;
1;2;2;9;1;21;0.0;;
2;3;1;5;1;21;1.0;39,035;
2;3;1;6;1;21;0.0;;
2;3;1;7;1;21;0.0;;
2;3;1;8;1;21;0.0;;
2;3;1;9;1;21;0.0;;
2;3;2;5;1;21;0.0;;
2;3;2;6;1;21;0.0;;
2;3;2;7;1;21;0.0;;
2;3;2;8;1;21;0.0;;
2;3;2;9;1;21;0.0;;
3;4;1;5;1;14;1.0;42,188;
3;4;1;6;1;14;0.0;;
3;4;1;7;1;14;0.0;;
3;4;1;8;1;14;0.0;;
3;4;1;9;1;14;0.0;;
3;4;2;5;1;14;0.0;;
3;4;2;6;1;14;0.0;;
3;4;2;7;1;14;0.0;;
3;4;2;8;1;14;0.0;;
3;4;2;9;1;14;0.0;;
4;5;1;5;1;15;1.0;36,362;
4;5;1;6;1;15;0.0;;
4;5;1;7;1;15;0.0;;
4;5;1;8;1;15;0.0;;
4;5;1;9;1;15;0.0;;
4;5;2;5;1;15;0.0;;
4;5;2;6;1;15;0.0;;
4;5;2;7;1;15;0.0;;
4;5;2;8;1;15;0.0;;
4;5;2;9;1;15;0.0;;
5;6;1;5;1;14;1.0;41,625;
5;6;1;6;1;14;0.0;;
5;6;1;7;1;14;0.0;;
5;6;1;8;1;14;0.0;;
5;6;1;9;1;14;0.0;;
5;6;2;5;1;14;0.0;;
5;6;2;6;1;14;0.0;;
5;6;2;7;1;14;0.0;;
5;6;2;8;1;14;0.0;;
5;6;2;9;1;14;0.0;;
6;7;1;5;1;18;1.0;73,228;
6;7;1;6;1;18;0.0;;
6;7;1;7;1;18;0.0;;
6;7;1;8;1;18;0.0;;
6;7;1;9;1;18;0.0;;
6;7;2;5;1;18;0.0;;
6;7;2;6;1;18;0.0;;
6;7;2;7;1;18;0.0;;
6;7;2;8;1;18;0.0;;
6;7;2;9;1;18;0.0;;
7;8;1;5;1;9;1.0;49,284;
7;8;1;6;1;9;0.0;;
7;8;1;7;1;9;0.0;;
7;8;1;8;1;9;0.0;;
7;8;1;9;1;9;0.0;;
7;8;2;5;1;9;0.0;;
7;8;2;6;1;9;0.0;;
7;8;2;7;1;9;0.0;;
7;8;2;8;1;9;0.0;;
7;8;2;9;1;9;0.0;;
8;9;1;5;1;22;1.0;47,264;
8;9;1;6;1;22;0.0;;
8;9;1;7;1;22;0.0;;
8;9;1;8;1;22;0.0;;
8;9;1;9;1;22;0.0;;
8;9;2;5;1;22;0.0;;
8;9;2;6;1;22;0.0;;
8;9;2;7;1;22;0.0;;
8;9;2;8;1;22;0.0;;
8;9;2;9;1;22;0.0;;
9;10;1;5;1;21;1.0;31,45;
9;10;1;6;1;21;0.0;;
9;10;1;7;1;21;0.0;;
9;10;1;8;1;21;0.0;;
9;10;1;9;1;21;0.0;;
9;10;2;5;1;21;0.0;;
9;10;2;6;1;21;0.0;;
9;10;2;7;1;21;0.0;;
9;10;2;8;1;21;0.0;;
9;10;2;9;1;21;0.0;;
10;11;1;5;1;7;1.0;64,31;
10;11;1;6;1;7;0.0;;
10;11;1;7;1;7;0.0;;
10;11;1;8;1;7;0.0;;
10;11;1;9;1;7;0.0;;
10;11;2;5;1;7;0.0;;
10;11;2;6;1;7;0.0;;
10;11;2;7;1;7;0.0;;
10;11;2;8;1;7;0.0;;
10;11;2;9;1;7;0.0;;
11;12;1;5;1;14;1.0;58,765;
11;12;1;6;1;14;0.0;;
11;12;1;7;1;14;0.0;;
11;12;1;8;1;14;0.0;;
11;12;1;9;1;14;0.0;;
11;12;2;5;1;14;0.0;;
11;12;2;6;1;14;0.0;;
11;12;2;7;1;14;0.0;;
11;12;2;8;1;14;0.0;;
11;12;2;9;1;14;0.0;;
12;13;1;5;1;16;1.0;51,265;
12;13;1;6;1;16;0.0;;
12;13;1;7;1;16;0.0;;
12;13;1;8;1;16;0.0;;
12;13;1;9;1;16;0.0;;
12;13;2;5;1;16;0.0;;
12;13;2;6;1;16;0.0;;
12;13;2;7;1;16;0.0;;
12;13;2;8;1;16;0.0;;
12;13;2;9;1;16;0.0;;
13;14;1;5;1;13;1.0;47,985;
13;14;1;6;1;13;0.0;;
13;14;1;7;1;13;0.0;;
13;14;1;8;1;13;0.0;;
13;14;1;9;1;13;0.0;;
13;14;2;5;1;13;0.0;;
13;14;2;6;1;13;0.0;;
13;14;2;7;1;13;0.0;;
13;14;2;8;1;13;0.0;;
13;14;2;9;1;13;0.0;;
14;15;1;5;1;20;1.0;42,69;
14;15;1;6;1;20;0.0;;
14;15;1;7;1;20;0.0;;
14;15;1;8;1;20;0.0;;
14;15;1;9;1;20;0.0;;
14;15;2;5;1;20;0.0;;
14;15;2;6;1;20;0.0;;
14;15;2;7;1;20;0.0;;
14;15;2;8;1;20;0.0;;
14;15;2;9;1;20;0.0;;
15;16;1;5;1;14;1.0;69,291;
15;16;1;6;1;14;0.0;;
15;16;1;7;1;14;0.0;;
15;16;1;8;1;14;0.0;;
15;16;1;9;1;14;0.0;;
15;16;2;5;1;14;0.0;;
15;16;2;6;1;14;0.0;;
15;16;2;7;1;14;0.0;;
15;16;2;8;1;14;0.0;;
15;16;2;9;1;14;0.0;;
16;17;1;5;1;17;1.0;37,624;
16;17;1;6;1;17;0.0;;
16;17;1;7;1;17;0.0;;
16;17;1;8;1;17;0.0;;
16;17;1;9;1;17;0.0;;
16;17;2;5;1;17;0.0;;
16;17;2;6;1;17;0.0;;
16;17;2;7;1;17;0.0;;
16;17;2;8;1;17;0.0;;
16;17;2;9;1;17;0.0;;
17;18;1;5;1;15;1.0;49,52;
17;18;1;6;1;15;0.0;;
17;18;1;7;1;15;0.0;;
17;18;1;8;1;15;0.0;;
17;18;1;9;1;15;0.0;;
17;18;2;5;1;15;0.0;;
17;18;2;6;1;15;0.0;;
17;18;2;7;1;15;0.0;;
17;18;2;8;1;15;0.0;;
17;18;2;9;1;15;0.0;;
18;19;1;5;1;20;1.0;89,791;
18;19;1;6;1;20;0.0;;
18;19;1;7;1;20;0.0;;
18;19;1;8;1;20;0.0;;
18;19;1;9;1;20;0.0;;
18;19;2;5;1;20;0.0;;
18;19;2;6;1;20;0.0;;
18;19;2;7;1;20;0.0;;
18;19;2;8;1;20;0.0;;
18;19;2;9;1;20;0.0;;
19;20;1;5;2;19;1.0;33,788;
19;20;1;6;2;19;0.0;;
19;20;1;7;2;19;0.0;;
19;20;1;8;2;19;0.0;;
19;20;1;9;2;19;0.0;;
19;20;2;5;2;19;0.0;;
19;20;2;6;2;19;0.0;;
19;20;2;7;2;19;0.0;;
19;20;2;8;2;19;0.0;;
19;20;2;9;2;19;0.0;;
20;21;1;5;2;16;1.0;36,419;
20;21;1;6;2;16;0.0;;
20;21;1;7;2;16;0.0;;
20;21;1;8;2;16;0.0;;
20;21;1;9;2;16;0.0;;
20;21;2;5;2;16;0.0;;
20;21;2;6;2;16;0.0;;
20;21;2;7;2;16;0.0;;
20;21;2;8;2;16;0.0;;
20;21;2;9;2;16;0.0;;
21;22;1;5;2;15;1.0;44,838;
21;22;1;6;2;15;0.0;;
21;22;1;7;2;15;0.0;;
21;22;1;8;2;15;0.0;;
21;22;1;9;2;15;0.0;;
21;22;2;5;2;15;0.0;;
21;22;2;6;2;15;0.0;;
21;22;2;7;2;15;0.0;;
21;22;2;8;2;15;0.0;;
21;22;2;9;2;15;0.0;;
22;23;1;5;2;19;1.0;63,664;
22;23;1;6;2;19;0.0;;
22;23;1;7;2;19;0.0;;
22;23;1;8;2;19;0.0;;
22;23;1;9;2;19;0.0;;
22;23;2;5;2;19;0.0;;
22;23;2;6;2;19;0.0;;
22;23;2;7;2;19;0.0;;
22;23;2;8;2;19;0.0;;
22;23;2;9;2;19;0.0;;
23;24;1;5;2;15;1.0;47,784;
23;24;1;6;2;15;0.0;;
23;24;1;7;2;15;0.0;;
23;24;1;8;2;15;0.0;;
23;24;1;9;2;15;0.0;;
23;24;2;5;2;15;0.0;;
23;24;2;6;2;15;0.0;;
23;24;2;7;2;15;0.0;;
23;24;2;8;2;15;0.0;;
23;24;2;9;2;15;0.0;;
24;25;1;5;2;16;1.0;31,932;
24;25;1;6;2;16;0.0;;
24;25;1;7;2;16;0.0;;
24;25;1;8;2;16;0.0;;
24;25;1;9;2;16;0.0;;
24;25;2;5;2;16;0.0;;
24;25;2;6;2;16;0.0;;
24;25;2;7;2;16;0.0;;
24;25;2;8;2;16;0.0;;
24;25;2;9;2;16;0.0;;
25;26;1;5;2;28;1.0;57,138;
25;26;1;6;2;28;0.0;;
25;26;1;7;2;28;0.0;;
25;26;1;8;2;28;0.0;;
25;26;1;9;2;28;0.0;;
25;26;2;5;2;28;0.0;;
25;26;2;6;2;28;0.0;;
25;26;2;7;2;28;0.0;;
25;26;2;8;2;28;0.0;;
25;26;2;9;2;28;0.0;;
26;27;1;5;2;16;1.0;41,711;
26;27;1;6;2;16;0.0;;
26;27;1;7;2;16;0.0;;
26;27;1;8;2;16;0.0;;
26;27;1;9;2;16;0.0;;
26;27;2;5;2;16;0.0;;
26;27;2;6;2;16;0.0;;
26;27;2;7;2;16;0.0;;
26;27;2;8;2;16;0.0;;
26;27;2;9;2;16;0.0;;
27;28;1;5;2;18;1.0;42,807;
27;28;1;6;2;18;0.0;;
27;28;1;7;2;18;0.0;;
27;28;1;8;2;18;0.0;;
27;28;1;9;2;18;0.0;;
27;28;2;5;2;18;0.0;;
27;28;2;6;2;18;0.0;;
27;28;2;7;2;18;0.0;;
27;28;2;8;2;18;0.0;;
27;28;2;9;2;18;0.0;;
28;29;1;5;2;8;1.0;49,852;
28;29;1;6;2;8;0.0;;
28;29;1;7;2;8;0.0;;
28;29;1;8;2;8;0.0;;
28;29;1;9;2;8;0.0;;
28;29;2;5;2;8;0.0;;
28;29;2;6;2;8;0.0;;
28;29;2;7;2;8;0.0;;
28;29;2;8;2;8;0.0;;
28;29;2;9;2;8;0.0;;
29;30;1;5;2;13;1.0;71,67;
29;30;1;6;2;13;0.0;;
29;30;1;7;2;13;0.0;;
29;30;1;8;2;13;0.0;;
29;30;1;9;2;13;0.0;;
29;30;2;5;2;13;0.0;;
29;30;2;6;2;13;0.0;;
29;30;2;7;2;13;0.0;;
29;30;2;8;2;13;0.0;;
29;30;2;9;2;13;0.0;;
30;31;1;5;2;20;1.0;73,911;
30;31;1;6;2;20;0.0;;
30;31;1;7;2;20;0.0;;
30;31;1;8;2;20;0.0;;
30;31;1;9;2;20;0.0;;
30;31;2;5;2;20;0.0;;
30;31;2;6;2;20;0.0;;
30;31;2;7;2;20;0.0;;
30;31;2;8;2;20;0.0;;
30;31;2;9;2;20;0.0;;
31;32;1;5;2;21;1.0;35,792;
31;32;1;6;2;21;0.0;;
31;32;1;7;2;21;0.0;;
31;32;1;8;2;21;0.0;;
31;32;1;9;2;21;0.0;;
31;32;2;5;2;21;0.0;;
31;32;2;6;2;21;0.0;;
31;32;2;7;2;21;0.0;;
31;32;2;8;2;21;0.0;;
31;32;2;9;2;21;0.0;;
32;33;1;5;2;17;1.0;48,799;
32;33;1;6;2;17;0.0;;
32;33;1;7;2;17;0.0;;
32;33;1;8;2;17;0.0;;
32;33;1;9;2;17;0.0;;
32;33;2;5;2;17;0.0;;
32;33;2;6;2;17;0.0;;
32;33;2;7;2;17;0.0;;
32;33;2;8;2;17;0.0;;
32;33;2;9;2;17;0.0;;
33;34;1;5;2;12;1.0;98,601;
33;34;1;6;2;12;0.0;;
33;34;1;7;2;12;0.0;;
33;34;1;8;2;12;0.0;;
33;34;1;9;2;12;0.0;;
33;34;2;5;2;12;0.0;;
33;34;2;6;2;12;0.0;;
33;34;2;7;2;12;0.0;;
33;34;2;8;2;12;0.0;;
33;34;2;9;2;12;0.0;;
34;35;1;5;2;17;1.0;33,494;
34;35;1;6;2;17;0.0;;
34;35;1;7;2;17;0.0;;
34;35;1;8;2;17;0.0;;
34;35;1;9;2;17;0.0;;
34;35;2;5;2;17;0.0;;
34;35;2;6;2;17;0.0;;
34;35;2;7;2;17;0.0;;
34;35;2;8;2;17;0.0;;
34;35;2;9;2;17;0.0;;
35;36;1;5;2;7;1.0;35,935;
35;36;1;6;2;7;0.0;;
35;36;1;7;2;7;0.0;;
35;36;1;8;2;7;0.0;;
35;36;1;9;2;7;0.0;;
35;36;2;5;2;7;0.0;;
35;36;2;6;2;7;0.0;;
35;36;2;7;2;7;0.0;;
35;36;2;8;2;7;0.0;;
35;36;2;9;2;7;0.0;;
36;37;1;5;2;12;1.0;44,965;
36;37;1;6;2;12;0.0;;
36;37;1;7;2;12;0.0;;
36;37;1;8;2;12;0.0;;
36;37;1;9;2;12;0.0;;
36;37;2;5;2;12;0.0;;
36;37;2;6;2;12;0.0;;
36;37;2;7;2;12;0.0;;
36;37;2;8;2;12;0.0;;
36;37;2;9;2;12;0.0;;
37;38;1;5;2;1;1.0;50,334;
37;38;1;6;2;1;0.0;;
37;38;1;7;2;1;0.0;;
37;38;1;8;2;1;0.0;;
37;38;1;9;2;1;0.0;;
37;38;2;5;2;1;0.0;;
37;38;2;6;2;1;0.0;;
37;38;2;7;2;1;0.0;;
37;38;2;8;2;1;0.0;;
37;38;2;9;2;1;0.0;;
38;39;1;5;2;11;1.0;48,607;
38;39;1;6;2;11;0.0;;
38;39;1;7;2;11;0.0;;
38;39;1;8;2;11;0.0;;
38;39;1;9;2;11;0.0;;
38;39;2;5;2;11;0.0;;
38;39;2;6;2;11;0.0;;
