indice_i;id_i;w;d;day;mtb;accettato;;
38;39;2;7;2;11;0.0;;
38;39;2;8;2;11;0.0;;
38;39;2;9;2;11;0.0;;
39;40;1;5;2;16;1.0;59,798;
39;40;1;6;2;16;0.0;;
39;40;1;7;2;16;0.0;;
39;40;1;8;2;16;0.0;;
39;40;1;9;2;16;0.0;;
39;40;2;5;2;16;0.0;;
39;40;2;6;2;16;0.0;;
39;40;2;7;2;16;0.0;;
39;40;2;8;2;16;0.0;;
39;40;2;9;2;16;0.0;;
40;41;1;5;2;21;1.0;60,063;
40;41;1;6;2;21;0.0;;
40;41;1;7;2;21;0.0;;
40;41;1;8;2;21;0.0;;
40;41;1;9;2;21;0.0;;
40;41;2;5;2;21;0.0;;
40;41;2;6;2;21;0.0;;
40;41;2;7;2;21;0.0;;
40;41;2;8;2;21;0.0;;
40;41;2;9;2;21;0.0;;
41;42;1;5;2;14;1.0;52,41;
41;42;1;6;2;14;0.0;;
41;42;1;7;2;14;0.0;;
41;42;1;8;2;14;0.0;;
41;42;1;9;2;14;0.0;;
41;42;2;5;2;14;0.0;;
41;42;2;6;2;14;0.0;;
41;42;2;7;2;14;0.0;;
41;42;2;8;2;14;0.0;;
41;42;2;9;2;14;0.0;;
42;43;1;5;2;22;1.0;40,807;
42;43;1;6;2;22;0.0;;
42;43;1;7;2;22;0.0;;
42;43;1;8;2;22;0.0;;
42;43;1;9;2;22;0.0;;
42;43;2;5;2;22;0.0;;
42;43;2;6;2;22;0.0;;
42;43;2;7;2;22;0.0;;
42;43;2;8;2;22;0.0;;
42;43;2;9;2;22;0.0;;
43;44;1;5;2;15;1.0;50,689;
43;44;1;6;2;15;0.0;;
43;44;1;7;2;15;0.0;;
43;44;1;8;2;15;0.0;;
43;44;1;9;2;15;0.0;;
43;44;2;5;2;15;0.0;;
43;44;2;6;2;15;0.0;;
43;44;2;7;2;15;0.0;;
43;44;2;8;2;15;0.0;;
43;44;2;9;2;15;0.0;;
44;45;1;5;2;16;1.0;48,91;
44;45;1;6;2;16;0.0;;
44;45;1;7;2;16;0.0;;
44;45;1;8;2;16;0.0;;
44;45;1;9;2;16;0.0;;
44;45;2;5;2;16;0.0;;
44;45;2;6;2;16;0.0;;
44;45;2;7;2;16;0.0;;
44;45;2;8;2;16;0.0;;
44;45;2;9;2;16;0.0;;
45;46;1;5;2;15;1.0;40,4;
45;46;1;6;2;15;0.0;;
45;46;1;7;2;15;0.0;;
45;46;1;8;2;15;0.0;;
45;46;1;9;2;15;0.0;;
45;46;2;5;2;15;0.0;;
45;46;2;6;2;15;0.0;;
45;46;2;7;2;15;0.0;;
45;46;2;8;2;15;0.0;;
45;46;2;9;2;15;0.0;;
46;47;1;5;2;13;1.0;38,078;
46;47;1;6;2;13;0.0;;
46;47;1;7;2;13;0.0;;
46;47;1;8;2;13;0.0;;
46;47;1;9;2;13;0.0;;
46;47;2;5;2;13;0.0;;
46;47;2;6;2;13;0.0;;
46;47;2;7;2;13;0.0;;
46;47;2;8;2;13;0.0;;
46;47;2;9;2;13;0.0;;
47;48;1;5;2;11;1.0;76,662;
47;48;1;6;2;11;0.0;;
47;48;1;7;2;11;0.0;;
47;48;1;8;2;11;0.0;;
47;48;1;9;2;11;0.0;;
47;48;2;5;2;11;0.0;;
47;48;2;6;2;11;0.0;;
47;48;2;7;2;11;0.0;;
47;48;2;8;2;11;0.0;;
47;48;2;9;2;11;0.0;;
48;49;1;5;3;20;1.0;40,761;
48;49;1;6;3;20;0.0;;
48;49;1;7;3;20;0.0;;
48;49;1;8;3;20;0.0;;
48;49;1;9;3;20;0.0;;
48;49;2;5;3;20;0.0;;
48;49;2;6;3;20;0.0;;
48;49;2;7;3;20;0.0;;
48;49;2;8;3;20;0.0;;
48;49;2;9;3;20;0.0;;
49;50;1;5;3;22;1.0;46,344;
49;50;1;6;3;22;0.0;;
49;50;1;7;3;22;0.0;;
49;50;1;8;3;22;0.0;;
49;50;1;9;3;22;0.0;;
49;50;2;5;3;22;0.0;;
49;50;2;6;3;22;0.0;;
49;50;2;7;3;22;0.0;;
49;50;2;8;3;22;0.0;;
49;50;2;9;3;22;0.0;;
50;51;1;5;3;19;1.0;23,702;
50;51;1;6;3;19;0.0;;
50;51;1;7;3;19;0.0;;
50;51;1;8;3;19;0.0;;
50;51;1;9;3;19;0.0;;
50;51;2;5;3;19;0.0;;
50;51;2;6;3;19;0.0;;
50;51;2;7;3;19;0.0;;
50;51;2;8;3;19;0.0;;
50;51;2;9;3;19;0.0;;
51;52;1;5;3;14;1.0;35,733;
51;52;1;6;3;14;0.0;;
51;52;1;7;3;14;0.0;;
51;52;1;8;3;14;0.0;;
51;52;1;9;3;14;0.0;;
51;52;2;5;3;14;0.0;;
51;52;2;6;3;14;0.0;;
51;52;2;7;3;14;0.0;;
51;52;2;8;3;14;0.0;;
51;52;2;9;3;14;0.0;;
52;53;1;5;3;8;1.0;38,266;
52;53;1;6;3;8;0.0;;
52;53;1;7;3;8;0.0;;
52;53;1;8;3;8;0.0;;
52;53;1;9;3;8;0.0;;
52;53;2;5;3;8;0.0;;
52;53;2;6;3;8;0.0;;
52;53;2;7;3;8;0.0;;
52;53;2;8;3;8;0.0;;
52;53;2;9;3;8;0.0;;
53;54;1;5;3;5;1.0;42,874;
53;54;1;6;3;5;0.0;;
53;54;1;7;3;5;0.0;;
53;54;1;8;3;5;0.0;;
53;54;1;9;3;5;0.0;;
53;54;2;5;3;5;0.0;;
53;54;2;6;3;5;0.0;;
53;54;2;7;3;5;0.0;;
53;54;2;8;3;5;0.0;;
53;54;2;9;3;5;0.0;;
54;55;1;5;3;5;1.0;50,867;
54;55;1;6;3;5;0.0;;
54;55;1;7;3;5;0.0;;
54;55;1;8;3;5;0.0;;
54;55;1;9;3;5;0.0;;
54;55;2;5;3;5;0.0;;
54;55;2;6;3;5;0.0;;
54;55;2;7;3;5;0.0;;
54;55;2;8;3;5;0.0;;
54;55;2;9;3;5;0.0;;
55;56;1;5;3;6;1.0;65,223;
55;56;1;6;3;6;0.0;;
55;56;1;7;3;6;0.0;;
55;56;1;8;3;6;0.0;;
55;56;1;9;3;6;0.0;;
55;56;2;5;3;6;0.0;;
55;56;2;6;3;6;0.0;;
55;56;2;7;3;6;0.0;;
55;56;2;8;3;6;0.0;;
55;56;2;9;3;6;0.0;;
56;57;1;5;3;14;1.0;47,072;
56;57;1;6;3;14;0.0;;
56;57;1;7;3;14;0.0;;
56;57;1;8;3;14;0.0;;
56;57;1;9;3;14;0.0;;
56;57;2;5;3;14;0.0;;
56;57;2;6;3;14;0.0;;
56;57;2;7;3;14;0.0;;
56;57;2;8;3;14;0.0;;
56;57;2;9;3;14;0.0;;
57;58;1;5;3;13;1.0;38,094;
57;58;1;6;3;13;0.0;;
57;58;1;7;3;13;0.0;;
57;58;1;8;3;13;0.0;;
57;58;1;9;3;13;0.0;;
57;58;2;5;3;13;0.0;;
57;58;2;6;3;13;0.0;;
57;58;2;7;3;13;0.0;;
57;58;2;8;3;13;0.0;;
57;58;2;9;3;13;0.0;;
58;59;1;5;3;18;1.0;44,768;
58;59;1;6;3;18;0.0;;
58;59;1;7;3;18;0.0;;
58;59;1;8;3;18;0.0;;
58;59;1;9;3;18;0.0;;
58;59;2;5;3;18;0.0;;
58;59;2;6;3;18;0.0;;
58;59;2;7;3;18;0.0;;
58;59;2;8;3;18;0.0;;
58;59;2;9;3;18;0.0;;
59;60;1;5;3;13;1.0;88,538;
59;60;1;6;3;13;0.0;;
59;60;1;7;3;13;0.0;;
59;60;1;8;3;13;0.0;;
59;60;1;9;3;13;0.0;;
59;60;2;5;3;13;0.0;;
59;60;2;6;3;13;0.0;;
59;60;2;7;3;13;0.0;;
59;60;2;8;3;13;0.0;;
59;60;2;9;3;13;0.0;;
60;61;1;5;3;25;1.0;42,986;
60;61;1;6;3;25;0.0;;
60;61;1;7;3;25;0.0;;
60;61;1;8;3;25;0.0;;
60;61;1;9;3;25;0.0;;
60;61;2;5;3;25;0.0;;
60;61;2;6;3;25;0.0;;
60;61;2;7;3;25;0.0;;
60;61;2;8;3;25;0.0;;
60;61;2;9;3;25;0.0;;
61;62;1;5;3;9;1.0;41,341;
61;62;1;6;3;9;0.0;;
61;62;1;7;3;9;0.0;;
61;62;1;8;3;9;0.0;;
61;62;1;9;3;9;0.0;;
61;62;2;5;3;9;0.0;;
61;62;2;6;3;9;0.0;;
61;62;2;7;3;9;0.0;;
61;62;2;8;3;9;0.0;;
61;62;2;9;3;9;0.0;;
62;63;1;5;3;15;1.0;61,207;
62;63;1;6;3;15;0.0;;
62;63;1;7;3;15;0.0;;
62;63;1;8;3;15;0.0;;
62;63;1;9;3;15;0.0;;
62;63;2;5;3;15;0.0;;
62;63;2;6;3;15;0.0;;
62;63;2;7;3;15;0.0;;
62;63;2;8;3;15;0.0;;
62;63;2;9;3;15;0.0;;
63;64;1;5;3;24;1.0;61,707;
63;64;1;6;3;24;0.0;;
63;64;1;7;3;24;0.0;;
63;64;1;8;3;24;0.0;;
63;64;1;9;3;24;0.0;;
63;64;2;5;3;24;0.0;;
63;64;2;6;3;24;0.0;;
63;64;2;7;3;24;0.0;;
63;64;2;8;3;24;0.0;;
63;64;2;9;3;24;0.0;;
64;65;1;5;4;24;1.0;50,648;
64;65;1;6;4;24;0.0;;
64;65;1;7;4;24;0.0;;
64;65;1;8;4;24;0.0;;
64;65;1;9;4;24;0.0;;
64;65;2;5;4;24;0.0;;
64;65;2;6;4;24;0.0;;
64;65;2;7;4;24;0.0;;
64;65;2;8;4;24;0.0;;
64;65;2;9;4;24;0.0;;
65;66;1;5;4;11;1.0;47,794;
65;66;1;6;4;11;0.0;;
65;66;1;7;4;11;0.0;;
65;66;1;8;4;11;0.0;;
65;66;1;9;4;11;0.0;;
65;66;2;5;4;11;0.0;;
65;66;2;6;4;11;0.0;;
65;66;2;7;4;11;0.0;;
65;66;2;8;4;11;0.0;;
65;66;2;9;4;11;0.0;;
66;67;1;5;4;11;1.0;42,533;
66;67;1;6;4;11;0.0;;
66;67;1;7;4;11;0.0;;
66;67;1;8;4;11;0.0;;
66;67;1;9;4;11;0.0;;
66;67;2;5;4;11;0.0;;
66;67;2;6;4;11;0.0;;
66;67;2;7;4;11;0.0;;
66;67;2;8;4;11;0.0;;
66;67;2;9;4;11;0.0;;
67;68;1;5;4;13;1.0;33,247;
67;68;1;6;4;13;0.0;;
67;68;1;7;4;13;0.0;;
67;68;1;8;4;13;0.0;;
67;68;1;9;4;13;0.0;;
67;68;2;5;4;13;0.0;;
67;68;2;6;4;13;0.0;;
67;68;2;7;4;13;0.0;;
67;68;2;8;4;13;0.0;;
67;68;2;9;4;13;0.0;;
68;69;1;5;4;14;1.0;54,396;
68;69;1;6;4;14;0.0;;
68;69;1;7;4;14;0.0;;
68;69;1;8;4;14;0.0;;
68;69;1;9;4;14;0.0;;
68;69;2;5;4;14;0.0;;
68;69;2;6;4;14;0.0;;
68;69;2;7;4;14;0.0;;
68;69;2;8;4;14;0.0;;
68;69;2;9;4;14;0.0;;
69;70;1;5;4;17;1.0;62,471;
69;70;1;6;4;17;0.0;;
69;70;1;7;4;17;0.0;;
69;70;1;8;4;17;0.0;;
69;70;1;9;4;17;0.0;;
69;70;2;5;4;17;0.0;;
69;70;2;6;4;17;0.0;;
69;70;2;7;4;17;0.0;;
69;70;2;8;4;17;0.0;;
69;70;2;9;4;17;0.0;;
0;71;1;10;4;8;1.0;29,309;
0;71;1;11;4;8;0.0;;
0;71;1;12;4;8;0.0;;
0;71;1;13;4;8;0.0;;
0;71;1;14;4;8;0.0;;
0;71;2;10;4;8;0.0;;
0;71;2;11;4;8;0.0;;
0;71;2;12;4;8;0.0;;
0;71;2;13;4;8;0.0;;
0;71;2;14;4;8;0.0;;
1;72;1;10;4;8;1.0;60,554;
1;72;1;11;4;8;0.0;;
1;72;1;12;4;8;0.0;;
1;72;1;13;4;8;0.0;;
1;72;1;14;4;8;0.0;;
1;72;2;10;4;8;0.0;;
1;72;2;11;4;8;0.0;;
1;72;2;12;4;8;0.0;;
1;72;2;13;4;8;0.0;;
1;72;2;14;4;8;0.0;;
2;73;1;10;4;18;1.0;67,971;
2;73;1;11;4;18;0.0;;
2;73;1;12;4;18;0.0;;
2;73;1;13;4;18;0.0;;
2;73;1;14;4;18;0.0;;
2;73;2;10;4;18;0.0;;
2;73;2;11;4;18;0.0;;
2;73;2;12;4;18;0.0;;
2;73;2;13;4;18;0.0;;
2;73;2;14;4;18;0.0;;
3;74;1;10;4;19;1.0;37,801;
3;74;1;11;4;19;0.0;;
3;74;1;12;4;19;0.0;;
3;74;1;13;4;19;0.0;;
3;74;1;14;4;19;0.0;;
3;74;2;10;4;19;0.0;;
3;74;2;11;4;19;0.0;;
3;74;2;12;4;19;0.0;;
3;74;2;13;4;19;0.0;;
3;74;2;14;4;19;0.0;;
4;75;1;10;4;14;1.0;69,537;
4;75;1;11;4;14;0.0;;
4;75;1;12;4;14;0.0;;
4;75;1;13;4;14;0.0;;
4;75;1;14;4;14;0.0;;
4;75;2;10;4;14;0.0;;
4;75;2;11;4;14;0.0;;
4;75;2;12;4;14;0.0;;
4;75;2;13;4;14;0.0;;
4;75;2;14;4;14;0.0;;
5;76;1;10;4;8;1.0;42,465;
5;76;1;11;4;8;0.0;;
5;76;1;12;4;8;0.0;;
5;76;1;13;4;8;0.0;;
5;76;1;14;4;8;0.0;;
5;76;2;10;4;8;0.0;;
5;76;2;11;4;8;0.0;;
5;76;2;12;4;8;0.0;;
5;76;2;13;4;8;0.0;;
5;76;2;14;4;8;0.0;;
6;77;1;10;4;18;1.0;46,853;
6;77;1;11;4;18;0.0;;
6;77;1;12;4;18;0.0;;
6;77;1;13;4;18;0.0;;
6;77;1;14;4;18;0.0;;
6;77;2;10;4;18;0.0;;
6;77;2;11;4;18;0.0;;
6;77;2;12;4;18;0.0;;
6;77;2;13;4;18;0.0;;
6;77;2;14;4;18;0.0;;
