indice_i;id_i;w;d;day;mtb;accettato;;
7;78;1;10;4;18;1.0;65,256;
7;78;1;11;4;18;0.0;;
7;78;1;12;4;18;0.0;;
7;78;1;13;4;18;0.0;;
7;78;1;14;4;18;0.0;;
7;78;2;10;4;18;0.0;;
7;78;2;11;4;18;0.0;;
7;78;2;12;4;18;0.0;;
7;78;2;13;4;18;0.0;;
7;78;2;14;4;18;0.0;;
8;79;1;10;4;22;1.0;74,009;
8;79;1;11;4;22;0.0;;
8;79;1;12;4;22;0.0;;
8;79;1;13;4;22;0.0;;
8;79;1;14;4;22;0.0;;
8;79;2;10;4;22;0.0;;
8;79;2;11;4;22;0.0;;
8;79;2;12;4;22;0.0;;
8;79;2;13;4;22;0.0;;
8;79;2;14;4;22;0.0;;
9;80;1;10;4;13;1.0;46,894;
9;80;1;11;4;13;0.0;;
9;80;1;12;4;13;0.0;;
9;80;1;13;4;13;0.0;;
9;80;1;14;4;13;0.0;;
9;80;2;10;4;13;0.0;;
9;80;2;11;4;13;0.0;;
9;80;2;12;4;13;0.0;;
9;80;2;13;4;13;0.0;;
9;80;2;14;4;13;0.0;;
10;81;1;10;4;11;1.0;22,963;
10;81;1;11;4;11;0.0;;
10;81;1;12;4;11;0.0;;
10;81;1;13;4;11;0.0;;
10;81;1;14;4;11;0.0;;
10;81;2;10;4;11;0.0;;
10;81;2;11;4;11;0.0;;
10;81;2;12;4;11;0.0;;
10;81;2;13;4;11;0.0;;
10;81;2;14;4;11;0.0;;
11;82;1;10;4;11;1.0;59,968;
11;82;1;11;4;11;0.0;;
11;82;1;12;4;11;0.0;;
11;82;1;13;4;11;0.0;;
11;82;1;14;4;11;0.0;;
11;82;2;10;4;11;0.0;;
11;82;2;11;4;11;0.0;;
11;82;2;12;4;11;0.0;;
11;82;2;13;4;11;0.0;;
11;82;2;14;4;11;0.0;;
12;83;1;10;4;20;1.0;54,078;
12;83;1;11;4;20;0.0;;
12;83;1;12;4;20;0.0;;
12;83;1;13;4;20;0.0;;
12;83;1;14;4;20;0.0;;
12;83;2;10;4;20;0.0;;
12;83;2;11;4;20;0.0;;
12;83;2;12;4;20;0.0;;
12;83;2;13;4;20;0.0;;
12;83;2;14;4;20;0.0;;
13;84;1;10;4;19;1.0;51,153;
13;84;1;11;4;19;0.0;;
13;84;1;12;4;19;0.0;;
13;84;1;13;4;19;0.0;;
13;84;1;14;4;19;0.0;;
13;84;2;10;4;19;0.0;;
13;84;2;11;4;19;0.0;;
13;84;2;12;4;19;0.0;;
13;84;2;13;4;19;0.0;;
13;84;2;14;4;19;0.0;;
14;85;1;10;4;15;1.0;60,623;
14;85;1;11;4;15;0.0;;
14;85;1;12;4;15;0.0;;
14;85;1;13;4;15;0.0;;
14;85;1;14;4;15;0.0;;
14;85;2;10;4;15;0.0;;
14;85;2;11;4;15;0.0;;
14;85;2;12;4;15;0.0;;
14;85;2;13;4;15;0.0;;
14;85;2;14;4;15;0.0;;
15;86;1;10;4;17;1.0;57,006;
15;86;1;11;4;17;0.0;;
15;86;1;12;4;17;0.0;;
15;86;1;13;4;17;0.0;;
15;86;1;14;4;17;0.0;;
15;86;2;10;4;17;0.0;;
15;86;2;11;4;17;0.0;;
15;86;2;12;4;17;0.0;;
15;86;2;13;4;17;0.0;;
15;86;2;14;4;17;0.0;;
16;87;1;10;4;12;1.0;41,288;
16;87;1;11;4;12;0.0;;
16;87;1;12;4;12;0.0;;
16;87;1;13;4;12;0.0;;
16;87;1;14;4;12;0.0;;
16;87;2;10;4;12;0.0;;
16;87;2;11;4;12;0.0;;
16;87;2;12;4;12;0.0;;
16;87;2;13;4;12;0.0;;
16;87;2;14;4;12;0.0;;
17;88;1;10;4;20;1.0;38,708;
17;88;1;11;4;20;0.0;;
17;88;1;12;4;20;0.0;;
17;88;1;13;4;20;0.0;;
17;88;1;14;4;20;0.0;;
17;88;2;10;4;20;0.0;;
17;88;2;11;4;20;0.0;;
17;88;2;12;4;20;0.0;;
17;88;2;13;4;20;0.0;;
17;88;2;14;4;20;0.0;;
18;89;1;10;4;24;1.0;50,796;
18;89;1;11;4;24;0.0;;
18;89;1;12;4;24;0.0;;
18;89;1;13;4;24;0.0;;
18;89;1;14;4;24;0.0;;
18;89;2;10;4;24;0.0;;
18;89;2;11;4;24;0.0;;
18;89;2;12;4;24;0.0;;
18;89;2;13;4;24;0.0;;
18;89;2;14;4;24;0.0;;
19;90;1;10;4;10;1.0;80,614;
19;90;1;11;4;10;0.0;;
19;90;1;12;4;10;0.0;;
19;90;1;13;4;10;0.0;;
19;90;1;14;4;10;0.0;;
19;90;2;10;4;10;0.0;;
19;90;2;11;4;10;0.0;;
19;90;2;12;4;10;0.0;;
19;90;2;13;4;10;0.0;;
19;90;2;14;4;10;0.0;;
20;91;1;10;4;15;1.0;25,245;
20;91;1;11;4;15;0.0;;
20;91;1;12;4;15;0.0;;
20;91;1;13;4;15;0.0;;
20;91;1;14;4;15;0.0;;
20;91;2;10;4;15;0.0;;
20;91;2;11;4;15;0.0;;
20;91;2;12;4;15;0.0;;
20;91;2;13;4;15;0.0;;
20;91;2;14;4;15;0.0;;
21;92;1;10;4;22;1.0;43,713;
21;92;1;11;4;22;0.0;;
21;92;1;12;4;22;0.0;;
21;92;1;13;4;22;0.0;;
21;92;1;14;4;22;0.0;;
21;92;2;10;4;22;0.0;;
21;92;2;11;4;22;0.0;;
21;92;2;12;4;22;0.0;;
21;92;2;13;4;22;0.0;;
21;92;2;14;4;22;0.0;;
22;93;1;10;4;6;1.0;40,757;
22;93;1;11;4;6;0.0;;
22;93;1;12;4;6;0.0;;
22;93;1;13;4;6;0.0;;
22;93;1;14;4;6;0.0;;
22;93;2;10;4;6;0.0;;
22;93;2;11;4;6;0.0;;
22;93;2;12;4;6;0.0;;
22;93;2;13;4;6;0.0;;
22;93;2;14;4;6;0.0;;
23;94;1;10;4;20;1.0;47,223;
23;94;1;11;4;20;0.0;;
23;94;1;12;4;20;0.0;;
23;94;1;13;4;20;0.0;;
23;94;1;14;4;20;0.0;;
23;94;2;10;4;20;0.0;;
23;94;2;11;4;20;0.0;;
23;94;2;12;4;20;0.0;;
23;94;2;13;4;20;0.0;;
23;94;2;14;4;20;0.0;;
24;95;1;10;4;14;1.0;37,814;
24;95;1;11;4;14;0.0;;
24;95;1;12;4;14;0.0;;
24;95;1;13;4;14;0.0;;
24;95;1;14;4;14;0.0;;
24;95;2;10;4;14;0.0;;
24;95;2;11;4;14;0.0;;
24;95;2;12;4;14;0.0;;
24;95;2;13;4;14;0.0;;
24;95;2;14;4;14;0.0;;
25;96;1;10;4;11;1.0;40,231;
25;96;1;11;4;11;0.0;;
25;96;1;12;4;11;0.0;;
25;96;1;13;4;11;0.0;;
25;96;1;14;4;11;0.0;;
25;96;2;10;4;11;0.0;;
25;96;2;11;4;11;0.0;;
25;96;2;12;4;11;0.0;;
25;96;2;13;4;11;0.0;;
25;96;2;14;4;11;0.0;;
26;97;1;10;4;9;1.0;47,363;
26;97;1;11;4;9;0.0;;
26;97;1;12;4;9;0.0;;
26;97;1;13;4;9;0.0;;
26;97;1;14;4;9;0.0;;
26;97;2;10;4;9;0.0;;
26;97;2;11;4;9;0.0;;
26;97;2;12;4;9;0.0;;
26;97;2;13;4;9;0.0;;
26;97;2;14;4;9;0.0;;
27;98;1;10;5;9;1.0;50,433;
27;98;1;11;5;9;0.0;;
27;98;1;12;5;9;0.0;;
27;98;1;13;5;9;0.0;;
27;98;1;14;5;9;0.0;;
27;98;2;10;5;9;0.0;;
27;98;2;11;5;9;0.0;;
27;98;2;12;5;9;0.0;;
27;98;2;13;5;9;0.0;;
27;98;2;14;5;9;0.0;;
28;99;1;10;5;10;1.0;36,438;
28;99;1;11;5;10;0.0;;
28;99;1;12;5;10;0.0;;
28;99;1;13;5;10;0.0;;
28;99;1;14;5;10;0.0;;
28;99;2;10;5;10;0.0;;
28;99;2;11;5;10;0.0;;
28;99;2;12;5;10;0.0;;
28;99;2;13;5;10;0.0;;
28;99;2;14;5;10;0.0;;
29;100;1;10;5;9;1.0;75,916;
29;100;1;11;5;9;0.0;;
29;100;1;12;5;9;0.0;;
29;100;1;13;5;9;0.0;;
29;100;1;14;5;9;0.0;;
29;100;2;10;5;9;0.0;;
29;100;2;11;5;9;0.0;;
29;100;2;12;5;9;0.0;;
29;100;2;13;5;9;0.0;;
29;100;2;14;5;9;0.0;;
30;101;1;10;5;15;1.0;36,95;
30;101;1;11;5;15;0.0;;
30;101;1;12;5;15;0.0;;
30;101;1;13;5;15;0.0;;
30;101;1;14;5;15;0.0;;
30;101;2;10;5;15;0.0;;
30;101;2;11;5;15;0.0;;
30;101;2;12;5;15;0.0;;
30;101;2;13;5;15;0.0;;
30;101;2;14;5;15;0.0;;
31;102;1;10;5;10;1.0;60,389;
31;102;1;11;5;10;0.0;;
31;102;1;12;5;10;0.0;;
31;102;1;13;5;10;0.0;;
31;102;1;14;5;10;0.0;;
31;102;2;10;5;10;0.0;;
31;102;2;11;5;10;0.0;;
31;102;2;12;5;10;0.0;;
31;102;2;13;5;10;0.0;;
31;102;2;14;5;10;0.0;;
32;103;1;10;5;14;1.0;55,107;
32;103;1;11;5;14;0.0;;
32;103;1;12;5;14;0.0;;
32;103;1;13;5;14;0.0;;
32;103;1;14;5;14;0.0;;
32;103;2;10;5;14;0.0;;
32;103;2;11;5;14;0.0;;
32;103;2;12;5;14;0.0;;
32;103;2;13;5;14;0.0;;
32;103;2;14;5;14;0.0;;
33;104;1;10;5;23;1.0;38,191;
33;104;1;11;5;23;0.0;;
33;104;1;12;5;23;0.0;;
33;104;1;13;5;23;0.0;;
33;104;1;14;5;23;0.0;;
33;104;2;10;5;23;0.0;;
33;104;2;11;5;23;0.0;;
33;104;2;12;5;23;0.0;;
33;104;2;13;5;23;0.0;;
33;104;2;14;5;23;0.0;;
34;105;1;10;5;15;1.0;41,272;
34;105;1;11;5;15;0.0;;
34;105;1;12;5;15;0.0;;
34;105;1;13;5;15;0.0;;
34;105;1;14;5;15;0.0;;
34;105;2;10;5;15;0.0;;
34;105;2;11;5;15;0.0;;
34;105;2;12;5;15;0.0;;
34;105;2;13;5;15;0.0;;
34;105;2;14;5;15;0.0;;
35;106;1;10;5;15;1.0;39,191;
35;106;1;11;5;15;0.0;;
35;106;1;12;5;15;0.0;;
35;106;1;13;5;15;0.0;;
35;106;1;14;5;15;0.0;;
35;106;2;10;5;15;0.0;;
35;106;2;11;5;15;0.0;;
35;106;2;12;5;15;0.0;;
35;106;2;13;5;15;0.0;;
35;106;2;14;5;15;0.0;;
36;107;1;10;5;14;1.0;43,749;
36;107;1;11;5;14;0.0;;
36;107;1;12;5;14;0.0;;
36;107;1;13;5;14;0.0;;
36;107;1;14;5;14;0.0;;
36;107;2;10;5;14;0.0;;
36;107;2;11;5;14;0.0;;
36;107;2;12;5;14;0.0;;
36;107;2;13;5;14;0.0;;
36;107;2;14;5;14;0.0;;
37;108;1;10;5;13;1.0;43,293;
37;108;1;11;5;13;0.0;;
37;108;1;12;5;13;0.0;;
37;108;1;13;5;13;0.0;;
37;108;1;14;5;13;0.0;;
37;108;2;10;5;13;0.0;;
37;108;2;11;5;13;0.0;;
37;108;2;12;5;13;0.0;;
37;108;2;13;5;13;0.0;;
37;108;2;14;5;13;0.0;;
38;109;1;10;5;19;1.0;42,309;
38;109;1;11;5;19;0.0;;
38;109;1;12;5;19;0.0;;
38;109;1;13;5;19;0.0;;
38;109;1;14;5;19;0.0;;
38;109;2;10;5;19;0.0;;
38;109;2;11;5;19;0.0;;
38;109;2;12;5;19;0.0;;
38;109;2;13;5;19;0.0;;
38;109;2;14;5;19;0.0;;
39;110;1;10;5;24;1.0;59,963;
39;110;1;11;5;24;0.0;;
39;110;1;12;5;24;0.0;;
39;110;1;13;5;24;0.0;;
39;110;1;14;5;24;0.0;;
39;110;2;10;5;24;0.0;;
39;110;2;11;5;24;0.0;;
39;110;2;12;5;24;0.0;;
39;110;2;13;5;24;0.0;;
39;110;2;14;5;24;0.0;;
40;111;1;10;5;11;1.0;34,273;
40;111;1;11;5;11;0.0;;
40;111;1;12;5;11;0.0;;
40;111;1;13;5;11;0.0;;
40;111;1;14;5;11;0.0;;
40;111;2;10;5;11;0.0;;
40;111;2;11;5;11;0.0;;
40;111;2;12;5;11;0.0;;
40;111;2;13;5;11;0.0;;
40;111;2;14;5;11;0.0;;
41;112;1;10;5;17;1.0;49,756;
41;112;1;11;5;17;0.0;;
41;112;1;12;5;17;0.0;;
41;112;1;13;5;17;0.0;;
41;112;1;14;5;17;0.0;;
41;112;2;10;5;17;0.0;;
41;112;2;11;5;17;0.0;;
41;112;2;12;5;17;0.0;;
41;112;2;13;5;17;0.0;;
41;112;2;14;5;17;0.0;;
42;113;1;10;5;11;1.0;38,315;
42;113;1;11;5;11;0.0;;
42;113;1;12;5;11;0.0;;
42;113;1;13;5;11;0.0;;
42;113;1;14;5;11;0.0;;
42;113;2;10;5;11;0.0;;
42;113;2;11;5;11;0.0;;
42;113;2;12;5;11;0.0;;
42;113;2;13;5;11;0.0;;
42;113;2;14;5;11;0.0;;
43;114;1;10;5;11;1.0;36,314;
43;114;1;11;5;11;0.0;;
43;114;1;12;5;11;0.0;;
43;114;1;13;5;11;0.0;;
43;114;1;14;5;11;0.0;;
43;114;2;10;5;11;0.0;;
43;114;2;11;5;11;0.0;;
43;114;2;12;5;11;0.0;;
43;114;2;13;5;11;0.0;;
43;114;2;14;5;11;0.0;;
44;115;1;10;5;13;1.0;33,139;
44;115;1;11;5;13;0.0;;
44;115;1;12;5;13;0.0;;
44;115;1;13;5;13;0.0;;
44;115;1;14;5;13;0.0;;
44;115;2;10;5;13;0.0;;
44;115;2;11;5;13;0.0;;
44;115;2;12;5;13;0.0;;
44;115;2;13;5;13;0.0;;
44;115;2;14;5;13;0.0;;
45;116;1;10;5;18;1.0;46,993;
45;116;1;11;5;18;0.0;;
45;116;1;12;5;18;0.0;;
45;116;1;13;5;18;0.0;;
45;116;1;14;5;18;0.0;;
45;116;2;10;5;18;0.0;;
45;116;2;11;5;18;0.0;;
45;116;2;12;5;18;0.0;;
45;116;2;13;5;18;0.0;;
45;116;2;14;5;18;0.0;;
46;117;1;10;5;18;1.0;36,254;
46;117;1;11;5;18;0.0;;
46;117;1;12;5;18;0.0;;
46;117;1;13;5;18;0.0;;
46;117;1;14;5;18;0.0;;
46;117;2;10;5;18;0.0;;
46;117;2;11;5;18;0.0;;
46;117;2;12;5;18;0.0;;
46;117;2;13;5;18;0.0;;
46;117;2;14;5;18;0.0;;
47;118;1;10;5;5;1.0;40,039;
47;118;1;11;5;5;0.0;;
47;118;1;12;5;5;0.0;;
47;118;1;13;5;5;0.0;;
47;118;1;14;5;5;0.0;;
47;118;2;10;5;5;0.0;;
47;118;2;11;5;5;0.0;;
47;118;2;12;5;5;0.0;;
47;118;2;13;5;5;0.0;;
47;118;2;14;5;5;0.0;;
48;119;1;10;5;19;1.0;59,463;
48;119;1;11;5;19;0.0;;
48;119;1;12;5;19;0.0;;
48;119;1;13;5;19;0.0;;
48;119;1;14;5;19;0.0;;
48;119;2;10;5;19;0.0;;
48;119;2;11;5;19;0.0;;
48;119;2;12;5;19;0.0;;
48;119;2;13;5;19;0.0;;
48;119;2;14;5;19;0.0;;
49;120;1;10;5;21;1.0;39,333;
49;120;1;11;5;21;0.0;;
49;120;1;12;5;21;0.0;;
49;120;1;13;5;21;0.0;;
49;120;1;14;5;21;0.0;;
49;120;2;10;5;21;0.0;;
49;120;2;11;5;21;0.0;;
49;120;2;12;5;21;0.0;;
49;120;2;13;5;21;0.0;;
49;120;2;14;5;21;0.0;;
50;121;1;10;6;27;1.0;33,377;
50;121;1;11;6;27;0.0;;
50;121;1;12;6;27;0.0;;
50;121;1;13;6;27;0.0;;
50;121;1;14;6;27;0.0;;
50;121;2;10;6;27;0.0;;
50;121;2;11;6;27;0.0;;
50;121;2;12;6;27;0.0;;
50;121;2;13;6;27;0.0;;
50;121;2;14;6;27;0.0;;
51;122;1;10;6;20;1.0;54,864;
51;122;1;11;6;20;0.0;;
51;122;1;12;6;20;0.0;;
51;122;1;13;6;20;0.0;;
51;122;1;14;6;20;0.0;;
51;122;2;10;6;20;0.0;;
51;122;2;11;6;20;0.0;;
51;122;2;12;6;20;0.0;;
51;122;2;13;6;20;0.0;;
51;122;2;14;6;20;0.0;;
52;123;1;10;6;15;1.0;36,857;
52;123;1;11;6;15;0.0;;
52;123;1;12;6;15;0.0;;
52;123;1;13;6;15;0.0;;
52;123;1;14;6;15;0.0;;
52;123;2;10;6;15;0.0;;
52;123;2;11;6;15;0.0;;
52;123;2;12;6;15;0.0;;
52;123;2;13;6;15;0.0;;
52;123;2;14;6;15;0.0;;
53;124;1;10;6;7;1.0;47,179;
53;124;1;11;6;7;0.0;;
53;124;1;12;6;7;0.0;;
53;124;1;13;6;7;0.0;;
53;124;1;14;6;7;0.0;;
53;124;2;10;6;7;0.0;;
53;124;2;11;6;7;0.0;;
53;124;2;12;6;7;0.0;;
53;124;2;13;6;7;0.0;;
53;124;2;14;6;7;0.0;;
54;125;1;10;6;22;1.0;48,634;
54;125;1;11;6;22;0.0;;
54;125;1;12;6;22;0.0;;
54;125;1;13;6;22;0.0;;
54;125;1;14;6;22;0.0;;
54;125;2;10;6;22;0.0;;
54;125;2;11;6;22;0.0;;
54;125;2;12;6;22;0.0;;
54;125;2;13;6;22;0.0;;
54;125;2;14;6;22;0.0;;
55;126;1;10;6;7;1.0;46,139;
55;126;1;11;6;7;0.0;;
55;126;1;12;6;7;0.0;;
55;126;1;13;6;7;0.0;;
55;126;1;14;6;7;0.0;;
55;126;2;10;6;7;0.0;;
55;126;2;11;6;7;0.0;;
55;126;2;12;6;7;0.0;;
55;126;2;13;6;7;0.0;;
55;126;2;14;6;7;0.0;;
56;127;1;10;6;15;1.0;43,966;
56;127;1;11;6;15;0.0;;
56;127;1;12;6;15;0.0;;
56;127;1;13;6;15;0.0;;
56;127;1;14;6;15;0.0;;
56;127;2;10;6;15;0.0;;
56;127;2;11;6;15;0.0;;
56;127;2;12;6;15;0.0;;
56;127;2;13;6;15;0.0;;
56;127;2;14;6;15;0.0;;
57;128;1;10;6;16;1.0;112,85;
57;128;1;11;6;16;0.0;;
57;128;1;12;6;16;0.0;;
57;128;1;13;6;16;0.0;;
57;128;1;14;6;16;0.0;;
57;128;2;10;6;16;0.0;;
57;128;2;11;6;16;0.0;;
57;128;2;12;6;16;0.0;;
57;128;2;13;6;16;0.0;;
57;128;2;14;6;16;0.0;;
58;129;1;10;6;16;1.0;38,108;
58;129;1;11;6;16;0.0;;
58;129;1;12;6;16;0.0;;
58;129;1;13;6;16;0.0;;
58;129;1;14;6;16;0.0;;
58;129;2;10;6;16;0.0;;
58;129;2;11;6;16;0.0;;
58;129;2;12;6;16;0.0;;
58;129;2;13;6;16;0.0;;
58;129;2;14;6;16;0.0;;
59;130;1;10;6;12;1.0;59,103;
59;130;1;11;6;12;0.0;;
59;130;1;12;6;12;0.0;;
59;130;1;13;6;12;0.0;;
59;130;1;14;6;12;0.0;;
59;130;2;10;6;12;0.0;;
59;130;2;11;6;12;0.0;;
59;130;2;12;6;12;0.0;;
59;130;2;13;6;12;0.0;;
59;130;2;14;6;12;0.0;;
60;131;1;10;6;17;1.0;38,833;
60;131;1;11;6;17;0.0;;
60;131;1;12;6;17;0.0;;
60;131;1;13;6;17;0.0;;
60;131;1;14;6;17;0.0;;
60;131;2;10;6;17;0.0;;
60;131;2;11;6;17;0.0;;
60;131;2;12;6;17;0.0;;
60;131;2;13;6;17;0.0;;
60;131;2;14;6;17;0.0;;
61;132;1;10;6;10;1.0;46,122;
61;132;1;11;6;10;0.0;;
61;132;1;12;6;10;0.0;;
61;132;1;13;6;10;0.0;;
61;132;1;14;6;10;0.0;;
61;132;2;10;6;10;0.0;;
61;132;2;11;6;10;0.0;;
61;132;2;12;6;10;0.0;;
61;132;2;13;6;10;0.0;;
61;132;2;14;6;10;0.0;;
62;133;1;10;6;0;1.0;38,047;
62;133;1;11;6;0;0.0;;
62;133;1;12;6;0;0.0;;
62;133;1;13;6;0;0.0;;
62;133;1;14;6;0;0.0;;
62;133;2;10;6;0;0.0;;
62;133;2;11;6;0;0.0;;
62;133;2;12;6;0;0.0;;
62;133;2;13;6;0;0.0;;
62;133;2;14;6;0;0.0;;
63;134;1;10;6;23;1.0;37,123;
63;134;1;11;6;23;0.0;;
63;134;1;12;6;23;0.0;;
63;134;1;13;6;23;0.0;;
63;134;1;14;6;23;0.0;;
63;134;2;10;6;23;0.0;;
63;134;2;11;6;23;0.0;;
63;134;2;12;6;23;0.0;;
63;134;2;13;6;23;0.0;;
63;134;2;14;6;23;0.0;;
64;135;1;10;6;25;1.0;54,597;
64;135;1;11;6;25;0.0;;
64;135;1;12;6;25;0.0;;
64;135;1;13;6;25;0.0;;
64;135;1;14;6;25;0.0;;
64;135;2;10;6;25;0.0;;
64;135;2;11;6;25;0.0;;
64;135;2;12;6;25;0.0;;
64;135;2;13;6;25;0.0;;
64;135;2;14;6;25;0.0;;
65;136;1;10;6;17;1.0;64,413;
65;136;1;11;6;17;0.0;;
65;136;1;12;6;17;0.0;;
65;136;1;13;6;17;0.0;;
65;136;1;14;6;17;0.0;;
65;136;2;10;6;17;0.0;;
65;136;2;11;6;17;0.0;;
65;136;2;12;6;17;0.0;;
65;136;2;13;6;17;0.0;;
65;136;2;14;6;17;0.0;;
66;137;1;10;6;20;1.0;38,131;
66;137;1;11;6;20;0.0;;
66;137;1;12;6;20;0.0;;
66;137;1;13;6;20;0.0;;
66;137;1;14;6;20;0.0;;
66;137;2;10;6;20;0.0;;
66;137;2;11;6;20;0.0;;
66;137;2;12;6;20;0.0;;
66;137;2;13;6;20;0.0;;
66;137;2;14;6;20;0.0;;
67;138;1;10;6;17;1.0;55,279;
67;138;1;11;6;17;0.0;;
67;138;1;12;6;17;0.0;;
67;138;1;13;6;17;0.0;;
67;138;1;14;6;17;0.0;;
67;138;2;10;6;17;0.0;;
67;138;2;11;6;17;0.0;;
67;138;2;12;6;17;0.0;;
67;138;2;13;6;17;0.0;;
67;138;2;14;6;17;0.0;;
68;139;1;10;6;20;1.0;81,493;
68;139;1;11;6;20;0.0;;
68;139;1;12;6;20;0.0;;
68;139;1;13;6;20;0.0;;
68;139;1;14;6;20;0.0;;
68;139;2;10;6;20;0.0;;
68;139;2;11;6;20;0.0;;
68;139;2;12;6;20;0.0;;
68;139;2;13;6;20;0.0;;
68;139;2;14;6;20;0.0;;
69;140;1;10;6;8;1.0;54,218;
69;140;1;11;6;8;0.0;;
69;140;1;12;6;8;0.0;;
69;140;1;13;6;8;0.0;;
69;140;1;14;6;8;0.0;;
69;140;2;10;6;8;0.0;;
69;140;2;11;6;8;0.0;;
69;140;2;12;6;8;0.0;;
69;140;2;13;6;8;0.0;;
69;140;2;14;6;8;0.0;;
0;141;1;15;6;14;1.0;52,064;
0;141;1;16;6;14;0.0;;
0;141;1;17;6;14;0.0;;
0;141;1;18;6;14;0.0;;
0;141;1;19;6;14;0.0;;
0;141;2;15;6;14;0.0;;
0;141;2;16;6;14;0.0;;
0;141;2;17;6;14;0.0;;
0;141;2;18;6;14;0.0;;
0;141;2;19;6;14;0.0;;
1;142;1;15;6;17;1.0;54,929;
1;142;1;16;6;17;0.0;;
1;142;1;17;6;17;0.0;;
1;142;1;18;6;17;0.0;;
1;142;1;19;6;17;0.0;;
1;142;2;15;6;17;0.0;;
1;142;2;16;6;17;0.0;;
1;142;2;17;6;17;0.0;;
1;142;2;18;6;17;0.0;;
1;142;2;19;6;17;0.0;;
2;143;1;15;6;9;1.0;42,998;
2;143;1;16;6;9;0.0;;
2;143;1;17;6;9;0.0;;
2;143;1;18;6;9;0.0;;
2;143;1;19;6;9;0.0;;
2;143;2;15;6;9;0.0;;
2;143;2;16;6;9;0.0;;
2;143;2;17;6;9;0.0;;
2;143;2;18;6;9;0.0;;
2;143;2;19;6;9;0.0;;
3;144;1;15;6;13;1.0;44,55;
3;144;1;16;6;13;0.0;;
3;144;1;17;6;13;0.0;;
3;144;1;18;6;13;0.0;;
3;144;1;19;6;13;0.0;;
3;144;2;15;6;13;0.0;;
3;144;2;16;6;13;0.0;;
3;144;2;17;6;13;0.0;;
3;144;2;18;6;13;0.0;;
3;144;2;19;6;13;0.0;;
4;145;1;15;6;17;1.0;51,251;
4;145;1;16;6;17;0.0;;
4;145;1;17;6;17;0.0;;
4;145;1;18;6;17;0.0;;
4;145;1;19;6;17;0.0;;
4;145;2;15;6;17;0.0;;
4;145;2;16;6;17;0.0;;
4;145;2;17;6;17;0.0;;
4;145;2;18;6;17;0.0;;
4;145;2;19;6;17;0.0;;
5;146;1;15;7;6;1.0;40,534;
5;146;1;16;7;6;0.0;;
5;146;1;17;7;6;0.0;;
5;146;1;18;7;6;0.0;;
5;146;1;19;7;6;0.0;;
5;146;2;15;7;6;0.0;;
5;146;2;16;7;6;0.0;;
5;146;2;17;7;6;0.0;;
5;146;2;18;7;6;0.0;;
5;146;2;19;7;6;0.0;;
6;147;1;15;7;21;1.0;42,016;
6;147;1;16;7;21;0.0;;
6;147;1;17;7;21;0.0;;
6;147;1;18;7;21;0.0;;
6;147;1;19;7;21;0.0;;
6;147;2;15;7;21;0.0;;
6;147;2;16;7;21;0.0;;
6;147;2;17;7;21;0.0;;
6;147;2;18;7;21;0.0;;
6;147;2;19;7;21;0.0;;
7;148;1;15;7;7;1.0;31,861;
7;148;1;16;7;7;0.0;;
7;148;1;17;7;7;0.0;;
7;148;1;18;7;7;0.0;;
7;148;1;19;7;7;0.0;;
7;148;2;15;7;7;0.0;;
7;148;2;16;7;7;0.0;;
7;148;2;17;7;7;0.0;;
7;148;2;18;7;7;0.0;;
7;148;2;19;7;7;0.0;;
8;149;1;15;7;18;1.0;50,901;
8;149;1;16;7;18;0.0;;
8;149;1;17;7;18;0.0;;
