indice_i;id_i;w;d;day;mtb;accettato;;
8;219;1;24;10;21;0.0;;
8;219;2;20;10;21;0.0;;
8;219;2;21;10;21;0.0;;
8;219;2;22;10;21;0.0;;
8;219;2;23;10;21;0.0;;
8;219;2;24;10;21;0.0;;
9;220;1;20;10;17;1.0;46,19;
9;220;1;21;10;17;0.0;;
9;220;1;22;10;17;0.0;;
9;220;1;23;10;17;0.0;;
9;220;1;24;10;17;0.0;;
9;220;2;20;10;17;0.0;;
9;220;2;21;10;17;0.0;;
9;220;2;22;10;17;0.0;;
9;220;2;23;10;17;0.0;;
9;220;2;24;10;17;0.0;;
10;221;1;20;10;13;1.0;63,999;
10;221;1;21;10;13;0.0;;
10;221;1;22;10;13;0.0;;
10;221;1;23;10;13;0.0;;
10;221;1;24;10;13;0.0;;
10;221;2;20;10;13;0.0;;
10;221;2;21;10;13;0.0;;
10;221;2;22;10;13;0.0;;
10;221;2;23;10;13;0.0;;
10;221;2;24;10;13;0.0;;
11;222;1;20;10;15;1.0;52,864;
11;222;1;21;10;15;0.0;;
11;222;1;22;10;15;0.0;;
11;222;1;23;10;15;0.0;;
11;222;1;24;10;15;0.0;;
11;222;2;20;10;15;0.0;;
11;222;2;21;10;15;0.0;;
11;222;2;22;10;15;0.0;;
11;222;2;23;10;15;0.0;;
11;222;2;24;10;15;0.0;;
12;223;1;20;10;19;1.0;30,817;
12;223;1;21;10;19;0.0;;
12;223;1;22;10;19;0.0;;
12;223;1;23;10;19;0.0;;
12;223;1;24;10;19;0.0;;
12;223;2;20;10;19;0.0;;
12;223;2;21;10;19;0.0;;
12;223;2;22;10;19;0.0;;
12;223;2;23;10;19;0.0;;
12;223;2;24;10;19;0.0;;
13;224;1;20;10;12;1.0;42,058;
13;224;1;21;10;12;0.0;;
13;224;1;22;10;12;0.0;;
13;224;1;23;10;12;0.0;;
13;224;1;24;10;12;0.0;;
13;224;2;20;10;12;0.0;;
13;224;2;21;10;12;0.0;;
13;224;2;22;10;12;0.0;;
13;224;2;23;10;12;0.0;;
13;224;2;24;10;12;0.0;;
14;225;1;20;10;17;1.0;104,879;
14;225;1;21;10;17;0.0;;
14;225;1;22;10;17;0.0;;
14;225;1;23;10;17;0.0;;
14;225;1;24;10;17;0.0;;
14;225;2;20;10;17;0.0;;
14;225;2;21;10;17;0.0;;
14;225;2;22;10;17;0.0;;
14;225;2;23;10;17;0.0;;
14;225;2;24;10;17;0.0;;
15;226;1;20;10;10;1.0;81,856;
15;226;1;21;10;10;0.0;;
15;226;1;22;10;10;0.0;;
15;226;1;23;10;10;0.0;;
15;226;1;24;10;10;0.0;;
15;226;2;20;10;10;0.0;;
15;226;2;21;10;10;0.0;;
15;226;2;22;10;10;0.0;;
15;226;2;23;10;10;0.0;;
15;226;2;24;10;10;0.0;;
16;227;1;20;10;15;1.0;41,286;
16;227;1;21;10;15;0.0;;
16;227;1;22;10;15;0.0;;
16;227;1;23;10;15;0.0;;
16;227;1;24;10;15;0.0;;
16;227;2;20;10;15;0.0;;
16;227;2;21;10;15;0.0;;
16;227;2;22;10;15;0.0;;
16;227;2;23;10;15;0.0;;
16;227;2;24;10;15;0.0;;
17;228;1;20;10;25;1.0;20,462;
17;228;1;21;10;25;0.0;;
17;228;1;22;10;25;0.0;;
17;228;1;23;10;25;0.0;;
17;228;1;24;10;25;0.0;;
17;228;2;20;10;25;0.0;;
17;228;2;21;10;25;0.0;;
17;228;2;22;10;25;0.0;;
17;228;2;23;10;25;0.0;;
17;228;2;24;10;25;0.0;;
18;229;1;20;10;20;1.0;50,616;
18;229;1;21;10;20;0.0;;
18;229;1;22;10;20;0.0;;
18;229;1;23;10;20;0.0;;
18;229;1;24;10;20;0.0;;
18;229;2;20;10;20;0.0;;
18;229;2;21;10;20;0.0;;
18;229;2;22;10;20;0.0;;
18;229;2;23;10;20;0.0;;
18;229;2;24;10;20;0.0;;
19;230;1;20;10;15;1.0;42,24;
19;230;1;21;10;15;0.0;;
19;230;1;22;10;15;0.0;;
19;230;1;23;10;15;0.0;;
19;230;1;24;10;15;0.0;;
19;230;2;20;10;15;0.0;;
19;230;2;21;10;15;0.0;;
19;230;2;22;10;15;0.0;;
19;230;2;23;10;15;0.0;;
19;230;2;24;10;15;0.0;;
20;231;1;20;10;18;1.0;39,802;
20;231;1;21;10;18;0.0;;
20;231;1;22;10;18;0.0;;
20;231;1;23;10;18;0.0;;
20;231;1;24;10;18;0.0;;
20;231;2;20;10;18;0.0;;
20;231;2;21;10;18;0.0;;
20;231;2;22;10;18;0.0;;
20;231;2;23;10;18;0.0;;
20;231;2;24;10;18;0.0;;
21;232;1;20;10;25;1.0;40,257;
21;232;1;21;10;25;0.0;;
21;232;1;22;10;25;0.0;;
21;232;1;23;10;25;0.0;;
21;232;1;24;10;25;0.0;;
21;232;2;20;10;25;0.0;;
21;232;2;21;10;25;0.0;;
21;232;2;22;10;25;0.0;;
21;232;2;23;10;25;0.0;;
21;232;2;24;10;25;0.0;;
22;233;1;20;10;21;1.0;34,48;
22;233;1;21;10;21;0.0;;
22;233;1;22;10;21;0.0;;
22;233;1;23;10;21;0.0;;
22;233;1;24;10;21;0.0;;
22;233;2;20;10;21;0.0;;
22;233;2;21;10;21;0.0;;
22;233;2;22;10;21;0.0;;
22;233;2;23;10;21;0.0;;
22;233;2;24;10;21;0.0;;
23;234;1;20;10;23;1.0;39,057;
23;234;1;21;10;23;0.0;;
23;234;1;22;10;23;0.0;;
23;234;1;23;10;23;0.0;;
23;234;1;24;10;23;0.0;;
23;234;2;20;10;23;0.0;;
23;234;2;21;10;23;0.0;;
23;234;2;22;10;23;0.0;;
23;234;2;23;10;23;0.0;;
23;234;2;24;10;23;0.0;;
24;235;1;20;10;16;1.0;33,44;
24;235;1;21;10;16;0.0;;
24;235;1;22;10;16;0.0;;
24;235;1;23;10;16;0.0;;
24;235;1;24;10;16;0.0;;
24;235;2;20;10;16;0.0;;
24;235;2;21;10;16;0.0;;
24;235;2;22;10;16;0.0;;
24;235;2;23;10;16;0.0;;
24;235;2;24;10;16;0.0;;
25;236;1;20;10;11;1.0;34,317;
25;236;1;21;10;11;0.0;;
25;236;1;22;10;11;0.0;;
25;236;1;23;10;11;0.0;;
25;236;1;24;10;11;0.0;;
25;236;2;20;10;11;0.0;;
25;236;2;21;10;11;0.0;;
25;236;2;22;10;11;0.0;;
25;236;2;23;10;11;0.0;;
25;236;2;24;10;11;0.0;;
26;237;1;20;10;10;1.0;45,1;
26;237;1;21;10;10;0.0;;
26;237;1;22;10;10;0.0;;
26;237;1;23;10;10;0.0;;
26;237;1;24;10;10;0.0;;
26;237;2;20;10;10;0.0;;
26;237;2;21;10;10;0.0;;
26;237;2;22;10;10;0.0;;
26;237;2;23;10;10;0.0;;
26;237;2;24;10;10;0.0;;
27;238;1;20;10;13;1.0;21,648;
27;238;1;21;10;13;0.0;;
27;238;1;22;10;13;0.0;;
27;238;1;23;10;13;0.0;;
27;238;1;24;10;13;0.0;;
27;238;2;20;10;13;0.0;;
27;238;2;21;10;13;0.0;;
27;238;2;22;10;13;0.0;;
27;238;2;23;10;13;0.0;;
27;238;2;24;10;13;0.0;;
28;239;1;20;10;14;1.0;44,617;
28;239;1;21;10;14;0.0;;
28;239;1;22;10;14;0.0;;
28;239;1;23;10;14;0.0;;
28;239;1;24;10;14;0.0;;
28;239;2;20;10;14;0.0;;
28;239;2;21;10;14;0.0;;
28;239;2;22;10;14;0.0;;
28;239;2;23;10;14;0.0;;
28;239;2;24;10;14;0.0;;
29;240;1;20;10;7;1.0;48,51;
29;240;1;21;10;7;0.0;;
29;240;1;22;10;7;0.0;;
29;240;1;23;10;7;0.0;;
29;240;1;24;10;7;0.0;;
29;240;2;20;10;7;0.0;;
29;240;2;21;10;7;0.0;;
29;240;2;22;10;7;0.0;;
29;240;2;23;10;7;0.0;;
29;240;2;24;10;7;0.0;;
30;241;1;20;11;8;1.0;44,493;
30;241;1;21;11;8;0.0;;
30;241;1;22;11;8;0.0;;
30;241;1;23;11;8;0.0;;
30;241;1;24;11;8;0.0;;
30;241;2;20;11;8;0.0;;
30;241;2;21;11;8;0.0;;
30;241;2;22;11;8;0.0;;
30;241;2;23;11;8;0.0;;
30;241;2;24;11;8;0.0;;
31;242;1;20;11;13;1.0;47,996;
31;242;1;21;11;13;0.0;;
31;242;1;22;11;13;0.0;;
31;242;1;23;11;13;0.0;;
31;242;1;24;11;13;0.0;;
31;242;2;20;11;13;0.0;;
31;242;2;21;11;13;0.0;;
31;242;2;22;11;13;0.0;;
31;242;2;23;11;13;0.0;;
31;242;2;24;11;13;0.0;;
32;243;1;20;11;18;1.0;33,973;
32;243;1;21;11;18;0.0;;
32;243;1;22;11;18;0.0;;
32;243;1;23;11;18;0.0;;
32;243;1;24;11;18;0.0;;
32;243;2;20;11;18;0.0;;
32;243;2;21;11;18;0.0;;
32;243;2;22;11;18;0.0;;
32;243;2;23;11;18;0.0;;
32;243;2;24;11;18;0.0;;
33;244;1;20;11;20;1.0;48,337;
33;244;1;21;11;20;0.0;;
33;244;1;22;11;20;0.0;;
33;244;1;23;11;20;0.0;;
33;244;1;24;11;20;0.0;;
33;244;2;20;11;20;0.0;;
33;244;2;21;11;20;0.0;;
33;244;2;22;11;20;0.0;;
33;244;2;23;11;20;0.0;;
33;244;2;24;11;20;0.0;;
34;245;1;20;11;17;1.0;68,149;
34;245;1;21;11;17;0.0;;
34;245;1;22;11;17;0.0;;
34;245;1;23;11;17;0.0;;
34;245;1;24;11;17;0.0;;
34;245;2;20;11;17;0.0;;
34;245;2;21;11;17;0.0;;
34;245;2;22;11;17;0.0;;
34;245;2;23;11;17;0.0;;
34;245;2;24;11;17;0.0;;
35;246;1;20;11;26;1.0;31,424;
35;246;1;21;11;26;0.0;;
35;246;1;22;11;26;0.0;;
35;246;1;23;11;26;0.0;;
35;246;1;24;11;26;0.0;;
35;246;2;20;11;26;0.0;;
35;246;2;21;11;26;0.0;;
35;246;2;22;11;26;0.0;;
35;246;2;23;11;26;0.0;;
35;246;2;24;11;26;0.0;;
36;247;1;20;11;22;1.0;68,704;
36;247;1;21;11;22;0.0;;
36;247;1;22;11;22;0.0;;
36;247;1;23;11;22;0.0;;
36;247;1;24;11;22;0.0;;
36;247;2;20;11;22;0.0;;
36;247;2;21;11;22;0.0;;
36;247;2;22;11;22;0.0;;
36;247;2;23;11;22;0.0;;
36;247;2;24;11;22;0.0;;
37;248;1;20;11;18;1.0;36,384;
37;248;1;21;11;18;0.0;;
37;248;1;22;11;18;0.0;;
37;248;1;23;11;18;0.0;;
37;248;1;24;11;18;0.0;;
37;248;2;20;11;18;0.0;;
37;248;2;21;11;18;0.0;;
37;248;2;22;11;18;0.0;;
37;248;2;23;11;18;0.0;;
37;248;2;24;11;18;0.0;;
38;249;1;20;11;16;1.0;80,863;
38;249;1;21;11;16;0.0;;
38;249;1;22;11;16;0.0;;
38;249;1;23;11;16;0.0;;
38;249;1;24;11;16;0.0;;
38;249;2;20;11;16;0.0;;
38;249;2;21;11;16;0.0;;
38;249;2;22;11;16;0.0;;
38;249;2;23;11;16;0.0;;
38;249;2;24;11;16;0.0;;
39;250;1;20;11;15;1.0;48,088;
39;250;1;21;11;15;0.0;;
39;250;1;22;11;15;0.0;;
39;250;1;23;11;15;0.0;;
39;250;1;24;11;15;0.0;;
39;250;2;20;11;15;0.0;;
39;250;2;21;11;15;0.0;;
39;250;2;22;11;15;0.0;;
39;250;2;23;11;15;0.0;;
39;250;2;24;11;15;0.0;;
40;251;1;20;11;23;1.0;64,942;
40;251;1;21;11;23;0.0;;
40;251;1;22;11;23;0.0;;
40;251;1;23;11;23;0.0;;
40;251;1;24;11;23;0.0;;
40;251;2;20;11;23;0.0;;
40;251;2;21;11;23;0.0;;
40;251;2;22;11;23;0.0;;
40;251;2;23;11;23;0.0;;
40;251;2;24;11;23;0.0;;
41;252;1;20;11;14;1.0;23,183;
41;252;1;21;11;14;0.0;;
41;252;1;22;11;14;0.0;;
41;252;1;23;11;14;0.0;;
41;252;1;24;11;14;0.0;;
41;252;2;20;11;14;0.0;;
41;252;2;21;11;14;0.0;;
41;252;2;22;11;14;0.0;;
41;252;2;23;11;14;0.0;;
41;252;2;24;11;14;0.0;;
42;253;1;20;11;23;1.0;42,98;
42;253;1;21;11;23;0.0;;
42;253;1;22;11;23;0.0;;
42;253;1;23;11;23;0.0;;
42;253;1;24;11;23;0.0;;
42;253;2;20;11;23;0.0;;
42;253;2;21;11;23;0.0;;
42;253;2;22;11;23;0.0;;
42;253;2;23;11;23;0.0;;
42;253;2;24;11;23;0.0;;
43;254;1;20;11;19;1.0;43,508;
43;254;1;21;11;19;0.0;;
43;254;1;22;11;19;0.0;;
43;254;1;23;11;19;0.0;;
43;254;1;24;11;19;0.0;;
43;254;2;20;11;19;0.0;;
43;254;2;21;11;19;0.0;;
43;254;2;22;11;19;0.0;;
43;254;2;23;11;19;0.0;;
43;254;2;24;11;19;0.0;;
44;255;1;20;11;15;1.0;55,76;
44;255;1;21;11;15;0.0;;
44;255;1;22;11;15;0.0;;
44;255;1;23;11;15;0.0;;
44;255;1;24;11;15;0.0;;
44;255;2;20;11;15;0.0;;
44;255;2;21;11;15;0.0;;
44;255;2;22;11;15;0.0;;
44;255;2;23;11;15;0.0;;
44;255;2;24;11;15;0.0;;
45;256;1;20;11;13;1.0;36,386;
45;256;1;21;11;13;0.0;;
45;256;1;22;11;13;0.0;;
45;256;1;23;11;13;0.0;;
45;256;1;24;11;13;0.0;;
45;256;2;20;11;13;0.0;;
45;256;2;21;11;13;0.0;;
45;256;2;22;11;13;0.0;;
45;256;2;23;11;13;0.0;;
45;256;2;24;11;13;0.0;;
46;257;1;20;11;20;1.0;55,885;
46;257;1;21;11;20;0.0;;
46;257;1;22;11;20;0.0;;
46;257;1;23;11;20;0.0;;
46;257;1;24;11;20;0.0;;
46;257;2;20;11;20;0.0;;
46;257;2;21;11;20;0.0;;
46;257;2;22;11;20;0.0;;
46;257;2;23;11;20;0.0;;
46;257;2;24;11;20;0.0;;
47;258;1;20;11;15;1.0;43,849;
47;258;1;21;11;15;0.0;;
47;258;1;22;11;15;0.0;;
47;258;1;23;11;15;0.0;;
47;258;1;24;11;15;0.0;;
47;258;2;20;11;15;0.0;;
47;258;2;21;11;15;0.0;;
47;258;2;22;11;15;0.0;;
47;258;2;23;11;15;0.0;;
47;258;2;24;11;15;0.0;;
48;259;1;20;11;11;1.0;48,453;
48;259;1;21;11;11;0.0;;
48;259;1;22;11;11;0.0;;
48;259;1;23;11;11;0.0;;
48;259;1;24;11;11;0.0;;
48;259;2;20;11;11;0.0;;
48;259;2;21;11;11;0.0;;
48;259;2;22;11;11;0.0;;
48;259;2;23;11;11;0.0;;
48;259;2;24;11;11;0.0;;
49;260;1;20;11;15;1.0;21,468;
49;260;1;21;11;15;0.0;;
49;260;1;22;11;15;0.0;;
49;260;1;23;11;15;0.0;;
49;260;1;24;11;15;0.0;;
49;260;2;20;11;15;0.0;;
49;260;2;21;11;15;0.0;;
49;260;2;22;11;15;0.0;;
49;260;2;23;11;15;0.0;;
49;260;2;24;11;15;0.0;;
50;261;1;20;12;10;1.0;53,082;
50;261;1;21;12;10;0.0;;
50;261;1;22;12;10;0.0;;
50;261;1;23;12;10;0.0;;
50;261;1;24;12;10;0.0;;
50;261;2;20;12;10;0.0;;
50;261;2;21;12;10;0.0;;
50;261;2;22;12;10;0.0;;
50;261;2;23;12;10;0.0;;
50;261;2;24;12;10;0.0;;
51;262;1;20;12;20;1.0;49,778;
51;262;1;21;12;20;0.0;;
51;262;1;22;12;20;0.0;;
51;262;1;23;12;20;0.0;;
51;262;1;24;12;20;0.0;;
51;262;2;20;12;20;0.0;;
51;262;2;21;12;20;0.0;;
51;262;2;22;12;20;0.0;;
51;262;2;23;12;20;0.0;;
51;262;2;24;12;20;0.0;;
52;263;1;20;12;16;1.0;59,741;
52;263;1;21;12;16;0.0;;
52;263;1;22;12;16;0.0;;
52;263;1;23;12;16;0.0;;
52;263;1;24;12;16;0.0;;
52;263;2;20;12;16;0.0;;
52;263;2;21;12;16;0.0;;
52;263;2;22;12;16;0.0;;
52;263;2;23;12;16;0.0;;
52;263;2;24;12;16;0.0;;
53;264;1;20;12;8;1.0;72,763;
53;264;1;21;12;8;0.0;;
53;264;1;22;12;8;0.0;;
53;264;1;23;12;8;0.0;;
53;264;1;24;12;8;0.0;;
53;264;2;20;12;8;0.0;;
53;264;2;21;12;8;0.0;;
53;264;2;22;12;8;0.0;;
53;264;2;23;12;8;0.0;;
53;264;2;24;12;8;0.0;;
54;265;1;20;12;17;1.0;50,484;
54;265;1;21;12;17;0.0;;
54;265;1;22;12;17;0.0;;
54;265;1;23;12;17;0.0;;
54;265;1;24;12;17;0.0;;
54;265;2;20;12;17;0.0;;
54;265;2;21;12;17;0.0;;
54;265;2;22;12;17;0.0;;
54;265;2;23;12;17;0.0;;
54;265;2;24;12;17;0.0;;
55;266;1;20;12;12;1.0;58,163;
55;266;1;21;12;12;0.0;;
55;266;1;22;12;12;0.0;;
55;266;1;23;12;12;0.0;;
55;266;1;24;12;12;0.0;;
55;266;2;20;12;12;0.0;;
55;266;2;21;12;12;0.0;;
55;266;2;22;12;12;0.0;;
55;266;2;23;12;12;0.0;;
55;266;2;24;12;12;0.0;;
56;267;1;20;12;9;1.0;28,218;
56;267;1;21;12;9;0.0;;
56;267;1;22;12;9;0.0;;
56;267;1;23;12;9;0.0;;
56;267;1;24;12;9;0.0;;
56;267;2;20;12;9;0.0;;
56;267;2;21;12;9;0.0;;
56;267;2;22;12;9;0.0;;
56;267;2;23;12;9;0.0;;
56;267;2;24;12;9;0.0;;
57;268;1;20;12;13;1.0;36,979;
57;268;1;21;12;13;0.0;;
57;268;1;22;12;13;0.0;;
57;268;1;23;12;13;0.0;;
57;268;1;24;12;13;0.0;;
57;268;2;20;12;13;0.0;;
57;268;2;21;12;13;0.0;;
57;268;2;22;12;13;0.0;;
57;268;2;23;12;13;0.0;;
57;268;2;24;12;13;0.0;;
58;269;1;20;12;14;1.0;42,278;
58;269;1;21;12;14;0.0;;
58;269;1;22;12;14;0.0;;
58;269;1;23;12;14;0.0;;
58;269;1;24;12;14;0.0;;
58;269;2;20;12;14;0.0;;
58;269;2;21;12;14;0.0;;
58;269;2;22;12;14;0.0;;
58;269;2;23;12;14;0.0;;
58;269;2;24;12;14;0.0;;
59;270;1;20;12;14;1.0;61,827;
59;270;1;21;12;14;0.0;;
59;270;1;22;12;14;0.0;;
59;270;1;23;12;14;0.0;;
59;270;1;24;12;14;0.0;;
59;270;2;20;12;14;0.0;;
59;270;2;21;12;14;0.0;;
59;270;2;22;12;14;0.0;;
59;270;2;23;12;14;0.0;;
59;270;2;24;12;14;0.0;;
60;271;1;20;12;11;1.0;53,761;
60;271;1;21;12;11;0.0;;
60;271;1;22;12;11;0.0;;
60;271;1;23;12;11;0.0;;
60;271;1;24;12;11;0.0;;
60;271;2;20;12;11;0.0;;
60;271;2;21;12;11;0.0;;
60;271;2;22;12;11;0.0;;
60;271;2;23;12;11;0.0;;
60;271;2;24;12;11;0.0;;
61;272;1;20;12;15;1.0;40,238;
61;272;1;21;12;15;0.0;;
61;272;1;22;12;15;0.0;;
61;272;1;23;12;15;0.0;;
61;272;1;24;12;15;0.0;;
61;272;2;20;12;15;0.0;;
61;272;2;21;12;15;0.0;;
61;272;2;22;12;15;0.0;;
61;272;2;23;12;15;0.0;;
61;272;2;24;12;15;0.0;;
62;273;1;20;12;16;1.0;82,185;
62;273;1;21;12;16;0.0;;
62;273;1;22;12;16;0.0;;
62;273;1;23;12;16;0.0;;
62;273;1;24;12;16;0.0;;
62;273;2;20;12;16;0.0;;
62;273;2;21;12;16;0.0;;
62;273;2;22;12;16;0.0;;
62;273;2;23;12;16;0.0;;
62;273;2;24;12;16;0.0;;
63;274;1;20;12;13;1.0;49,848;
63;274;1;21;12;13;0.0;;
63;274;1;22;12;13;0.0;;
63;274;1;23;12;13;0.0;;
63;274;1;24;12;13;0.0;;
63;274;2;20;12;13;0.0;;
63;274;2;21;12;13;0.0;;
63;274;2;22;12;13;0.0;;
63;274;2;23;12;13;0.0;;
63;274;2;24;12;13;0.0;;
64;275;1;20;12;15;1.0;35,924;
64;275;1;21;12;15;0.0;;
64;275;1;22;12;15;0.0;;
64;275;1;23;12;15;0.0;;
64;275;1;24;12;15;0.0;;
64;275;2;20;12;15;0.0;;
64;275;2;21;12;15;0.0;;
64;275;2;22;12;15;0.0;;
64;275;2;23;12;15;0.0;;
64;275;2;24;12;15;0.0;;
65;276;1;20;12;19;1.0;40,068;
65;276;1;21;12;19;0.0;;
65;276;1;22;12;19;0.0;;
65;276;1;23;12;19;0.0;;
65;276;1;24;12;19;0.0;;
65;276;2;20;12;19;0.0;;
65;276;2;21;12;19;0.0;;
65;276;2;22;12;19;0.0;;
65;276;2;23;12;19;0.0;;
65;276;2;24;12;19;0.0;;
66;277;1;20;12;13;1.0;36,779;
66;277;1;21;12;13;0.0;;
66;277;1;22;12;13;0.0;;
66;277;1;23;12;13;0.0;;
66;277;1;24;12;13;0.0;;
66;277;2;20;12;13;0.0;;
66;277;2;21;12;13;0.0;;
66;277;2;22;12;13;0.0;;
66;277;2;23;12;13;0.0;;
66;277;2;24;12;13;0.0;;
67;278;1;20;12;11;1.0;45,526;
67;278;1;21;12;11;0.0;;
67;278;1;22;12;11;0.0;;
67;278;1;23;12;11;0.0;;
67;278;1;24;12;11;0.0;;
67;278;2;20;12;11;0.0;;
67;278;2;21;12;11;0.0;;
67;278;2;22;12;11;0.0;;
67;278;2;23;12;11;0.0;;
67;278;2;24;12;11;0.0;;
68;279;1;20;12;18;1.0;51,005;
68;279;1;21;12;18;0.0;;
68;279;1;22;12;18;0.0;;
68;279;1;23;12;18;0.0;;
68;279;1;24;12;18;0.0;;
68;279;2;20;12;18;0.0;;
68;279;2;21;12;18;0.0;;
68;279;2;22;12;18;0.0;;
68;279;2;23;12;18;0.0;;
68;279;2;24;12;18;0.0;;
69;280;1;20;12;21;1.0;26,075;
69;280;1;21;12;21;0.0;;
69;280;1;22;12;21;0.0;;
69;280;1;23;12;21;0.0;;
69;280;1;24;12;21;0.0;;
69;280;2;20;12;21;0.0;;
69;280;2;21;12;21;0.0;;
69;280;2;22;12;21;0.0;;
69;280;2;23;12;21;0.0;;
69;280;2;24;12;21;0.0;;
0;281;1;25;12;18;1.0;35,286;
0;281;1;26;12;18;0.0;;
0;281;1;27;12;18;0.0;;
0;281;1;28;12;18;0.0;;
0;281;1;29;12;18;0.0;;
0;281;2;25;12;18;0.0;;
0;281;2;26;12;18;0.0;;
0;281;2;27;12;18;0.0;;
0;281;2;28;12;18;0.0;;
0;281;2;29;12;18;0.0;;
1;282;1;25;12;25;1.0;24,963;
1;282;1;26;12;25;0.0;;
1;282;1;27;12;25;0.0;;
1;282;1;28;12;25;0.0;;
1;282;1;29;12;25;0.0;;
1;282;2;25;12;25;0.0;;
1;282;2;26;12;25;0.0;;
1;282;2;27;12;25;0.0;;
1;282;2;28;12;25;0.0;;
1;282;2;29;12;25;0.0;;
2;283;1;25;12;17;1.0;42,962;
2;283;1;26;12;17;0.0;;
2;283;1;27;12;17;0.0;;
2;283;1;28;12;17;0.0;;
2;283;1;29;12;17;0.0;;
2;283;2;25;12;17;0.0;;
2;283;2;26;12;17;0.0;;
2;283;2;27;12;17;0.0;;
2;283;2;28;12;17;0.0;;
2;283;2;29;12;17;0.0;;
3;284;1;25;12;24;1.0;35,871;
3;284;1;26;12;24;0.0;;
3;284;1;27;12;24;0.0;;
3;284;1;28;12;24;0.0;;
3;284;1;29;12;24;0.0;;
3;284;2;25;12;24;0.0;;
3;284;2;26;12;24;0.0;;
3;284;2;27;12;24;0.0;;
3;284;2;28;12;24;0.0;;
3;284;2;29;12;24;0.0;;
4;285;1;25;12;14;1.0;38,875;
4;285;1;26;12;14;0.0;;
4;285;1;27;12;14;0.0;;
4;285;1;28;12;14;0.0;;
4;285;1;29;12;14;0.0;;
4;285;2;25;12;14;0.0;;
4;285;2;26;12;14;0.0;;
4;285;2;27;12;14;0.0;;
4;285;2;28;12;14;0.0;;
4;285;2;29;12;14;0.0;;
5;286;1;25;12;9;1.0;73,914;
5;286;1;26;12;9;0.0;;
5;286;1;27;12;9;0.0;;
5;286;1;28;12;9;0.0;;
5;286;1;29;12;9;0.0;;
