indice_i;id_i;w;d;day;mtb;accettato;;
5;286;2;25;12;9;0.0;;
5;286;2;26;12;9;0.0;;
5;286;2;27;12;9;0.0;;
5;286;2;28;12;9;0.0;;
5;286;2;29;12;9;0.0;;
6;287;1;25;12;9;1.0;36,609;
6;287;1;26;12;9;0.0;;
6;287;1;27;12;9;0.0;;
6;287;1;28;12;9;0.0;;
6;287;1;29;12;9;0.0;;
6;287;2;25;12;9;0.0;;
6;287;2;26;12;9;0.0;;
6;287;2;27;12;9;0.0;;
6;287;2;28;12;9;0.0;;
6;287;2;29;12;9;0.0;;
7;288;1;25;12;10;1.0;18,695;
7;288;1;26;12;10;0.0;;
7;288;1;27;12;10;0.0;;
7;288;1;28;12;10;0.0;;
7;288;1;29;12;10;0.0;;
7;288;2;25;12;10;0.0;;
7;288;2;26;12;10;0.0;;
7;288;2;27;12;10;0.0;;
7;288;2;28;12;10;0.0;;
7;288;2;29;12;10;0.0;;
8;289;1;25;12;5;1.0;28,35;
8;289;1;26;12;5;0.0;;
8;289;1;27;12;5;0.0;;
8;289;1;28;12;5;0.0;;
8;289;1;29;12;5;0.0;;
8;289;2;25;12;5;0.0;;
8;289;2;26;12;5;0.0;;
8;289;2;27;12;5;0.0;;
8;289;2;28;12;5;0.0;;
8;289;2;29;12;5;0.0;;
9;290;1;25;12;21;1.0;61,981;
9;290;1;26;12;21;0.0;;
9;290;1;27;12;21;0.0;;
9;290;1;28;12;21;0.0;;
9;290;1;29;12;21;0.0;;
9;290;2;25;12;21;0.0;;
9;290;2;26;12;21;0.0;;
9;290;2;27;12;21;0.0;;
9;290;2;28;12;21;0.0;;
9;290;2;29;12;21;0.0;;
10;291;1;25;12;18;1.0;38,097;
10;291;1;26;12;18;0.0;;
10;291;1;27;12;18;0.0;;
10;291;1;28;12;18;0.0;;
10;291;1;29;12;18;0.0;;
10;291;2;25;12;18;0.0;;
10;291;2;26;12;18;0.0;;
10;291;2;27;12;18;0.0;;
10;291;2;28;12;18;0.0;;
10;291;2;29;12;18;0.0;;
11;292;1;25;12;18;1.0;27,424;
11;292;1;26;12;18;0.0;;
11;292;1;27;12;18;0.0;;
11;292;1;28;12;18;0.0;;
11;292;1;29;12;18;0.0;;
11;292;2;25;12;18;0.0;;
11;292;2;26;12;18;0.0;;
11;292;2;27;12;18;0.0;;
11;292;2;28;12;18;0.0;;
11;292;2;29;12;18;0.0;;
12;293;1;25;12;16;1.0;63,76;
12;293;1;26;12;16;0.0;;
12;293;1;27;12;16;0.0;;
12;293;1;28;12;16;0.0;;
12;293;1;29;12;16;0.0;;
12;293;2;25;12;16;0.0;;
12;293;2;26;12;16;0.0;;
12;293;2;27;12;16;0.0;;
12;293;2;28;12;16;0.0;;
12;293;2;29;12;16;0.0;;
13;294;1;25;12;20;1.0;40,984;
13;294;1;26;12;20;0.0;;
13;294;1;27;12;20;0.0;;
13;294;1;28;12;20;0.0;;
13;294;1;29;12;20;0.0;;
13;294;2;25;12;20;0.0;;
13;294;2;26;12;20;0.0;;
13;294;2;27;12;20;0.0;;
13;294;2;28;12;20;0.0;;
13;294;2;29;12;20;0.0;;
14;295;1;25;13;17;1.0;39,218;
14;295;1;26;13;17;0.0;;
14;295;1;27;13;17;0.0;;
14;295;1;28;13;17;0.0;;
14;295;1;29;13;17;0.0;;
14;295;2;25;13;17;0.0;;
14;295;2;26;13;17;0.0;;
14;295;2;27;13;17;0.0;;
14;295;2;28;13;17;0.0;;
14;295;2;29;13;17;0.0;;
15;296;1;25;13;4;1.0;31,309;
15;296;1;26;13;4;0.0;;
15;296;1;27;13;4;0.0;;
15;296;1;28;13;4;0.0;;
15;296;1;29;13;4;0.0;;
15;296;2;25;13;4;0.0;;
15;296;2;26;13;4;0.0;;
15;296;2;27;13;4;0.0;;
15;296;2;28;13;4;0.0;;
15;296;2;29;13;4;0.0;;
16;297;1;25;13;13;1.0;32,212;
16;297;1;26;13;13;0.0;;
16;297;1;27;13;13;0.0;;
16;297;1;28;13;13;0.0;;
16;297;1;29;13;13;0.0;;
16;297;2;25;13;13;0.0;;
16;297;2;26;13;13;0.0;;
16;297;2;27;13;13;0.0;;
16;297;2;28;13;13;0.0;;
16;297;2;29;13;13;0.0;;
17;298;1;25;13;23;1.0;31,686;
17;298;1;26;13;23;0.0;;
17;298;1;27;13;23;0.0;;
17;298;1;28;13;23;0.0;;
17;298;1;29;13;23;0.0;;
17;298;2;25;13;23;0.0;;
17;298;2;26;13;23;0.0;;
17;298;2;27;13;23;0.0;;
17;298;2;28;13;23;0.0;;
17;298;2;29;13;23;0.0;;
18;299;1;25;13;14;1.0;56,677;
18;299;1;26;13;14;0.0;;
18;299;1;27;13;14;0.0;;
18;299;1;28;13;14;0.0;;
18;299;1;29;13;14;0.0;;
18;299;2;25;13;14;0.0;;
18;299;2;26;13;14;0.0;;
18;299;2;27;13;14;0.0;;
18;299;2;28;13;14;0.0;;
18;299;2;29;13;14;0.0;;
19;300;1;25;13;14;1.0;35,108;
19;300;1;26;13;14;0.0;;
19;300;1;27;13;14;0.0;;
19;300;1;28;13;14;0.0;;
19;300;1;29;13;14;0.0;;
19;300;2;25;13;14;0.0;;
19;300;2;26;13;14;0.0;;
19;300;2;27;13;14;0.0;;
19;300;2;28;13;14;0.0;;
19;300;2;29;13;14;0.0;;
20;301;1;25;13;28;1.0;25,47;
20;301;1;26;13;28;0.0;;
20;301;1;27;13;28;0.0;;
20;301;1;28;13;28;0.0;;
20;301;1;29;13;28;0.0;;
20;301;2;25;13;28;0.0;;
20;301;2;26;13;28;0.0;;
20;301;2;27;13;28;0.0;;
20;301;2;28;13;28;0.0;;
20;301;2;29;13;28;0.0;;
21;302;1;25;13;13;1.0;38,606;
21;302;1;26;13;13;0.0;;
21;302;1;27;13;13;0.0;;
21;302;1;28;13;13;0.0;;
21;302;1;29;13;13;0.0;;
21;302;2;25;13;13;0.0;;
21;302;2;26;13;13;0.0;;
21;302;2;27;13;13;0.0;;
21;302;2;28;13;13;0.0;;
21;302;2;29;13;13;0.0;;
22;303;1;25;13;20;1.0;47,311;
22;303;1;26;13;20;0.0;;
22;303;1;27;13;20;0.0;;
22;303;1;28;13;20;0.0;;
22;303;1;29;13;20;0.0;;
22;303;2;25;13;20;0.0;;
22;303;2;26;13;20;0.0;;
22;303;2;27;13;20;0.0;;
22;303;2;28;13;20;0.0;;
22;303;2;29;13;20;0.0;;
23;304;1;25;13;7;1.0;56,448;
23;304;1;26;13;7;0.0;;
23;304;1;27;13;7;0.0;;
23;304;1;28;13;7;0.0;;
23;304;1;29;13;7;0.0;;
23;304;2;25;13;7;0.0;;
23;304;2;26;13;7;0.0;;
23;304;2;27;13;7;0.0;;
23;304;2;28;13;7;0.0;;
23;304;2;29;13;7;0.0;;
24;305;1;25;13;9;1.0;48,342;
24;305;1;26;13;9;0.0;;
24;305;1;27;13;9;0.0;;
24;305;1;28;13;9;0.0;;
24;305;1;29;13;9;0.0;;
24;305;2;25;13;9;0.0;;
24;305;2;26;13;9;0.0;;
24;305;2;27;13;9;0.0;;
24;305;2;28;13;9;0.0;;
24;305;2;29;13;9;0.0;;
25;306;1;25;13;13;1.0;46,656;
25;306;1;26;13;13;0.0;;
25;306;1;27;13;13;0.0;;
25;306;1;28;13;13;0.0;;
25;306;1;29;13;13;0.0;;
25;306;2;25;13;13;0.0;;
25;306;2;26;13;13;0.0;;
25;306;2;27;13;13;0.0;;
25;306;2;28;13;13;0.0;;
25;306;2;29;13;13;0.0;;
26;307;1;25;13;22;1.0;85,662;
26;307;1;26;13;22;0.0;;
26;307;1;27;13;22;0.0;;
26;307;1;28;13;22;0.0;;
26;307;1;29;13;22;0.0;;
26;307;2;25;13;22;0.0;;
26;307;2;26;13;22;0.0;;
26;307;2;27;13;22;0.0;;
26;307;2;28;13;22;0.0;;
26;307;2;29;13;22;0.0;;
27;308;1;25;13;23;1.0;76,307;
27;308;1;26;13;23;0.0;;
27;308;1;27;13;23;0.0;;
27;308;1;28;13;23;0.0;;
27;308;1;29;13;23;0.0;;
27;308;2;25;13;23;0.0;;
27;308;2;26;13;23;0.0;;
27;308;2;27;13;23;0.0;;
27;308;2;28;13;23;0.0;;
27;308;2;29;13;23;0.0;;
28;309;1;25;13;21;1.0;40,2;
28;309;1;26;13;21;0.0;;
28;309;1;27;13;21;0.0;;
28;309;1;28;13;21;0.0;;
28;309;1;29;13;21;0.0;;
28;309;2;25;13;21;0.0;;
28;309;2;26;13;21;0.0;;
28;309;2;27;13;21;0.0;;
28;309;2;28;13;21;0.0;;
28;309;2;29;13;21;0.0;;
29;310;1;25;13;11;1.0;97,55;
29;310;1;26;13;11;0.0;;
29;310;1;27;13;11;0.0;;
29;310;1;28;13;11;0.0;;
29;310;1;29;13;11;0.0;;
29;310;2;25;13;11;0.0;;
29;310;2;26;13;11;0.0;;
29;310;2;27;13;11;0.0;;
29;310;2;28;13;11;0.0;;
29;310;2;29;13;11;0.0;;
30;311;1;25;13;14;1.0;38,194;
30;311;1;26;13;14;0.0;;
30;311;1;27;13;14;0.0;;
30;311;1;28;13;14;0.0;;
30;311;1;29;13;14;0.0;;
30;311;2;25;13;14;0.0;;
30;311;2;26;13;14;0.0;;
30;311;2;27;13;14;0.0;;
30;311;2;28;13;14;0.0;;
30;311;2;29;13;14;0.0;;
31;312;1;25;13;26;1.0;48,078;
31;312;1;26;13;26;0.0;;
31;312;1;27;13;26;0.0;;
31;312;1;28;13;26;0.0;;
31;312;1;29;13;26;0.0;;
31;312;2;25;13;26;0.0;;
31;312;2;26;13;26;0.0;;
31;312;2;27;13;26;0.0;;
31;312;2;28;13;26;0.0;;
31;312;2;29;13;26;0.0;;
32;313;1;25;13;16;1.0;56,439;
32;313;1;26;13;16;0.0;;
32;313;1;27;13;16;0.0;;
32;313;1;28;13;16;0.0;;
32;313;1;29;13;16;0.0;;
32;313;2;25;13;16;0.0;;
32;313;2;26;13;16;0.0;;
32;313;2;27;13;16;0.0;;
32;313;2;28;13;16;0.0;;
32;313;2;29;13;16;0.0;;
33;314;1;25;13;11;1.0;44,608;
33;314;1;26;13;11;0.0;;
33;314;1;27;13;11;0.0;;
33;314;1;28;13;11;0.0;;
33;314;1;29;13;11;0.0;;
33;314;2;25;13;11;0.0;;
33;314;2;26;13;11;0.0;;
33;314;2;27;13;11;0.0;;
33;314;2;28;13;11;0.0;;
33;314;2;29;13;11;0.0;;
34;315;1;25;13;16;1.0;28,502;
34;315;1;26;13;16;0.0;;
34;315;1;27;13;16;0.0;;
34;315;1;28;13;16;0.0;;
34;315;1;29;13;16;0.0;;
34;315;2;25;13;16;0.0;;
34;315;2;26;13;16;0.0;;
34;315;2;27;13;16;0.0;;
34;315;2;28;13;16;0.0;;
34;315;2;29;13;16;0.0;;
35;316;1;25;13;14;1.0;37,812;
35;316;1;26;13;14;0.0;;
35;316;1;27;13;14;0.0;;
35;316;1;28;13;14;0.0;;
35;316;1;29;13;14;0.0;;
35;316;2;25;13;14;0.0;;
35;316;2;26;13;14;0.0;;
35;316;2;27;13;14;0.0;;
35;316;2;28;13;14;0.0;;
35;316;2;29;13;14;0.0;;
36;317;1;25;13;11;1.0;47,683;
36;317;1;26;13;11;0.0;;
36;317;1;27;13;11;0.0;;
36;317;1;28;13;11;0.0;;
36;317;1;29;13;11;0.0;;
36;317;2;25;13;11;0.0;;
36;317;2;26;13;11;0.0;;
36;317;2;27;13;11;0.0;;
36;317;2;28;13;11;0.0;;
36;317;2;29;13;11;0.0;;
37;318;1;25;13;20;1.0;55,264;
37;318;1;26;13;20;0.0;;
37;318;1;27;13;20;0.0;;
37;318;1;28;13;20;0.0;;
37;318;1;29;13;20;0.0;;
37;318;2;25;13;20;0.0;;
37;318;2;26;13;20;0.0;;
37;318;2;27;13;20;0.0;;
37;318;2;28;13;20;0.0;;
37;318;2;29;13;20;0.0;;
38;319;1;25;13;18;1.0;50,512;
38;319;1;26;13;18;0.0;;
38;319;1;27;13;18;0.0;;
38;319;1;28;13;18;0.0;;
38;319;1;29;13;18;0.0;;
38;319;2;25;13;18;0.0;;
38;319;2;26;13;18;0.0;;
38;319;2;27;13;18;0.0;;
38;319;2;28;13;18;0.0;;
38;319;2;29;13;18;0.0;;
39;320;1;25;14;10;1.0;43,595;
39;320;1;26;14;10;0.0;;
39;320;1;27;14;10;0.0;;
39;320;1;28;14;10;0.0;;
39;320;1;29;14;10;0.0;;
39;320;2;25;14;10;0.0;;
39;320;2;26;14;10;0.0;;
39;320;2;27;14;10;0.0;;
39;320;2;28;14;10;0.0;;
39;320;2;29;14;10;0.0;;
40;321;1;25;14;11;1.0;31,461;
40;321;1;26;14;11;0.0;;
40;321;1;27;14;11;0.0;;
40;321;1;28;14;11;0.0;;
40;321;1;29;14;11;0.0;;
40;321;2;25;14;11;0.0;;
40;321;2;26;14;11;0.0;;
40;321;2;27;14;11;0.0;;
40;321;2;28;14;11;0.0;;
40;321;2;29;14;11;0.0;;
41;322;1;25;14;21;1.0;24,003;
41;322;1;26;14;21;0.0;;
41;322;1;27;14;21;0.0;;
41;322;1;28;14;21;0.0;;
41;322;1;29;14;21;0.0;;
41;322;2;25;14;21;0.0;;
41;322;2;26;14;21;0.0;;
41;322;2;27;14;21;0.0;;
41;322;2;28;14;21;0.0;;
41;322;2;29;14;21;0.0;;
42;323;1;25;14;11;1.0;29,159;
42;323;1;26;14;11;0.0;;
42;323;1;27;14;11;0.0;;
42;323;1;28;14;11;0.0;;
42;323;1;29;14;11;0.0;;
42;323;2;25;14;11;0.0;;
42;323;2;26;14;11;0.0;;
42;323;2;27;14;11;0.0;;
42;323;2;28;14;11;0.0;;
42;323;2;29;14;11;0.0;;
43;324;1;25;14;25;1.0;42,304;
43;324;1;26;14;25;0.0;;
43;324;1;27;14;25;0.0;;
43;324;1;28;14;25;0.0;;
43;324;1;29;14;25;0.0;;
43;324;2;25;14;25;0.0;;
43;324;2;26;14;25;0.0;;
43;324;2;27;14;25;0.0;;
43;324;2;28;14;25;0.0;;
43;324;2;29;14;25;0.0;;
44;325;1;25;14;11;1.0;39,676;
44;325;1;26;14;11;0.0;;
44;325;1;27;14;11;0.0;;
44;325;1;28;14;11;0.0;;
44;325;1;29;14;11;0.0;;
44;325;2;25;14;11;0.0;;
44;325;2;26;14;11;0.0;;
44;325;2;27;14;11;0.0;;
44;325;2;28;14;11;0.0;;
44;325;2;29;14;11;0.0;;
45;326;1;25;14;16;1.0;43,857;
45;326;1;26;14;16;0.0;;
45;326;1;27;14;16;0.0;;
45;326;1;28;14;16;0.0;;
45;326;1;29;14;16;0.0;;
45;326;2;25;14;16;0.0;;
45;326;2;26;14;16;0.0;;
45;326;2;27;14;16;0.0;;
45;326;2;28;14;16;0.0;;
45;326;2;29;14;16;0.0;;
46;327;1;25;14;19;1.0;39,71;
46;327;1;26;14;19;0.0;;
46;327;1;27;14;19;0.0;;
46;327;1;28;14;19;0.0;;
46;327;1;29;14;19;0.0;;
46;327;2;25;14;19;0.0;;
46;327;2;26;14;19;0.0;;
46;327;2;27;14;19;0.0;;
46;327;2;28;14;19;0.0;;
46;327;2;29;14;19;0.0;;
47;328;1;25;14;10;1.0;40,64;
47;328;1;26;14;10;0.0;;
47;328;1;27;14;10;0.0;;
47;328;1;28;14;10;0.0;;
47;328;1;29;14;10;0.0;;
47;328;2;25;14;10;0.0;;
47;328;2;26;14;10;0.0;;
47;328;2;27;14;10;0.0;;
47;328;2;28;14;10;0.0;;
47;328;2;29;14;10;0.0;;
48;329;1;25;14;16;1.0;60,885;
48;329;1;26;14;16;0.0;;
48;329;1;27;14;16;0.0;;
48;329;1;28;14;16;0.0;;
48;329;1;29;14;16;0.0;;
48;329;2;25;14;16;0.0;;
48;329;2;26;14;16;0.0;;
48;329;2;27;14;16;0.0;;
48;329;2;28;14;16;0.0;;
48;329;2;29;14;16;0.0;;
49;330;1;25;14;22;1.0;39,475;
49;330;1;26;14;22;0.0;;
49;330;1;27;14;22;0.0;;
49;330;1;28;14;22;0.0;;
49;330;1;29;14;22;0.0;;
49;330;2;25;14;22;0.0;;
49;330;2;26;14;22;0.0;;
49;330;2;27;14;22;0.0;;
49;330;2;28;14;22;0.0;;
49;330;2;29;14;22;0.0;;
50;331;1;25;14;22;1.0;83,682;
50;331;1;26;14;22;0.0;;
50;331;1;27;14;22;0.0;;
50;331;1;28;14;22;0.0;;
50;331;1;29;14;22;0.0;;
50;331;2;25;14;22;0.0;;
50;331;2;26;14;22;0.0;;
50;331;2;27;14;22;0.0;;
50;331;2;28;14;22;0.0;;
50;331;2;29;14;22;0.0;;
51;332;1;25;14;15;1.0;38,93;
51;332;1;26;14;15;0.0;;
51;332;1;27;14;15;0.0;;
51;332;1;28;14;15;0.0;;
51;332;1;29;14;15;0.0;;
51;332;2;25;14;15;0.0;;
51;332;2;26;14;15;0.0;;
51;332;2;27;14;15;0.0;;
51;332;2;28;14;15;0.0;;
51;332;2;29;14;15;0.0;;
52;333;1;25;14;15;1.0;50,989;
52;333;1;26;14;15;0.0;;
52;333;1;27;14;15;0.0;;
52;333;1;28;14;15;0.0;;
52;333;1;29;14;15;0.0;;
52;333;2;25;14;15;0.0;;
52;333;2;26;14;15;0.0;;
52;333;2;27;14;15;0.0;;
52;333;2;28;14;15;0.0;;
52;333;2;29;14;15;0.0;;
53;334;1;25;14;5;1.0;39,999;
53;334;1;26;14;5;0.0;;
53;334;1;27;14;5;0.0;;
53;334;1;28;14;5;0.0;;
53;334;1;29;14;5;0.0;;
53;334;2;25;14;5;0.0;;
53;334;2;26;14;5;0.0;;
53;334;2;27;14;5;0.0;;
53;334;2;28;14;5;0.0;;
53;334;2;29;14;5;0.0;;
54;335;1;25;14;21;1.0;35,744;
54;335;1;26;14;21;0.0;;
54;335;1;27;14;21;0.0;;
54;335;1;28;14;21;0.0;;
54;335;1;29;14;21;0.0;;
54;335;2;25;14;21;0.0;;
54;335;2;26;14;21;0.0;;
54;335;2;27;14;21;0.0;;
54;335;2;28;14;21;0.0;;
54;335;2;29;14;21;0.0;;
55;336;1;25;14;7;1.0;45,475;
55;336;1;26;14;7;0.0;;
55;336;1;27;14;7;0.0;;
55;336;1;28;14;7;0.0;;
55;336;1;29;14;7;0.0;;
55;336;2;25;14;7;0.0;;
55;336;2;26;14;7;0.0;;
55;336;2;27;14;7;0.0;;
55;336;2;28;14;7;0.0;;
55;336;2;29;14;7;0.0;;
56;337;1;25;14;10;1.0;60,603;
56;337;1;26;14;10;0.0;;
56;337;1;27;14;10;0.0;;
56;337;1;28;14;10;0.0;;
56;337;1;29;14;10;0.0;;
56;337;2;25;14;10;0.0;;
56;337;2;26;14;10;0.0;;
56;337;2;27;14;10;0.0;;
56;337;2;28;14;10;0.0;;
56;337;2;29;14;10;0.0;;
57;338;1;25;14;15;1.0;43,099;
57;338;1;26;14;15;0.0;;
57;338;1;27;14;15;0.0;;
57;338;1;28;14;15;0.0;;
57;338;1;29;14;15;0.0;;
57;338;2;25;14;15;0.0;;
57;338;2;26;14;15;0.0;;
57;338;2;27;14;15;0.0;;
57;338;2;28;14;15;0.0;;
57;338;2;29;14;15;0.0;;
58;339;1;25;14;18;1.0;40,672;
58;339;1;26;14;18;0.0;;
58;339;1;27;14;18;0.0;;
58;339;1;28;14;18;0.0;;
58;339;1;29;14;18;0.0;;
58;339;2;25;14;18;0.0;;
58;339;2;26;14;18;0.0;;
58;339;2;27;14;18;0.0;;
58;339;2;28;14;18;0.0;;
58;339;2;29;14;18;0.0;;
59;340;1;25;14;21;1.0;51,145;
59;340;1;26;14;21;0.0;;
59;340;1;27;14;21;0.0;;
59;340;1;28;14;21;0.0;;
59;340;1;29;14;21;0.0;;
59;340;2;25;14;21;0.0;;
59;340;2;26;14;21;0.0;;
59;340;2;27;14;21;0.0;;
59;340;2;28;14;21;0.0;;
59;340;2;29;14;21;0.0;;
60;341;1;25;14;21;1.0;38,328;
60;341;1;26;14;21;0.0;;
60;341;1;27;14;21;0.0;;
60;341;1;28;14;21;0.0;;
60;341;1;29;14;21;0.0;;
60;341;2;25;14;21;0.0;;
60;341;2;26;14;21;0.0;;
60;341;2;27;14;21;0.0;;
60;341;2;28;14;21;0.0;;
60;341;2;29;14;21;0.0;;
61;342;1;25;14;8;1.0;38,451;
61;342;1;26;14;8;0.0;;
61;342;1;27;14;8;0.0;;
61;342;1;28;14;8;0.0;;
61;342;1;29;14;8;0.0;;
61;342;2;25;14;8;0.0;;
61;342;2;26;14;8;0.0;;
61;342;2;27;14;8;0.0;;
61;342;2;28;14;8;0.0;;
61;342;2;29;14;8;0.0;;
62;343;1;25;14;17;1.0;57,174;
62;343;1;26;14;17;0.0;;
62;343;1;27;14;17;0.0;;
62;343;1;28;14;17;0.0;;
62;343;1;29;14;17;0.0;;
62;343;2;25;14;17;0.0;;
62;343;2;26;14;17;0.0;;
62;343;2;27;14;17;0.0;;
62;343;2;28;14;17;0.0;;
62;343;2;29;14;17;0.0;;
63;344;1;25;14;8;1.0;35,444;
63;344;1;26;14;8;0.0;;
63;344;1;27;14;8;0.0;;
63;344;1;28;14;8;0.0;;
63;344;1;29;14;8;0.0;;
63;344;2;25;14;8;0.0;;
63;344;2;26;14;8;0.0;;
63;344;2;27;14;8;0.0;;
63;344;2;28;14;8;0.0;;
63;344;2;29;14;8;0.0;;
64;345;1;25;14;17;1.0;31,526;
64;345;1;26;14;17;0.0;;
64;345;1;27;14;17;0.0;;
64;345;1;28;14;17;0.0;;
64;345;1;29;14;17;0.0;;
64;345;2;25;14;17;0.0;;
64;345;2;26;14;17;0.0;;
64;345;2;27;14;17;0.0;;
64;345;2;28;14;17;0.0;;
64;345;2;29;14;17;0.0;;
65;346;1;25;16;19;1.0;34,653;
65;346;1;26;16;19;0.0;;
65;346;1;27;16;19;0.0;;
65;346;1;28;16;19;0.0;;
65;346;1;29;16;19;0.0;;
65;346;2;25;16;19;0.0;;
65;346;2;26;16;19;0.0;;
65;346;2;27;16;19;0.0;;
65;346;2;28;16;19;0.0;;
65;346;2;29;16;19;0.0;;
66;347;1;25;16;17;1.0;53,197;
66;347;1;26;16;17;0.0;;
66;347;1;27;16;17;0.0;;
66;347;1;28;16;17;0.0;;
66;347;1;29;16;17;0.0;;
66;347;2;25;16;17;0.0;;
66;347;2;26;16;17;0.0;;
66;347;2;27;16;17;0.0;;
66;347;2;28;16;17;0.0;;
66;347;2;29;16;17;0.0;;
67;348;1;25;16;21;1.0;30,516;
67;348;1;26;16;21;0.0;;
67;348;1;27;16;21;0.0;;
67;348;1;28;16;21;0.0;;
67;348;1;29;16;21;0.0;;
67;348;2;25;16;21;0.0;;
67;348;2;26;16;21;0.0;;
67;348;2;27;16;21;0.0;;
67;348;2;28;16;21;0.0;;
67;348;2;29;16;21;0.0;;
68;349;1;25;16;10;1.0;38,024;
68;349;1;26;16;10;0.0;;
68;349;1;27;16;10;0.0;;
68;349;1;28;16;10;0.0;;
68;349;1;29;16;10;0.0;;
68;349;2;25;16;10;0.0;;
68;349;2;26;16;10;0.0;;
68;349;2;27;16;10;0.0;;
68;349;2;28;16;10;0.0;;
68;349;2;29;16;10;0.0;;
69;350;1;25;16;23;1.0;38,933;
69;350;1;26;16;23;0.0;;
69;350;1;27;16;23;0.0;;
69;350;1;28;16;23;0.0;;
69;350;1;29;16;23;0.0;;
69;350;2;25;16;23;0.0;;
69;350;2;26;16;23;0.0;;
69;350;2;27;16;23;0.0;;
69;350;2;28;16;23;0.0;;
69;350;2;29;16;23;0.0;;
0;351;1;30;16;17;1.0;32,699;
0;351;1;31;16;17;0.0;;
0;351;1;32;16;17;0.0;;
0;351;1;33;16;17;0.0;;
0;351;1;34;16;17;0.0;;
0;351;2;30;16;17;0.0;;
0;351;2;31;16;17;0.0;;
0;351;2;32;16;17;0.0;;
0;351;2;33;16;17;0.0;;
0;351;2;34;16;17;0.0;;
1;352;1;30;16;14;1.0;73,881;
1;352;1;31;16;14;0.0;;
1;352;1;32;16;14;0.0;;
1;352;1;33;16;14;0.0;;
1;352;1;34;16;14;0.0;;
1;352;2;30;16;14;0.0;;
1;352;2;31;16;14;0.0;;
1;352;2;32;16;14;0.0;;
1;352;2;33;16;14;0.0;;
1;352;2;34;16;14;0.0;;
2;353;1;30;16;9;1.0;55,179;
2;353;1;31;16;9;0.0;;
2;353;1;32;16;9;0.0;;
2;353;1;33;16;9;0.0;;
2;353;1;34;16;9;0.0;;
2;353;2;30;16;9;0.0;;
2;353;2;31;16;9;0.0;;
2;353;2;32;16;9;0.0;;
